timestamp,category,units_total,units_in_use,units_reserved,units_available,utilisation,icu_demand,emergency_demand,current_queue,department_load,hour_of_day,is_weekend,target_units_needed_1h,target_units_needed_2h
2026-07-10 09:30:00+00:00,defibrillators,8,3.326,0.999,4.674,41.581,80.545,32.218,0.0,81.315,9,False,4.076,3.725
2026-07-10 09:30:00+00:00,ultrasound,6,4.579,0.537,1.421,76.309,80.545,32.218,0.0,81.315,9,False,5.464,5.351
2026-07-10 10:00:00+00:00,ventilators,15,7.67,1.273,7.33,51.133,84.414,33.765,0.0,90.137,10,False,8.574,8.027
2026-07-10 10:00:00+00:00,monitors,12,4.53,0.234,7.47,37.75,84.414,33.765,0.0,90.137,10,False,6.56,7.057
2026-07-10 10:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,84.414,33.765,0.0,90.137,10,False,27.544,28.071
2026-07-10 10:00:00+00:00,defibrillators,8,1.969,0.07,6.031,24.607,84.414,33.765,0.0,90.137,10,False,4.914,4.441
2026-07-10 10:00:00+00:00,ultrasound,6,5.608,0.392,0.392,93.463,84.414,33.765,0.0,90.137,10,False,7.48,8.27
2026-07-10 10:30:00+00:00,ventilators,15,7.53,1.118,7.47,50.2,86.317,34.527,0.0,70.349,10,False,8.692,9.203
2026-07-10 10:30:00+00:00,monitors,12,4.59,0.83,7.41,38.25,86.317,34.527,0.0,70.349,10,False,7.77,8.012
2026-07-10 10:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.317,34.527,0.0,70.349,10,False,28.348,28.135
2026-07-10 10:30:00+00:00,defibrillators,8,3.427,0.315,4.573,42.835,86.317,34.527,0.0,70.349,10,False,6.059,6.24
2026-07-10 10:30:00+00:00,ultrasound,6,5.896,0.104,0.104,98.267,86.317,34.527,0.0,70.349,10,False,7.258,6.862
2026-07-10 11:00:00+00:00,ventilators,15,7.83,0.676,7.17,52.2,87.141,34.857,0.0,85.622,11,False,7.943,9.353
2026-07-10 11:00:00+00:00,monitors,12,4.65,0.541,7.35,38.75,87.141,34.857,0.0,85.622,11,False,7.629,8.584
2026-07-10 11:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,87.141,34.857,0.0,85.622,11,False,28.079,27.606
2026-07-10 11:00:00+00:00,defibrillators,8,3.633,0.448,4.367,45.41,87.141,34.857,0.0,85.622,11,False,5.904,6.743
2026-07-10 11:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,87.141,34.857,0.0,85.622,11,False,8.109,8.915
2026-07-10 11:30:00+00:00,ventilators,15,8.16,1.272,6.84,54.4,86.582,34.633,0.0,70.971,11,False,8.933,8.773
2026-07-10 11:30:00+00:00,monitors,12,4.69,0.703,7.31,39.083,86.582,34.633,0.0,70.971,11,False,6.91,6.939
2026-07-10 11:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.582,34.633,0.0,70.971,11,False,28.096,27.796
2026-07-10 11:30:00+00:00,defibrillators,8,3.202,0.413,4.798,40.026,86.582,34.633,0.0,70.971,11,False,6.574,6.741
2026-07-10 11:30:00+00:00,ultrasound,6,5.873,0.127,0.127,97.889,86.582,34.633,0.0,70.971,11,False,7.707,7.66
2026-07-10 12:00:00+00:00,ventilators,15,8.43,1.085,6.57,56.2,86.04,34.416,0.0,70.789,12,False,9.142,8.731
2026-07-10 12:00:00+00:00,monitors,12,4.71,0.538,7.29,39.25,86.04,34.416,0.0,70.789,12,False,6.549,7.242
2026-07-10 12:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.04,34.416,0.0,70.789,12,False,28.815,28.671
2026-07-10 12:00:00+00:00,defibrillators,8,3.519,0.47,4.481,43.984,86.04,34.416,0.0,70.789,12,False,5.983,6.34
2026-07-10 12:00:00+00:00,ultrasound,6,5.677,0.323,0.323,94.616,86.04,34.416,0.0,70.789,12,False,6.621,7.08
2026-07-10 12:30:00+00:00,ventilators,15,7.89,1.722,7.11,52.6,85.493,34.197,0.0,70.866,12,False,8.555,9.053
2026-07-10 12:30:00+00:00,monitors,12,4.7,1.045,7.3,39.167,85.493,34.197,0.0,70.866,12,False,7.383,7.009
2026-07-10 12:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.493,34.197,0.0,70.866,12,False,28.341,28.894
2026-07-10 12:30:00+00:00,defibrillators,8,3.005,0.185,4.995,37.565,85.493,34.197,0.0,70.866,12,False,6.631,6.709
2026-07-10 12:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,85.493,34.197,0.0,70.866,12,False,7.154,7.495
2026-07-10 13:00:00+00:00,ventilators,15,7.83,0.602,7.17,52.2,85.082,34.033,0.0,78.264,13,False,8.57,8.508
2026-07-10 13:00:00+00:00,monitors,12,4.7,0.739,7.3,39.167,85.082,34.033,0.0,78.264,13,False,6.68,6.489
2026-07-10 13:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.082,34.033,0.0,78.264,13,False,27.461,27.947
2026-07-10 13:00:00+00:00,defibrillators,8,3.102,0.217,4.898,38.77,85.082,34.033,0.0,78.264,13,False,5.581,6.141
2026-07-10 13:00:00+00:00,ultrasound,6,5.648,0.352,0.352,94.128,85.082,34.033,0.0,78.264,13,False,6.712,4.936
2026-07-10 13:30:00+00:00,ventilators,15,7.76,1.017,7.24,51.733,83.825,33.53,0.0,74.32,13,False,8.002,8.808
2026-07-10 13:30:00+00:00,monitors,12,4.67,0.511,7.33,38.917,83.825,33.53,0.0,74.32,13,False,7.204,6.735
2026-07-10 13:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,83.825,33.53,0.0,74.32,13,False,27.436,27.779
2026-07-10 13:30:00+00:00,defibrillators,8,2.437,0.519,5.563,30.467,83.825,33.53,0.0,74.32,13,False,4.739,4.312
2026-07-10 13:30:00+00:00,ultrasound,6,5.343,0.657,0.657,89.055,83.825,33.53,0.0,74.32,13,False,7.293,7.954
2026-07-10 14:00:00+00:00,ventilators,15,8.68,1.391,6.32,57.867,82.103,32.841,0.0,82.249,14,False,9.625,9.095
2026-07-10 14:00:00+00:00,monitors,12,4.63,1.103,7.37,38.583,82.103,32.841,0.0,82.249,14,False,5.196,5.377
2026-07-10 14:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,82.103,32.841,0.0,82.249,14,False,27.39,27.76
2026-07-10 14:00:00+00:00,defibrillators,8,2.512,0.335,5.488,31.396,82.103,32.841,0.0,82.249,14,False,5.376,5.794
2026-07-10 14:00:00+00:00,ultrasound,6,4.894,0.309,1.106,81.561,82.103,32.841,0.0,82.249,14,False,6.276,6.395
2026-07-10 14:30:00+00:00,ventilators,15,8.4,1.432,6.6,56.0,83.245,33.298,0.0,86.47,14,False,9.489,10.206
2026-07-10 14:30:00+00:00,monitors,12,4.61,1.071,7.39,38.417,83.245,33.298,0.0,86.47,14,False,6.172,7.211
2026-07-10 14:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,83.245,33.298,0.0,86.47,14,False,28.051,27.591
2026-07-10 14:30:00+00:00,defibrillators,8,3.479,0.092,4.521,43.489,83.245,33.298,0.0,86.47,14,False,5.699,5.018
2026-07-10 14:30:00+00:00,ultrasound,6,5.108,0.879,0.892,85.135,83.245,33.298,0.0,86.47,14,False,5.798,6.053
2026-07-10 15:00:00+00:00,ventilators,15,8.1,1.047,6.9,54.0,85.427,34.171,0.0,83.568,15,False,8.892,9.697
2026-07-10 15:00:00+00:00,monitors,12,4.63,0.386,7.37,38.583,85.427,34.171,0.0,83.568,15,False,6.861,6.517
2026-07-10 15:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,85.427,34.171,0.0,83.568,15,False,27.298,27.859
2026-07-10 15:00:00+00:00,defibrillators,8,2.442,0.663,5.558,30.521,85.427,34.171,0.0,83.568,15,False,5.212,6.085
2026-07-10 15:00:00+00:00,ultrasound,6,5.567,0.433,0.433,92.788,85.427,34.171,0.0,83.568,15,False,7.246,6.604
2026-07-10 15:30:00+00:00,ventilators,15,8.32,1.401,6.68,55.467,86.269,34.508,0.0,83.669,15,False,9.905,10.091
2026-07-10 15:30:00+00:00,monitors,12,4.65,1.189,7.35,38.75,86.269,34.508,0.0,83.669,15,False,6.997,6.48
2026-07-10 15:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.269,34.508,0.0,83.669,15,False,28.924,29.003
2026-07-10 15:30:00+00:00,defibrillators,8,2.637,0.72,5.363,32.959,86.269,34.508,0.0,83.669,15,False,7.149,7.006
2026-07-10 15:30:00+00:00,ultrasound,6,5.644,0.356,0.356,94.061,86.269,34.508,0.0,83.669,15,False,8.783,8.215
2026-07-10 16:00:00+00:00,ventilators,15,7.99,1.152,7.01,53.267,87.564,48.001,2.16,88.919,16,False,9.167,8.691
2026-07-10 16:00:00+00:00,monitors,12,4.77,1.203,7.23,39.75,87.564,48.001,2.16,88.919,16,False,6.972,7.485
2026-07-10 16:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,87.564,48.001,2.16,88.919,16,False,28.563,27.575
2026-07-10 16:00:00+00:00,defibrillators,8,3.739,0.654,4.261,46.732,87.564,48.001,2.16,88.919,16,False,7.069,5.235
2026-07-10 16:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,87.564,48.001,2.16,88.919,16,False,8.746,9.485
2026-07-10 16:30:00+00:00,ventilators,15,7.87,1.325,7.13,52.467,88.858,35.543,0.0,84.804,16,False,9.265,10.325
2026-07-10 16:30:00+00:00,monitors,12,4.82,1.202,7.18,40.167,88.858,35.543,0.0,84.804,16,False,7.887,8.045
2026-07-10 16:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,88.858,35.543,0.0,84.804,16,False,28.698,28.555
2026-07-10 16:30:00+00:00,defibrillators,8,2.943,0.719,5.057,36.786,88.858,35.543,0.0,84.804,16,False,6.067,5.84
2026-07-10 16:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,88.858,35.543,0.0,84.804,16,False,8.385,8.702
2026-07-10 17:00:00+00:00,ventilators,15,8.56,1.498,6.44,57.067,89.737,35.895,0.0,91.996,17,False,9.56,10.418
2026-07-10 17:00:00+00:00,monitors,12,4.9,0.736,7.1,40.833,89.737,35.895,0.0,91.996,17,False,7.943,9.537
2026-07-10 17:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,89.737,35.895,0.0,91.996,17,False,29.303,28.977
2026-07-10 17:00:00+00:00,defibrillators,8,2.85,1.059,5.15,35.622,89.737,35.895,0.0,91.996,17,False,5.387,6.038
2026-07-10 17:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,89.737,35.895,0.0,91.996,17,False,8.64,8.952
2026-07-10 17:30:00+00:00,ventilators,15,7.63,0.957,7.37,50.867,89.441,35.776,0.0,89.253,17,False,8.96,9.21
2026-07-10 17:30:00+00:00,monitors,12,4.9,0.656,7.1,40.833,89.441,35.776,0.0,89.253,17,False,7.361,6.935
2026-07-10 17:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,89.441,35.776,0.0,89.253,17,False,27.596,26.308
2026-07-10 17:30:00+00:00,defibrillators,8,3.024,0.584,4.976,37.801,89.441,35.776,0.0,89.253,17,False,6.409,6.121
2026-07-10 17:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,89.441,35.776,0.0,89.253,17,False,8.277,8.334
2026-07-10 18:00:00+00:00,ventilators,15,6.84,0.716,8.16,45.6,90.441,39.017,0.47,86.528,18,False,8.108,8.856
2026-07-10 18:00:00+00:00,monitors,12,4.94,0.992,7.06,41.167,90.441,39.017,0.47,86.528,18,False,7.78,8.239
2026-07-10 18:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,90.441,39.017,0.47,86.528,18,False,29.155,29.35
2026-07-10 18:00:00+00:00,defibrillators,8,2.967,0.479,5.033,37.086,90.441,39.017,0.47,86.528,18,False,6.225,6.099
2026-07-10 18:00:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,90.441,39.017,0.47,86.528,18,False,8.407,7.699
2026-07-10 18:30:00+00:00,ventilators,15,7.38,1.291,7.62,49.2,88.619,35.448,0.0,87.153,18,False,8.56,8.093
2026-07-10 18:30:00+00:00,monitors,12,4.93,0.516,7.07,41.083,88.619,35.448,0.0,87.153,18,False,6.441,6.895
2026-07-10 18:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,88.619,35.448,0.0,87.153,18,False,27.505,26.239
2026-07-10 18:30:00+00:00,defibrillators,8,2.965,0.659,5.035,37.062,88.619,35.448,0.0,87.153,18,False,5.616,5.435
2026-07-10 18:30:00+00:00,ultrasound,6,5.974,0.026,0.026,99.562,88.619,35.448,0.0,87.153,18,False,7.358,6.85
2026-07-10 19:00:00+00:00,ventilators,15,7.93,1.075,7.07,52.867,88.913,35.785,0.04,100.0,19,False,8.42,7.454
2026-07-10 19:00:00+00:00,monitors,12,4.9,0.983,7.1,40.833,88.913,35.785,0.04,100.0,19,False,7.591,8.328
2026-07-10 19:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,88.913,35.785,0.04,100.0,19,False,28.28,29.333
2026-07-10 19:00:00+00:00,defibrillators,8,3.349,0.95,4.651,41.86,88.913,35.785,0.04,100.0,19,False,5.224,6.094
2026-07-10 19:00:00+00:00,ultrasound,6,5.75,0.25,0.25,95.838,88.913,35.785,0.04,100.0,19,False,7.963,8.721
2026-07-10 19:30:00+00:00,ventilators,15,7.92,1.235,7.08,52.8,84.839,33.936,0.0,87.163,19,False,8.671,8.765
2026-07-10 19:30:00+00:00,monitors,12,4.84,0.416,7.16,40.333,84.839,33.936,0.0,87.163,19,False,7.185,7.711
2026-07-10 19:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,84.839,33.936,0.0,87.163,19,False,27.831,27.949
2026-07-10 19:30:00+00:00,defibrillators,8,2.57,0.161,5.43,32.119,84.839,33.936,0.0,87.163,19,False,5.405,4.674
2026-07-10 19:30:00+00:00,ultrasound,6,5.22,0.768,0.78,87.007,84.839,33.936,0.0,87.163,19,False,7.037,7.61
2026-07-10 20:00:00+00:00,ventilators,15,8.26,0.953,6.74,55.067,86.985,34.794,0.0,83.954,20,False,8.914,8.977
2026-07-10 20:00:00+00:00,monitors,12,4.83,1.043,7.17,40.25,86.985,34.794,0.0,83.954,20,False,6.704,6.663
2026-07-10 20:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,86.985,34.794,0.0,83.954,20,False,29.005,29.053
2026-07-10 20:00:00+00:00,defibrillators,8,3.274,0.473,4.726,40.927,86.985,34.794,0.0,83.954,20,False,5.88,5.275
2026-07-10 20:00:00+00:00,ultrasound,6,5.765,0.235,0.235,96.088,86.985,34.794,0.0,83.954,20,False,7.883,7.36
2026-07-10 20:30:00+00:00,ventilators,15,8.1,1.622,6.9,54.0,87.158,34.863,0.0,83.574,20,False,8.752,8.089
2026-07-10 20:30:00+00:00,monitors,12,4.83,1.211,7.17,40.25,87.158,34.863,0.0,83.574,20,False,6.945,7.185
2026-07-10 20:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,87.158,34.863,0.0,83.574,20,False,28.837,28.234
2026-07-10 20:30:00+00:00,defibrillators,8,2.972,0.316,5.028,37.15,87.158,34.863,0.0,83.574,20,False,5.489,5.156
2026-07-10 20:30:00+00:00,ultrasound,6,6.0,0.0,0.0,100.0,87.158,34.863,0.0,83.574,20,False,7.772,8.101
2026-07-10 21:00:00+00:00,ventilators,15,7.06,0.413,7.94,47.067,83.464,33.385,0.0,81.853,21,False,8.315,8.545
2026-07-10 21:00:00+00:00,monitors,12,4.77,1.292,7.23,39.75,83.464,33.385,0.0,81.853,21,False,6.338,6.178
2026-07-10 21:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,83.464,33.385,0.0,81.853,21,False,27.117,25.956
2026-07-10 21:00:00+00:00,defibrillators,8,1.898,0.1,6.102,23.722,83.464,33.385,0.0,81.853,21,False,4.436,4.377
2026-07-10 21:00:00+00:00,ultrasound,6,5.675,0.325,0.325,94.587,83.464,33.385,0.0,81.853,21,False,6.415,7.216
2026-07-10 21:30:00+00:00,ventilators,15,7.3,1.267,7.7,48.667,84.037,33.615,0.0,90.883,21,False,7.616,7.097
2026-07-10 21:30:00+00:00,monitors,12,4.7,1.166,7.3,39.167,84.037,33.615,0.0,90.883,21,False,6.359,6.703
2026-07-10 21:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,84.037,33.615,0.0,90.883,21,False,27.877,27.325
2026-07-10 21:30:00+00:00,defibrillators,8,3.61,0.435,4.39,45.123,84.037,33.615,0.0,90.883,21,False,5.382,5.822
2026-07-10 21:30:00+00:00,ultrasound,6,5.563,0.437,0.437,92.724,84.037,33.615,0.0,90.883,21,False,7.07,6.788
2026-07-10 22:00:00+00:00,ventilators,15,6.63,1.43,8.37,44.2,83.922,33.569,0.0,100.0,22,False,7.382,6.783
2026-07-10 22:00:00+00:00,monitors,12,4.67,0.361,7.33,38.917,83.922,33.569,0.0,100.0,22,False,6.525,6.563
2026-07-10 22:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,83.922,33.569,0.0,100.0,22,False,27.645,27.727
2026-07-10 22:00:00+00:00,defibrillators,8,2.719,0.162,5.281,33.99,83.922,33.569,0.0,100.0,22,False,5.31,4.752
2026-07-10 22:00:00+00:00,ultrasound,6,5.305,0.695,0.695,88.412,83.922,33.569,0.0,100.0,22,False,6.82,6.47
2026-07-10 22:30:00+00:00,ventilators,15,6.57,0.789,8.43,43.8,82.14,32.856,0.0,100.0,22,False,7.375,6.509
2026-07-10 22:30:00+00:00,monitors,12,4.62,0.465,7.38,38.5,82.14,32.856,0.0,100.0,22,False,5.507,6.098
2026-07-10 22:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,82.14,32.856,0.0,100.0,22,False,27.79,28.114
2026-07-10 22:30:00+00:00,defibrillators,8,3.459,0.375,4.541,43.241,82.14,32.856,0.0,100.0,22,False,5.639,5.407
2026-07-10 22:30:00+00:00,ultrasound,6,4.961,0.526,1.039,82.68,82.14,32.856,0.0,100.0,22,False,6.121,7.041
2026-07-10 23:00:00+00:00,ventilators,15,7.04,0.288,7.96,46.933,82.279,32.912,0.0,100.0,23,False,8.156,8.031
2026-07-10 23:00:00+00:00,monitors,12,4.58,0.691,7.42,38.167,82.279,32.912,0.0,100.0,23,False,6.538,6.748
2026-07-10 23:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,82.279,32.912,0.0,100.0,23,False,27.17,26.754
2026-07-10 23:00:00+00:00,defibrillators,8,2.461,0.453,5.539,30.768,82.279,32.912,0.0,100.0,23,False,4.849,4.05
2026-07-10 23:00:00+00:00,ultrasound,6,5.006,0.382,0.994,83.43,82.279,32.912,0.0,100.0,23,False,6.951,6.841
2026-07-10 23:30:00+00:00,ventilators,15,7.22,1.032,7.78,48.133,81.366,32.547,0.0,100.0,23,False,7.151,7.252
2026-07-10 23:30:00+00:00,monitors,12,4.56,0.456,7.44,38.0,81.366,32.547,0.0,100.0,23,False,6.31,5.241
2026-07-10 23:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,81.366,32.547,0.0,100.0,23,False,27.383,26.914
2026-07-10 23:30:00+00:00,defibrillators,8,2.767,0.295,5.233,34.581,81.366,32.547,0.0,100.0,23,False,4.918,4.101
2026-07-10 23:30:00+00:00,ultrasound,6,5.554,0.446,0.446,92.573,81.366,32.547,0.0,100.0,23,False,7.649,7.634
2026-07-11 00:00:00+00:00,ventilators,15,7.6,0.963,7.4,50.667,79.022,31.609,0.0,100.0,0,True,7.458,7.66
2026-07-11 00:00:00+00:00,monitors,12,4.49,0.547,7.51,37.417,79.022,31.609,0.0,100.0,0,True,5.324,4.988
2026-07-11 00:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,79.022,31.609,0.0,100.0,0,True,26.64,26.229
2026-07-11 00:00:00+00:00,defibrillators,8,2.367,0.474,5.633,29.592,79.022,31.609,0.0,100.0,0,True,5.099,4.996
2026-07-11 00:00:00+00:00,ultrasound,6,4.347,0.329,1.653,72.443,79.022,31.609,0.0,100.0,0,True,5.666,5.427
2026-07-11 00:30:00+00:00,ventilators,15,7.95,0.664,7.05,53.0,82.716,33.086,0.0,100.0,0,True,7.941,7.154
2026-07-11 00:30:00+00:00,monitors,12,4.5,0.571,7.5,37.5,82.716,33.086,0.0,100.0,0,True,4.808,4.374
2026-07-11 00:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,82.716,33.086,0.0,100.0,0,True,26.61,26.039
2026-07-11 00:30:00+00:00,defibrillators,8,2.441,0.45,5.559,30.511,82.716,33.086,0.0,100.0,0,True,5.299,5.419
2026-07-11 00:30:00+00:00,ultrasound,6,5.044,0.956,0.956,84.065,82.716,33.086,0.0,100.0,0,True,6.439,5.952
2026-07-11 01:00:00+00:00,ventilators,15,7.86,0.692,7.14,52.4,81.29,32.516,0.0,100.0,1,True,7.921,7.208
2026-07-11 01:00:00+00:00,monitors,12,4.49,0.703,7.51,37.417,81.29,32.516,0.0,100.0,1,True,5.608,5.575
2026-07-11 01:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,81.29,32.516,0.0,100.0,1,True,27.266,27.236
2026-07-11 01:00:00+00:00,defibrillators,8,2.69,0.662,5.31,33.625,81.29,32.516,0.0,100.0,1,True,4.353,4.838
2026-07-11 01:00:00+00:00,ultrasound,6,5.456,0.544,0.544,90.926,81.29,32.516,0.0,100.0,1,True,6.634,8.051
2026-07-11 01:30:00+00:00,ventilators,15,8.44,1.383,6.56,56.267,81.887,32.755,0.0,100.0,1,True,8.843,9.714
2026-07-11 01:30:00+00:00,monitors,12,4.5,0.431,7.5,37.5,81.887,32.755,0.0,100.0,1,True,5.514,5.608
2026-07-11 01:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,81.887,32.755,0.0,100.0,1,True,27.837,28.827
2026-07-11 01:30:00+00:00,defibrillators,8,2.72,0.584,5.28,34.005,81.887,32.755,0.0,100.0,1,True,4.768,4.469
2026-07-11 01:30:00+00:00,ultrasound,6,4.589,0.675,1.411,76.476,81.887,32.755,0.0,100.0,1,True,5.458,6.073
2026-07-11 02:00:00+00:00,ventilators,15,7.82,1.264,7.18,52.133,80.355,32.142,0.0,100.0,2,True,7.018,7.245
2026-07-11 02:00:00+00:00,monitors,12,4.47,0.735,7.53,37.25,80.355,32.142,0.0,100.0,2,True,5.744,6.59
2026-07-11 02:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,80.355,32.142,0.0,100.0,2,True,27.269,27.488
2026-07-11 02:00:00+00:00,defibrillators,8,2.59,0.522,5.41,32.381,80.355,32.142,0.0,100.0,2,True,4.901,5.589
2026-07-11 02:00:00+00:00,ultrasound,6,5.041,0.959,0.959,84.019,80.355,32.142,0.0,100.0,2,True,5.491,5.586
2026-07-11 02:30:00+00:00,ventilators,15,7.86,0.93,7.14,52.4,79.599,31.839,0.0,100.0,2,True,8.346,7.544
2026-07-11 02:30:00+00:00,monitors,12,4.44,0.921,7.56,37.0,79.599,31.839,0.0,100.0,2,True,4.988,4.621
2026-07-11 02:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,79.599,31.839,0.0,100.0,2,True,26.343,27.441
2026-07-11 02:30:00+00:00,defibrillators,8,2.674,0.907,5.326,33.422,79.599,31.839,0.0,100.0,2,True,3.807,3.401
2026-07-11 02:30:00+00:00,ultrasound,6,4.003,0.826,1.997,66.71,79.599,31.839,0.0,100.0,2,True,5.373,5.405
2026-07-11 03:00:00+00:00,ventilators,15,7.61,1.131,7.39,50.733,77.534,31.014,0.0,100.0,3,True,7.232,8.676
2026-07-11 03:00:00+00:00,monitors,12,4.4,0.614,7.6,36.667,77.534,31.014,0.0,100.0,3,True,5.184,5.728
2026-07-11 03:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.534,31.014,0.0,100.0,3,True,26.119,26.401
2026-07-11 03:00:00+00:00,defibrillators,8,3.223,1.09,4.777,40.282,77.534,31.014,0.0,100.0,3,True,4.242,4.426
2026-07-11 03:00:00+00:00,ultrasound,6,4.352,0.873,1.648,72.536,77.534,31.014,0.0,100.0,3,True,5.531,6.391
2026-07-11 03:30:00+00:00,ventilators,15,7.53,1.564,7.47,50.2,77.795,31.118,0.0,100.0,3,True,8.329,8.782
2026-07-11 03:30:00+00:00,monitors,12,4.36,0.243,7.64,36.333,77.795,31.118,0.0,100.0,3,True,5.388,5.812
2026-07-11 03:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.795,31.118,0.0,100.0,3,True,26.952,26.886
2026-07-11 03:30:00+00:00,defibrillators,8,2.894,0.519,5.106,36.181,77.795,31.118,0.0,100.0,3,True,4.162,4.039
2026-07-11 03:30:00+00:00,ultrasound,6,4.712,0.925,1.288,78.53,77.795,31.118,0.0,100.0,3,True,5.645,6.837
2026-07-11 04:00:00+00:00,ventilators,15,7.83,1.487,7.17,52.2,77.7,31.08,0.0,99.391,4,True,7.946,7.023
2026-07-11 04:00:00+00:00,monitors,12,4.33,0.392,7.67,36.083,77.7,31.08,0.0,99.391,4,True,5.816,4.453
2026-07-11 04:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.7,31.08,0.0,99.391,4,True,26.494,26.946
2026-07-11 04:00:00+00:00,defibrillators,8,2.826,0.255,5.174,35.328,77.7,31.08,0.0,99.391,4,True,4.557,4.82
2026-07-11 04:00:00+00:00,ultrasound,6,5.215,0.695,0.785,86.912,77.7,31.08,0.0,99.391,4,True,6.551,5.4
2026-07-11 04:30:00+00:00,ventilators,15,7.83,1.146,7.17,52.2,77.519,31.008,0.0,99.473,4,True,7.638,7.227
2026-07-11 04:30:00+00:00,monitors,12,4.31,0.47,7.69,35.917,77.519,31.008,0.0,99.473,4,True,5.886,6.267
2026-07-11 04:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,77.519,31.008,0.0,99.473,4,True,28.037,28.736
2026-07-11 04:30:00+00:00,defibrillators,8,2.77,0.261,5.23,34.624,77.519,31.008,0.0,99.473,4,True,4.999,4.865
2026-07-11 04:30:00+00:00,ultrasound,6,5.051,0.416,0.949,84.19,77.519,31.008,0.0,99.473,4,True,6.552,6.66
2026-07-11 05:00:00+00:00,ventilators,15,7.55,0.622,7.45,50.333,78.024,31.21,0.0,100.0,5,True,6.002,6.256
2026-07-11 05:00:00+00:00,monitors,12,4.29,1.176,7.71,35.75,78.024,31.21,0.0,100.0,5,True,6.292,6.157
2026-07-11 05:00:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,78.024,31.21,0.0,100.0,5,True,27.195,27.077
2026-07-11 05:00:00+00:00,defibrillators,8,2.435,0.262,5.565,30.44,78.024,31.21,0.0,100.0,5,True,4.071,4.249
2026-07-11 05:00:00+00:00,ultrasound,6,4.685,0.549,1.315,78.084,78.024,31.21,0.0,100.0,5,True,5.243,4.942
2026-07-11 05:30:00+00:00,ventilators,15,7.25,1.477,7.75,48.333,80.219,32.088,0.0,100.0,5,True,8.064,8.07
2026-07-11 05:30:00+00:00,monitors,12,4.33,1.111,7.67,36.083,80.219,32.088,0.0,100.0,5,True,5.828,4.658
2026-07-11 05:30:00+00:00,infusion_pumps,40,40.0,0.0,0.0,100.0,80.219,32.088,0.0,100.0,5,True,27.352,28.44
2026-07-11 05:30:00+00:00,defibrillators,8,3.346,0.503,4.654,41.825,80.219,32.088,0.0,100.0,5,True,5.509,5.879
2026-07-11 05:30:00+00:00,ultrasound,6,4.601,0.536,1.399,76.686,80.219,32.088,0.0,100.0,5,True,5.365,5.094
