timestamp,staff_id,department,shift_block,shift,duty_status,availability,specialty_match,current_load,max_operational_load,scheduled_procedures,department_pressure,expected_arrivals_1h,current_queue,icu_occupancy,bed_occupancy,hour_of_day,is_weekend,target_load_1h,target_load_2h
2026-07-08 07:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,4,88.025,4.0,0.0,78.381,81.166,7,False,7.119,7.661
2026-07-08 07:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,2,6,4,50.705,4.0,0.0,78.381,81.166,7,False,3.394,3.716
2026-07-08 07:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,4,78.481,4.0,0.0,78.381,81.166,7,False,6.369,6.733
2026-07-08 08:00:00+00:00,DOC-1001,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,5,6,1,56.073,10.0,0.0,81.106,82.019,8,False,5.811,5.955
2026-07-08 08:00:00+00:00,DOC-1002,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,5,6,1,77.589,10.0,0.0,81.106,82.019,8,False,6.012,5.603
2026-07-08 08:00:00+00:00,DOC-1003,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,0,74.511,10.0,0.0,81.106,82.019,8,False,5.967,5.603
2026-07-08 08:00:00+00:00,DOC-1007,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,4,6,2,65.615,10.0,0.0,81.106,82.019,8,False,5.293,5.177
2026-07-08 08:00:00+00:00,DOC-1008,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,2,79.011,10.0,0.0,81.106,82.019,8,False,6.024,5.971
2026-07-08 08:00:00+00:00,DOC-1012,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,0,79.388,10.0,0.0,81.106,82.019,8,False,6.569,7.23
2026-07-08 08:00:00+00:00,DOC-1013,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,1,77.981,10.0,0.0,81.106,82.019,8,False,6.07,6.163
2026-07-08 08:00:00+00:00,DOC-1017,Neurology,MORNING,08:00 AM – 04:00 PM,LEAVE,Unavailable,0.0,6,6,1,77.322,10.0,0.0,81.106,82.019,8,False,6.603,7.012
2026-07-08 08:00:00+00:00,DOC-1018,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,2,76.784,10.0,0.0,81.106,82.019,8,False,6.11,5.777
2026-07-08 08:00:00+00:00,DOC-1023,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,3,6,2,60.457,10.0,0.0,81.106,82.019,8,False,5.02,4.441
2026-07-08 08:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,2,63.406,10.0,0.0,81.106,82.019,8,False,5.615,5.386
2026-07-08 08:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,3,6,3,56.517,10.0,0.0,81.106,82.019,8,False,5.477,6.056
2026-07-08 08:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,6,6,1,77.012,10.0,0.0,81.106,82.019,8,False,6.746,6.399
2026-07-08 09:00:00+00:00,DOC-1001,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,1.0,6,6,4,56.633,9.0,0.0,82.659,82.562,9,False,7.164,7.322
2026-07-08 09:00:00+00:00,DOC-1002,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,7,6,4,79.478,9.0,0.0,82.659,82.562,9,False,7.993,7.475
2026-07-08 09:00:00+00:00,DOC-1003,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,3,6,3,75.339,9.0,0.0,82.659,82.562,9,False,5.021,5.697
2026-07-08 09:00:00+00:00,DOC-1007,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,3,6,3,64.159,9.0,0.0,82.659,82.562,9,False,5.038,4.589
2026-07-08 09:00:00+00:00,DOC-1008,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,77.645,9.0,0.0,82.659,82.562,9,False,5.81,6.52
2026-07-08 09:00:00+00:00,DOC-1012,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,77.238,9.0,0.0,82.659,82.562,9,False,6.533,6.476
2026-07-08 09:00:00+00:00,DOC-1013,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,4,82.656,9.0,0.0,82.659,82.562,9,False,7.497,7.077
2026-07-08 09:00:00+00:00,DOC-1017,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,4,81.852,9.0,0.0,82.659,82.562,9,False,6.334,5.931
2026-07-08 09:00:00+00:00,DOC-1018,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,80.596,9.0,0.0,82.659,82.562,9,False,6.702,7.458
2026-07-08 09:00:00+00:00,DOC-1023,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,4,93.668,9.0,0.0,82.659,82.562,9,False,8.453,8.827
2026-07-08 09:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,5,6,4,93.356,9.0,0.0,82.659,82.562,9,False,7.329,7.887
2026-07-08 09:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,2,6,4,53.168,9.0,0.0,82.659,82.562,9,False,4.188,3.576
2026-07-08 09:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,4,6,2,73.835,9.0,0.0,82.659,82.562,9,False,5.655,5.89
2026-07-08 10:00:00+00:00,DOC-1001,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,4,6,4,57.487,14.0,0.0,87.809,84.931,10,False,6.427,7.862
2026-07-08 10:00:00+00:00,DOC-1002,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,80.037,14.0,0.0,87.809,84.931,10,False,7.491,7.538
2026-07-08 10:00:00+00:00,DOC-1003,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,8,6,2,84.48,14.0,0.0,87.809,84.931,10,False,8.374,8.977
2026-07-08 10:00:00+00:00,DOC-1007,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,4,6,3,65.468,14.0,0.0,87.809,84.931,10,False,6.592,6.821
2026-07-08 10:00:00+00:00,DOC-1008,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,84.58,14.0,0.0,87.809,84.931,10,False,7.209,7.295
2026-07-08 10:00:00+00:00,DOC-1012,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,3,89.284,14.0,0.0,87.809,84.931,10,False,8.312,8.868
2026-07-08 10:00:00+00:00,DOC-1013,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,8,6,3,87.269,14.0,0.0,87.809,84.931,10,False,9.323,9.053
2026-07-08 10:00:00+00:00,DOC-1017,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,4,86.428,14.0,0.0,87.809,84.931,10,False,6.979,6.647
2026-07-08 10:00:00+00:00,DOC-1018,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,4,83.561,14.0,0.0,87.809,84.931,10,False,8.163,8.128
2026-07-08 10:00:00+00:00,DOC-1023,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,3,90.552,14.0,0.0,87.809,84.931,10,False,8.909,8.973
2026-07-08 10:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,7,6,4,93.472,14.0,0.0,87.809,84.931,10,False,9.047,9.551
2026-07-08 10:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,5,6,3,56.119,14.0,0.0,87.809,84.931,10,False,6.884,7.187
2026-07-08 10:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,5,6,4,83.808,14.0,0.0,87.809,84.931,10,False,6.95,7.477
2026-07-08 11:00:00+00:00,DOC-1001,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,6,6,4,60.311,16.0,1.11,89.021,86.651,11,False,7.862,7.763
2026-07-08 11:00:00+00:00,DOC-1002,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,4,79.148,16.0,1.11,89.021,86.651,11,False,8.883,9.507
2026-07-08 11:00:00+00:00,DOC-1003,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,4,78.938,16.0,1.11,89.021,86.651,11,False,7.643,7.435
2026-07-08 11:00:00+00:00,DOC-1007,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,4,71.837,16.0,1.11,89.021,86.651,11,False,8.084,7.752
2026-07-08 11:00:00+00:00,DOC-1008,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,4,6,3,79.93,16.0,1.11,89.021,86.651,11,False,6.889,7.161
2026-07-08 11:00:00+00:00,DOC-1012,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,4,83.251,16.0,1.11,89.021,86.651,11,False,8.919,8.744
2026-07-08 11:00:00+00:00,DOC-1013,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,5,6,4,89.298,16.0,1.11,89.021,86.651,11,False,7.544,7.448
2026-07-08 11:00:00+00:00,DOC-1017,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,2,81.535,16.0,1.11,89.021,86.651,11,False,7.986,8.229
2026-07-08 11:00:00+00:00,DOC-1018,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,4,6,4,82.693,16.0,1.11,89.021,86.651,11,False,7.331,7.013
2026-07-08 11:00:00+00:00,DOC-1023,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,2,91.29,16.0,1.11,89.021,86.651,11,False,8.262,7.952
2026-07-08 11:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,94.927,16.0,1.11,89.021,86.651,11,False,7.842,8.225
2026-07-08 11:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,3,6,3,60.089,16.0,1.11,89.021,86.651,11,False,5.745,5.929
2026-07-08 11:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,83.008,16.0,1.11,89.021,86.651,11,False,8.786,9.477
2026-07-08 12:00:00+00:00,DOC-1001,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,4,6,2,65.046,14.0,1.27,89.037,86.796,12,False,6.275,7.342
2026-07-08 12:00:00+00:00,DOC-1002,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,3,85.046,14.0,1.27,89.037,86.796,12,False,8.577,8.974
2026-07-08 12:00:00+00:00,DOC-1003,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,83.492,14.0,1.27,89.037,86.796,12,False,7.913,7.813
2026-07-08 12:00:00+00:00,DOC-1007,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,75.637,14.0,1.27,89.037,86.796,12,False,7.667,8.102
2026-07-08 12:00:00+00:00,DOC-1008,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,8,6,3,85.084,14.0,1.27,89.037,86.796,12,False,8.73,8.35
2026-07-08 12:00:00+00:00,DOC-1012,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,5,6,3,83.931,14.0,1.27,89.037,86.796,12,False,6.338,5.537
2026-07-08 12:00:00+00:00,DOC-1013,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,4,89.355,14.0,1.27,89.037,86.796,12,False,8.206,7.807
2026-07-08 12:00:00+00:00,DOC-1017,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,4,6,3,87.428,14.0,1.27,89.037,86.796,12,False,6.848,6.167
2026-07-08 12:00:00+00:00,DOC-1018,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,86.008,14.0,1.27,89.037,86.796,12,False,7.722,7.722
2026-07-08 12:00:00+00:00,DOC-1023,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,5,6,3,95.914,14.0,1.27,89.037,86.796,12,False,7.626,8.392
2026-07-08 12:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,94.583,14.0,1.27,89.037,86.796,12,False,8.253,8.1
2026-07-08 12:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,4,6,3,63.976,14.0,1.27,89.037,86.796,12,False,6.454,7.179
2026-07-08 12:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,81.259,14.0,1.27,89.037,86.796,12,False,7.384,7.212
2026-07-08 13:00:00+00:00,DOC-1001,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,4,6,3,59.461,11.0,0.0,89.285,86.555,13,False,5.328,5.777
2026-07-08 13:00:00+00:00,DOC-1002,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,82.876,11.0,0.0,89.285,86.555,13,False,7.002,7.195
2026-07-08 13:00:00+00:00,DOC-1003,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,4,81.593,11.0,0.0,89.285,86.555,13,False,6.917,7.124
2026-07-08 13:00:00+00:00,DOC-1007,Paediatrics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,4,73.787,11.0,0.0,89.285,86.555,13,False,6.79,6.519
2026-07-08 13:00:00+00:00,DOC-1008,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,4,80.925,11.0,0.0,89.285,86.555,13,False,7.836,8.157
2026-07-08 13:00:00+00:00,DOC-1012,Cardiology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,6,6,3,82.776,11.0,0.0,89.285,86.555,13,False,7.201,6.559
2026-07-08 13:00:00+00:00,DOC-1013,Critical Care,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,8,6,4,92.261,11.0,0.0,89.285,86.555,13,False,8.446,8.134
2026-07-08 13:00:00+00:00,DOC-1017,Neurology,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,4,81.125,11.0,0.0,89.285,86.555,13,False,7.726,7.395
2026-07-08 13:00:00+00:00,DOC-1018,General Ward,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,3,86.472,11.0,0.0,89.285,86.555,13,False,7.39,8.276
2026-07-08 13:00:00+00:00,DOC-1023,Surgery,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,7,6,3,94.557,11.0,0.0,89.285,86.555,13,False,7.929,7.589
2026-07-08 13:00:00+00:00,DOC-1024,Orthopaedics,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Unavailable,0.0,7,6,3,92.766,11.0,0.0,89.285,86.555,13,False,8.412,8.723
2026-07-08 13:00:00+00:00,DOC-1028,Emergency Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,1.0,5,6,4,60.83,11.0,0.0,89.285,86.555,13,False,6.906,6.676
2026-07-08 13:00:00+00:00,DOC-1029,Internal Medicine,MORNING,08:00 AM – 04:00 PM,ON_DUTY,Available,0.0,8,6,3,80.851,11.0,0.0,89.285,86.555,13,False,8.645,8.828
2026-07-08 14:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,3,6,3,57.885,14.0,0.13,88.599,86.416,14,False,5.893,5.572
2026-07-08 14:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,87.692,14.0,0.13,88.599,86.416,14,False,7.714,8.431
2026-07-08 14:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,70.357,14.0,0.13,88.599,86.416,14,False,7.62,7.446
2026-07-08 14:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,95.604,14.0,0.13,88.599,86.416,14,False,8.971,8.689
2026-07-08 14:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,90.833,14.0,0.13,88.599,86.416,14,False,8.721,8.835
2026-07-08 14:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,4,87.548,14.0,0.13,88.599,86.416,14,False,8.014,7.515
2026-07-08 14:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,8,6,4,89.751,14.0,0.13,88.599,86.416,14,False,9.082,9.432
2026-07-08 14:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,91.205,14.0,0.13,88.599,86.416,14,False,8.151,7.665
2026-07-08 14:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,LEAVE,Unavailable,0.0,7,6,4,91.202,14.0,0.13,88.599,86.416,14,False,8.382,8.043
2026-07-08 14:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,4,6,4,60.447,14.0,0.13,88.599,86.416,14,False,6.247,6.326
2026-07-08 14:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,87.035,14.0,0.13,88.599,86.416,14,False,8.997,8.451
2026-07-08 15:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,3,6,3,57.711,9.0,0.0,85.833,84.833,15,False,4.692,4.115
2026-07-08 15:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,8,6,4,85.367,9.0,0.0,85.833,84.833,15,False,8.544,8.829
2026-07-08 15:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,6,6,4,70.897,9.0,0.0,85.833,84.833,15,False,6.821,7.478
2026-07-08 15:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,3,88.476,9.0,0.0,85.833,84.833,15,False,6.214,5.871
2026-07-08 15:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,89.963,9.0,0.0,85.833,84.833,15,False,6.936,7.604
2026-07-08 15:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,2,86.225,9.0,0.0,85.833,84.833,15,False,6.406,6.775
2026-07-08 15:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,2,89.115,9.0,0.0,85.833,84.833,15,False,6.89,6.844
2026-07-08 15:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,3,85.312,9.0,0.0,85.833,84.833,15,False,7.431,7.787
2026-07-08 15:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,8,6,4,85.997,9.0,0.0,85.833,84.833,15,False,8.651,8.419
2026-07-08 15:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,4,6,4,56.404,9.0,0.0,85.833,84.833,15,False,5.543,5.542
2026-07-08 15:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,86.292,9.0,0.0,85.833,84.833,15,False,7.165,6.602
2026-07-08 16:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,5,6,0,57.372,6.0,0.0,82.215,82.947,16,False,5.097,5.295
2026-07-08 16:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,8,6,2,81.953,6.0,0.0,82.215,82.947,16,False,7.69,7.626
2026-07-08 16:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,1,68.348,6.0,0.0,82.215,82.947,16,False,6.034,5.92
2026-07-08 16:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,1,87.308,6.0,0.0,82.215,82.947,16,False,6.562,6.976
2026-07-08 16:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,4,6,1,82.761,6.0,0.0,82.215,82.947,16,False,5.344,6.024
2026-07-08 16:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,1,83.696,6.0,0.0,82.215,82.947,16,False,6.798,7.307
2026-07-08 16:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,0,84.551,6.0,0.0,82.215,82.947,16,False,5.364,4.589
2026-07-08 16:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,1,82.908,6.0,0.0,82.215,82.947,16,False,6.34,6.679
2026-07-08 16:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,2,6,0,48.54,6.0,0.0,82.215,82.947,16,False,3.176,3.635
2026-07-08 16:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,1.0,5,6,1,55.463,6.0,0.0,82.215,82.947,16,False,5.2,4.966
2026-07-08 16:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,1,79.383,6.0,0.0,82.215,82.947,16,False,5.558,5.362
2026-07-08 17:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,1,6,3,56.141,15.0,0.0,85.223,85.014,17,False,4.624,3.941
2026-07-08 17:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,4,92.281,15.0,0.0,85.223,85.014,17,False,7.971,8.306
2026-07-08 17:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,2,69.95,15.0,0.0,85.223,85.014,17,False,7.544,7.473
2026-07-08 17:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,3,94.399,15.0,0.0,85.223,85.014,17,False,7.401,7.298
2026-07-08 17:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,4,89.288,15.0,0.0,85.223,85.014,17,False,7.56,6.322
2026-07-08 17:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,86.094,15.0,0.0,85.223,85.014,17,False,8.565,9.512
2026-07-08 17:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,4,89.866,15.0,0.0,85.223,85.014,17,False,8.665,8.492
2026-07-08 17:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,8,6,4,88.52,15.0,0.0,85.223,85.014,17,False,9.312,8.776
2026-07-08 17:00:00+00:00,DOC-1023,Surgery,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,91.379,15.0,0.0,85.223,85.014,17,False,9.066,9.096
2026-07-08 17:00:00+00:00,DOC-1028,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,1.0,5,6,4,60.676,15.0,0.0,85.223,85.014,17,False,7.145,6.9
2026-07-08 17:00:00+00:00,DOC-1029,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,3,87.251,15.0,0.0,85.223,85.014,17,False,7.861,9.154
2026-07-08 18:00:00+00:00,DOC-1001,Emergency Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,1.0,3,6,3,58.834,14.0,0.0,87.704,85.674,18,False,5.41,5.24
2026-07-08 18:00:00+00:00,DOC-1002,Internal Medicine,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,85.974,14.0,0.0,87.704,85.674,18,False,8.684,8.004
2026-07-08 18:00:00+00:00,DOC-1007,Paediatrics,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,4,6,4,68.571,14.0,0.0,87.704,85.674,18,False,6.267,5.999
2026-07-08 18:00:00+00:00,DOC-1008,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,3,86.297,14.0,0.0,87.704,85.674,18,False,8.855,9.092
2026-07-08 18:00:00+00:00,DOC-1012,Cardiology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,7,6,4,90.271,14.0,0.0,87.704,85.674,18,False,8.723,8.946
2026-07-08 18:00:00+00:00,DOC-1013,Critical Care,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,6,6,4,86.193,14.0,0.0,87.704,85.674,18,False,7.473,7.17
2026-07-08 18:00:00+00:00,DOC-1017,Neurology,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Available,0.0,5,6,4,87.592,14.0,0.0,87.704,85.674,18,False,8.128,8.065
2026-07-08 18:00:00+00:00,DOC-1018,General Ward,EVENING,04:00 PM – 12:00 AM,ON_DUTY,Unavailable,0.0,7,6,4,85.491,14.0,0.0,87.704,85.674,18,False,8.844,8.818
