step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
436,2026-06-05 13:00:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,1.0,3.0,13.0,32.0,57.0,225.0,0.0,0.0,0.0,1.68,4.944,84.22,8.58,84.224,85.777,15.78,1.42,11.97,27.41,74.066,69.825,7.38,4.7,14.91,2.18,44.771,89.99,100.0,34.311,False,,0.0,65.981,0.0,0.0,0.0,0.094,1.5,3.0,-0.01,22.498,10.0,0.0,85.545,84.467,86.66,82.419,44.58,100.0,34.218,21.0,0.0,85.216,84.536,100.0,95.555,44.723,100.0,34.087,9.718,4.093,85.16,82.905,90.0,NORMAL
437,2026-06-05 13:15:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,6.0,7.0,12.0,37.0,61.0,226.0,0.79,0.0,0.0,8.758,4.332,85.16,8.74,85.164,87.446,14.84,1.26,11.08,25.46,81.241,76.347,7.18,4.75,15.07,2.15,44.199,90.0,100.0,39.701,False,,1.4,68.619,0.79,0.79,-0.71,0.143,1.5,-2.0,0.0,22.698,11.0,0.0,86.086,84.975,87.181,82.915,44.591,100.0,34.434,22.0,0.0,84.689,84.736,86.935,82.681,44.993,100.0,33.875,9.256,4.783,87.0,83.839,90.0,NORMAL
438,2026-06-05 13:30:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,1.0,7.0,10.0,36.0,59.0,221.0,0.0,0.07,0.0708,3.002,5.629,84.63,8.62,84.633,86.187,15.37,1.38,11.89,27.23,74.947,70.636,7.15,4.75,15.1,2.14,44.058,89.99,100.0,34.475,False,,0.0,66.292,-0.79,0.0,0.0,0.143,1.5,-5.0,-0.01,22.498,10.0,0.0,85.346,84.938,87.143,82.878,44.435,100.0,34.138,20.0,0.0,82.738,83.671,91.883,87.197,45.327,100.0,33.095,2.866,4.577,86.901,83.421,89.99,NORMAL
439,2026-06-05 13:45:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,3.0,4.0,11.0,36.0,61.0,217.0,0.0,0.0,0.0,5.04,4.998,84.63,8.63,84.634,86.283,15.37,1.37,11.97,27.41,74.427,70.165,7.29,4.75,14.96,2.17,44.583,90.0,100.0,34.513,False,,0.0,66.24,0.0,-0.79,0.0,0.143,1.5,-3.0,0.0,22.5,8.0,0.0,85.183,84.456,87.053,82.781,44.459,100.0,34.073,23.0,0.63,84.99,84.444,86.929,82.675,45.367,100.0,37.806,3.36,2.756,86.685,83.594,90.0,NORMAL
440,2026-06-05 14:00:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,2.0,5.0,12.0,35.0,61.0,215.0,0.0,0.0,0.0,3.36,4.323,84.47,8.55,84.467,85.545,15.53,1.45,10.26,23.29,86.66,82.419,7.3,4.74,14.96,2.17,44.58,90.0,100.0,34.218,False,,0.0,68.993,0.0,0.0,0.0,0.143,1.5,-1.0,0.01,22.5,12.0,0.0,85.216,84.536,100.0,95.555,44.723,100.0,34.087,19.0,0.0,86.993,84.488,88.372,83.997,46.2,100.0,34.797,3.36,2.901,85.819,83.795,90.0,NORMAL
441,2026-06-05 14:15:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,10.0,36.0,62.0,215.0,0.0,0.0,0.0,6.72,4.471,84.98,8.61,84.975,86.086,15.02,1.39,10.26,23.29,87.181,82.915,7.3,4.74,14.96,2.17,44.591,90.0,100.0,34.434,False,,0.0,69.336,0.0,0.0,-0.79,0.143,1.5,-2.0,0.0,22.5,13.0,0.0,84.689,84.736,86.935,82.681,44.993,100.0,33.875,17.0,0.0,85.78,83.942,86.12,81.906,46.142,100.0,34.312,1.68,3.762,84.685,83.388,89.99,NORMAL
442,2026-06-05 14:30:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,2.0,6.0,11.0,36.0,62.0,217.0,0.0,0.0,0.0,3.36,3.806,84.94,8.53,84.938,85.346,15.06,1.47,10.26,23.29,87.143,82.878,7.27,4.73,15.0,2.16,44.435,90.0,100.0,34.138,False,,0.0,69.157,0.0,0.0,0.0,0.143,1.5,1.0,0.01,22.5,11.0,0.0,82.738,83.671,91.883,87.197,45.327,100.0,33.095,20.0,0.0,85.78,84.074,100.0,100.0,46.975,100.0,34.312,6.72,2.639,85.71,84.306,90.0,NORMAL
443,2026-06-05 14:45:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,10.0,35.0,63.0,217.0,0.0,0.0,0.0,3.36,5.353,84.46,8.52,84.456,85.183,15.54,1.48,10.21,23.19,87.053,82.781,7.28,4.72,15.0,2.16,44.459,90.0,100.0,34.073,False,,0.0,68.998,0.0,0.0,0.0,0.143,1.5,-1.0,0.0,22.5,14.0,0.63,84.99,84.444,86.929,82.675,45.367,100.0,37.806,18.0,0.0,84.248,83.205,85.364,81.187,46.22,100.0,33.699,6.72,3.866,86.717,84.919,90.0,NORMAL
444,2026-06-05 15:00:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,11.0,36.0,63.0,216.0,0.0,0.0,0.0,5.04,4.706,84.54,8.52,84.536,85.216,15.46,1.48,8.81,20.11,100.0,95.555,7.36,4.71,14.92,2.17,44.723,90.0,100.0,34.087,False,,0.0,72.133,0.0,0.0,0.0,0.143,1.5,-1.0,0.0,22.5,9.0,0.0,86.993,84.488,88.372,83.997,46.2,100.0,34.797,17.0,0.0,85.584,83.666,85.838,81.638,45.027,100.0,34.233,1.68,4.222,84.856,84.469,89.99,MODERATE
445,2026-06-05 15:15:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,6.0,10.0,32.0,65.0,216.0,0.0,0.0,0.0,5.04,4.453,84.74,8.47,84.736,84.689,15.26,1.53,10.26,23.29,86.935,82.681,7.44,4.7,14.85,2.19,44.993,90.0,100.0,33.875,False,,0.0,68.983,0.0,0.0,0.0,0.143,1.5,0.0,0.0,22.5,9.0,0.0,85.78,83.942,86.12,81.906,46.142,100.0,34.312,20.0,0.0,84.258,83.043,85.199,81.03,45.613,100.0,33.703,1.68,4.194,83.549,83.971,89.99,NORMAL
446,2026-06-05 15:30:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,0.0,3.0,8.0,29.0,62.0,213.0,0.0,0.0,0.0,0.0,5.04,83.67,8.27,83.671,82.738,16.33,1.73,9.59,21.81,91.883,87.197,7.57,4.67,14.76,2.2,45.327,89.83,100.0,33.095,False,,0.0,69.524,0.0,0.0,0.0,0.143,1.5,-3.0,-0.17,22.458,9.0,0.0,85.78,84.074,100.0,100.0,46.975,100.0,34.312,24.0,0.0,84.109,83.278,85.44,81.259,44.214,100.0,33.644,3.36,2.595,83.105,84.207,90.0,NORMAL
447,2026-06-05 15:45:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,6.0,6.0,12.0,33.0,67.0,218.0,0.63,0.0,0.0,9.013,5.02,84.44,8.5,84.444,84.99,15.56,1.5,10.26,23.29,86.929,82.675,7.55,4.7,14.75,2.2,45.367,90.0,100.0,37.806,False,,1.1,69.414,0.63,0.63,0.63,0.182,1.5,2.0,0.0,22.658,9.0,0.0,84.248,83.205,85.364,81.187,46.22,100.0,33.699,22.0,0.0,83.103,83.217,85.377,81.2,45.394,100.0,33.241,5.04,4.307,83.32,84.369,90.0,NORMAL
448,2026-06-05 16:00:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,4.0,10.0,13.0,36.0,68.0,219.0,0.0,0.06,0.0571,7.787,6.81,84.49,8.7,84.488,86.993,15.51,1.3,10.06,22.86,88.372,83.997,7.76,4.71,14.53,2.25,46.2,90.0,100.0,34.797,False,,0.0,69.828,-0.63,0.0,0.0,0.182,1.5,2.0,0.0,22.5,10.0,0.0,85.584,83.666,85.838,81.638,45.027,100.0,34.233,22.0,0.0,83.235,82.91,85.062,80.899,44.832,100.0,33.294,1.68,4.271,82.294,83.824,89.99,NORMAL
449,2026-06-05 16:15:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,11.0,31.0,68.0,217.0,0.0,0.0,0.0,1.68,4.349,83.94,8.58,83.942,85.78,16.06,1.42,10.26,23.29,86.12,81.906,7.74,4.71,14.54,2.24,46.142,89.99,100.0,34.312,False,,0.0,68.939,0.0,-0.63,0.0,0.089,0.79,1.0,-0.01,22.498,8.0,0.0,84.258,83.043,85.199,81.03,45.613,100.0,33.703,22.0,0.0,84.062,83.478,86.662,82.391,45.043,100.0,33.625,3.36,3.869,82.117,83.714,90.0,NORMAL
450,2026-06-05 16:30:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,14.0,33.0,69.0,214.0,0.0,0.0,0.0,5.04,4.51,84.07,8.58,84.074,85.78,15.93,1.42,7.86,18.02,100.0,100.0,7.97,4.72,14.32,2.28,46.975,90.0,100.0,34.312,False,,0.0,72.88,0.0,0.0,0.0,0.089,0.79,6.0,0.17,22.5,11.0,0.0,84.109,83.278,85.44,81.259,44.214,100.0,33.644,19.0,0.0,83.106,82.955,85.108,80.943,46.168,100.0,33.243,1.68,3.121,81.105,83.455,89.99,MODERATE
451,2026-06-05 16:45:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,1.0,4.0,9.0,31.0,67.0,210.0,0.0,0.0,0.0,1.68,5.771,83.2,8.42,83.205,84.248,16.8,1.58,10.26,23.29,85.364,81.187,7.78,4.7,14.52,2.25,46.22,89.99,100.0,33.699,False,,0.0,68.301,0.0,0.0,-0.63,0.089,0.79,-3.0,-0.01,22.498,9.0,0.0,83.103,83.217,85.377,81.2,45.394,100.0,33.241,22.0,0.0,82.316,81.783,83.906,79.8,44.281,100.0,32.926,5.04,3.479,82.24,83.732,90.0,NORMAL
452,2026-06-05 17:00:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,4.0,5.0,9.0,33.0,68.0,212.0,0.0,0.0,0.0,6.72,4.339,83.67,8.56,83.666,85.584,16.33,1.44,10.26,23.29,85.838,81.638,7.46,4.7,14.84,2.19,45.027,90.0,100.0,34.233,False,,0.0,68.673,0.0,0.0,0.0,0.089,0.79,-4.0,0.0,22.5,7.0,0.0,83.235,82.91,85.062,80.899,44.832,100.0,33.294,26.0,1.22,85.16,82.905,85.618,81.428,46.573,100.0,41.356,3.36,2.964,81.641,83.891,90.0,NORMAL
453,2026-06-05 17:15:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,9.0,30.0,66.0,207.0,0.0,0.0,0.0,1.68,4.702,83.04,8.43,83.043,84.258,16.96,1.57,10.26,23.29,85.199,81.03,7.63,4.69,14.68,2.22,45.613,89.99,100.0,33.703,False,,0.0,68.174,0.0,0.0,0.0,0.039,0.63,-2.0,0.0,22.498,12.0,0.0,84.062,83.478,86.662,82.391,45.043,100.0,33.625,20.0,0.71,87.0,83.839,86.341,82.116,46.435,100.0,39.036,0.0,4.26,79.499,83.04,89.83,NORMAL
454,2026-06-05 17:30:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,9.0,31.0,67.0,208.0,0.0,0.0,0.0,5.04,4.158,83.28,8.41,83.278,84.109,16.72,1.59,10.26,23.29,85.44,81.259,7.26,4.67,15.06,2.15,44.214,90.0,100.0,33.644,False,,0.0,68.126,0.0,0.0,0.0,0.039,0.63,-5.0,0.0,22.5,13.0,0.0,83.106,82.955,85.108,80.943,46.168,100.0,33.243,16.0,0.0,86.901,83.421,94.403,89.498,45.075,100.0,34.76,3.36,3.069,80.717,82.991,89.99,NORMAL
455,2026-06-05 17:45:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,2.0,5.0,10.0,31.0,66.0,205.0,0.0,0.0,0.0,3.36,4.007,83.22,8.31,83.217,83.103,16.78,1.69,10.26,23.29,85.377,81.2,7.6,4.65,14.74,2.21,45.394,90.0,100.0,33.241,False,,0.0,68.003,0.0,0.0,0.0,0.039,0.63,1.0,0.01,22.5,13.0,0.0,82.316,81.783,83.906,79.8,44.281,100.0,32.926,17.0,0.0,86.685,83.594,85.949,81.738,44.883,100.0,34.674,0.0,4.702,79.817,81.906,89.82,NORMAL
456,2026-06-05 18:00:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,8.0,30.0,66.0,204.0,0.0,0.0,0.0,3.36,4.539,82.91,8.32,82.91,83.235,17.09,1.68,10.26,23.29,85.062,80.899,7.47,4.64,14.9,2.18,44.832,90.0,100.0,33.294,False,,0.0,67.837,0.0,0.0,0.0,0.039,0.63,-1.0,0.0,22.5,15.0,1.22,85.16,82.905,85.618,81.428,46.573,100.0,41.356,18.0,0.0,85.819,83.795,85.97,81.764,45.28,100.0,34.327,3.36,2.816,80.128,82.011,89.87,NORMAL
457,2026-06-05 18:15:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,11.0,31.0,63.0,204.0,0.0,0.0,0.0,6.72,4.115,83.48,8.41,83.478,84.062,16.52,1.59,10.14,23.03,86.662,82.391,7.53,4.64,14.84,2.19,45.043,90.0,100.0,33.625,False,,0.0,68.518,0.0,0.0,0.0,0.039,0.63,2.0,0.01,22.5,10.0,0.71,87.0,83.839,86.341,82.116,46.435,100.0,39.036,17.0,0.0,84.685,83.388,100.0,100.0,45.453,100.0,33.874,1.68,1.975,80.041,81.946,89.76,NORMAL
458,2026-06-05 18:30:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,9.0,32.0,61.0,202.0,0.0,0.0,0.0,1.68,4.156,82.95,8.31,82.955,83.106,17.05,1.69,10.26,23.29,85.108,80.943,7.84,4.62,14.53,2.24,46.168,89.99,100.0,33.243,False,,0.0,67.953,0.0,0.0,0.0,0.039,0.63,0.0,-0.01,22.498,6.0,0.0,86.901,83.421,94.403,89.498,45.075,100.0,34.76,18.0,0.0,85.71,84.306,91.115,86.514,46.222,100.0,34.284,8.4,3.27,82.479,82.984,90.0,NORMAL
459,2026-06-05 18:45:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,0.0,1.0,7.0,26.0,59.0,197.0,0.0,0.0,0.0,0.0,5.003,81.78,8.23,81.783,82.316,18.22,1.77,10.26,23.29,83.906,79.8,7.35,4.6,15.04,2.15,44.281,89.83,100.0,32.926,False,,0.0,67.085,0.0,0.0,0.0,0.039,0.63,-3.0,-0.17,22.458,9.0,0.0,86.685,83.594,85.949,81.738,44.883,100.0,34.674,15.0,0.0,86.717,84.919,94.886,89.995,45.467,100.0,34.687,0.0,3.369,80.746,82.315,89.73,NORMAL
460,2026-06-05 19:00:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,7.0,7.0,12.0,29.0,65.0,201.0,1.22,0.0,0.0,9.718,4.093,82.9,8.52,82.905,85.16,17.1,1.48,10.26,23.29,85.618,81.428,7.91,4.66,14.43,2.26,46.573,90.0,100.0,41.356,False,,2.0,69.289,1.22,1.22,1.22,0.116,1.22,4.0,0.0,22.805,11.0,0.0,85.819,83.795,85.97,81.764,45.28,100.0,34.327,14.0,0.0,84.856,84.469,87.741,83.416,46.195,100.0,33.942,3.36,0.865,81.066,82.907,89.78,NORMAL
461,2026-06-05 19:15:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,5.0,12.0,13.0,33.0,64.0,201.0,0.71,0.11,0.1094,9.256,4.783,83.84,8.7,83.839,87.0,16.16,1.3,10.26,23.29,86.341,82.116,7.82,4.71,14.46,2.26,46.435,90.0,100.0,39.036,False,,1.2,69.693,-0.51,0.71,0.71,0.16,1.22,2.0,0.0,22.678,10.0,0.0,84.685,83.388,100.0,100.0,45.453,100.0,33.874,15.0,0.0,83.549,83.971,92.782,88.033,47.678,100.0,33.42,3.36,4.262,82.441,82.544,89.83,NORMAL
462,2026-06-05 19:30:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,6.0,13.0,31.0,64.0,202.0,0.0,0.06,0.0635,2.866,4.577,83.42,8.69,83.421,86.901,16.58,1.31,9.3,21.18,94.403,89.498,7.44,4.73,14.83,2.19,45.075,89.99,100.0,34.76,False,,0.0,70.858,-0.71,-1.22,0.0,0.16,1.22,4.0,0.0,22.498,10.0,0.0,85.71,84.306,91.115,86.514,46.222,100.0,34.284,14.0,0.0,83.105,84.207,100.0,99.926,47.109,100.0,33.242,3.36,2.626,82.399,82.732,89.88,MODERATE
463,2026-06-05 19:45:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,2.0,3.0,15.0,32.0,63.0,201.0,0.0,0.0,0.0,3.36,2.756,83.59,8.67,83.594,86.685,16.41,1.33,10.24,23.24,85.949,81.738,7.38,4.73,14.88,2.18,44.883,90.0,100.0,34.674,False,,0.0,68.89,0.0,-0.71,0.0,0.121,1.22,8.0,0.17,22.5,8.0,0.0,86.717,84.919,94.886,89.995,45.467,100.0,34.687,14.0,0.0,83.32,84.369,89.961,85.455,45.508,100.0,33.328,1.68,4.187,81.558,82.189,89.77,NORMAL
464,2026-06-05 20:00:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,10.0,30.0,63.0,201.0,0.0,0.0,0.0,3.36,2.901,83.8,8.58,83.795,85.819,16.2,1.42,10.26,23.29,85.97,81.764,7.49,4.73,14.77,2.2,45.28,90.0,100.0,34.327,False,,0.0,68.802,0.0,0.0,-1.22,0.121,1.22,-2.0,0.0,22.5,7.0,0.0,84.856,84.469,87.741,83.416,46.195,100.0,33.942,11.0,0.0,82.294,83.824,100.0,100.0,45.596,100.0,32.917,0.0,2.687,80.857,81.587,89.5,NORMAL
465,2026-06-05 20:15:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,1.0,3.0,6.0,30.0,60.0,199.0,0.0,0.0,0.0,1.68,3.762,83.39,8.47,83.388,84.685,16.61,1.53,8.28,18.93,100.0,100.0,7.56,4.72,14.73,2.21,45.453,89.99,100.0,33.874,False,,0.0,72.373,0.0,0.0,-0.71,0.121,1.22,-7.0,-0.01,22.498,7.0,0.0,83.549,83.971,92.782,88.033,47.678,100.0,33.42,12.0,0.0,82.117,83.714,100.0,100.0,44.765,100.0,32.847,1.68,1.626,80.526,81.634,89.38,MODERATE
466,2026-06-05 20:30:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,4.0,5.0,9.0,31.0,62.0,200.0,0.0,0.0,0.0,6.72,2.639,84.31,8.57,84.306,85.71,15.69,1.43,9.74,22.15,91.115,86.514,7.76,4.72,14.52,2.25,46.222,90.0,100.0,34.284,False,,0.0,70.165,0.0,0.0,0.0,0.121,1.22,-4.0,0.01,22.5,8.0,0.0,83.105,84.207,100.0,99.926,47.109,100.0,33.242,11.0,0.0,81.105,83.455,100.0,100.0,43.797,100.0,32.442,6.72,3.885,82.422,82.153,89.75,MODERATE
467,2026-06-05 20:45:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,4.0,8.0,11.0,33.0,64.0,201.0,0.0,0.0,0.0,6.72,3.866,84.92,8.67,84.919,86.717,15.08,1.33,9.42,21.45,94.886,89.995,7.55,4.73,14.72,2.21,45.467,90.0,100.0,34.687,False,,0.0,71.303,0.0,0.0,0.0,0.121,1.22,-4.0,0.0,22.5,7.0,0.0,83.32,84.369,89.961,85.455,45.508,100.0,33.328,15.0,0.0,82.24,83.732,100.0,100.0,46.883,100.0,32.896,3.36,3.276,82.433,82.173,89.8,MODERATE
468,2026-06-05 21:00:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,10.0,32.0,62.0,200.0,0.0,0.0,0.0,1.68,4.222,84.47,8.49,84.469,84.856,15.53,1.51,10.13,23.01,87.741,83.416,7.76,4.72,14.53,2.25,46.195,89.99,100.0,33.942,False,,0.0,69.251,0.0,0.0,0.0,0.121,1.22,0.0,-0.01,22.498,7.0,0.0,82.294,83.824,100.0,100.0,45.596,100.0,32.917,12.0,0.0,81.641,83.891,100.0,100.0,46.527,100.0,32.656,1.68,2.532,81.591,82.045,89.69,NORMAL
469,2026-06-05 21:15:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,2.0,10.0,29.0,60.0,199.0,0.0,0.0,0.0,1.68,4.194,83.97,8.35,83.971,83.549,16.03,1.65,9.53,21.68,92.782,88.033,8.18,4.69,14.13,2.32,47.678,89.99,100.0,33.42,False,,0.0,70.172,0.0,0.0,0.0,0.121,1.22,4.0,0.0,22.498,8.0,0.0,82.117,83.714,100.0,100.0,44.765,100.0,32.847,12.0,0.0,79.499,83.04,100.0,100.0,46.044,100.0,31.8,1.68,2.609,79.708,82.001,89.58,MODERATE
470,2026-06-05 21:30:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,2.0,3.0,8.0,30.0,62.0,195.0,0.0,0.0,0.0,3.36,2.595,84.21,8.31,84.207,83.105,15.79,1.69,8.38,19.15,100.0,99.926,8.05,4.67,14.28,2.29,47.109,90.0,100.0,33.242,False,,0.0,72.377,0.0,0.0,0.0,0.121,1.22,-1.0,0.0,22.5,6.0,0.0,81.105,83.455,100.0,100.0,43.797,100.0,32.442,14.0,0.0,80.717,82.991,100.0,100.0,45.824,100.0,32.287,5.04,3.43,80.732,82.301,89.79,MODERATE
471,2026-06-05 21:45:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,7.0,33.0,59.0,194.0,0.0,0.0,0.0,5.04,4.307,84.37,8.33,84.369,83.32,15.63,1.67,9.87,22.44,89.961,85.455,7.64,4.65,14.71,2.21,45.508,90.0,100.0,33.328,False,,0.0,69.371,0.0,0.0,0.0,0.121,1.22,-4.0,0.0,22.5,7.0,0.0,82.24,83.732,100.0,100.0,46.883,100.0,32.896,14.0,0.0,79.817,81.906,100.0,100.0,46.566,100.0,31.927,1.68,3.622,79.982,81.89,89.68,NORMAL
472,2026-06-05 22:00:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,1.0,4.0,7.0,27.0,56.0,190.0,0.0,0.0,0.0,1.68,4.271,83.82,8.23,83.824,82.294,16.18,1.77,5.76,16.88,100.0,100.0,7.69,4.63,14.69,2.22,45.596,89.99,100.0,32.917,False,,0.0,72.004,0.0,0.0,0.0,0.121,1.22,-3.0,0.0,22.498,4.0,0.0,81.641,83.891,100.0,100.0,46.527,100.0,32.656,15.0,0.0,80.128,82.011,100.0,100.0,46.086,100.0,32.051,0.0,3.129,78.463,81.26,89.41,MODERATE
473,2026-06-05 22:15:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,2.0,3.0,8.0,24.0,57.0,188.0,0.0,0.0,0.0,3.36,3.869,83.71,8.21,83.714,82.117,16.29,1.79,3.3,11.46,100.0,100.0,7.48,4.6,14.91,2.18,44.765,90.0,100.0,32.847,False,,0.0,71.869,0.0,0.0,0.0,0.121,1.22,-2.0,0.01,22.5,4.0,0.0,79.499,83.04,100.0,100.0,46.044,100.0,31.8,13.0,0.0,80.041,81.946,100.0,100.0,45.828,100.0,32.016,3.36,4.004,79.429,81.002,89.46,MODERATE
474,2026-06-05 22:30:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,1.0,3.0,7.0,24.0,55.0,187.0,0.0,0.0,0.0,1.68,3.121,83.46,8.11,83.455,81.105,16.54,1.89,6.2,17.84,100.0,100.0,7.25,4.57,15.17,2.13,43.797,89.99,100.0,32.442,False,,0.0,71.523,0.0,0.0,0.0,0.121,1.22,-1.0,-0.01,22.498,5.0,0.0,80.717,82.991,100.0,100.0,45.824,100.0,32.287,13.0,0.0,82.479,82.984,100.0,100.0,44.652,100.0,32.991,3.36,2.471,80.609,81.107,89.51,MODERATE
475,2026-06-05 22:45:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,3.0,4.0,7.0,25.0,57.0,188.0,0.0,0.0,0.0,5.04,3.479,83.73,8.22,83.732,82.24,16.27,1.78,5.74,16.83,100.0,100.0,8.09,4.56,14.34,2.28,46.883,90.0,100.0,32.896,False,,0.0,72.089,0.0,0.0,0.0,0.121,1.22,0.0,0.0,22.5,8.0,0.0,79.817,81.906,100.0,100.0,46.566,100.0,31.927,12.0,0.0,80.746,82.315,100.0,100.0,45.988,100.0,32.298,1.68,2.423,79.987,80.983,89.4,MODERATE
476,2026-06-05 23:00:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,2.0,5.0,8.0,25.0,55.0,190.0,0.0,0.0,0.0,3.36,2.964,83.89,8.16,83.891,81.641,16.11,1.84,6.27,17.99,100.0,100.0,8.01,4.55,14.44,2.26,46.527,90.0,100.0,32.656,False,,0.0,71.972,0.0,0.0,0.0,0.044,0.71,1.0,0.01,22.5,8.0,0.0,80.128,82.011,100.0,100.0,46.086,100.0,32.051,14.0,0.0,81.066,82.907,100.0,100.0,48.853,100.0,32.426,6.72,3.239,81.809,81.671,89.77,MODERATE
477,2026-06-05 23:15:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,0.0,2.0,6.0,24.0,54.0,189.0,0.0,0.0,0.0,0.0,4.26,83.04,7.95,83.04,79.499,16.96,2.05,6.27,17.99,100.0,100.0,7.92,4.51,14.57,2.24,46.044,89.83,100.0,31.8,False,,0.0,71.313,0.0,0.0,0.0,0.0,0.0,-2.0,-0.17,22.458,8.0,0.0,80.041,81.946,100.0,100.0,45.828,100.0,32.016,13.0,0.0,82.441,82.544,100.0,100.0,49.349,100.0,32.976,0.0,2.145,80.981,81.218,89.49,MODERATE
