step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
421,2026-06-05 09:15:00+00:00,9,4,0.707107,-0.707107,-0.433884,-0.900969,False,False,MORNING,2.0,6.0,10.0,25.0,38.0,324.0,0.0,0.0,0.0,3.36,2.528,83.03,8.28,83.029,82.79,16.97,1.72,11.97,16.21,73.015,100.0,7.57,4.47,14.96,2.17,44.589,14.07,100.0,33.116,False,,0.0,68.599,0.0,0.0,0.0,0.0,0.0,3.0,-0.31,3.518,14.0,0.0,84.048,83.874,79.893,100.0,43.403,100.0,33.619,22.0,0.0,87.736,85.146,85.367,100.0,45.522,100.0,35.094,5.04,4.583,85.697,84.181,13.61,NORMAL
422,2026-06-05 09:30:00+00:00,9,4,0.707107,-0.707107,-0.433884,-0.900969,False,False,MORNING,3.0,5.0,10.0,25.0,40.0,317.0,0.0,0.0,0.0,5.04,3.9,83.3,8.3,83.296,82.972,16.7,1.7,10.54,13.06,83.214,100.0,7.66,4.49,14.85,2.19,45.001,14.07,100.0,33.189,False,,0.0,69.955,0.0,0.0,0.0,0.0,0.0,1.0,-0.31,3.518,15.0,0.0,84.968,83.824,76.35,100.0,44.176,100.0,33.987,21.0,0.0,87.188,85.211,82.51,100.0,46.162,100.0,34.875,1.68,5.833,84.179,83.295,13.29,NORMAL
423,2026-06-05 09:45:00+00:00,9,4,0.707107,-0.707107,-0.433884,-0.900969,False,False,MORNING,3.0,6.0,12.0,27.0,42.0,312.0,0.0,0.0,0.0,5.04,3.973,83.48,8.38,83.478,83.815,16.52,1.62,11.3,14.74,77.753,100.0,8.01,4.51,14.48,2.25,46.372,14.07,100.0,33.526,False,,0.0,69.632,0.0,0.0,0.0,0.0,0.0,2.0,0.01,3.518,14.0,0.0,84.359,83.409,73.349,100.0,44.294,100.0,33.744,22.0,0.0,86.033,84.47,74.283,100.0,45.0,100.0,34.413,5.04,2.987,84.253,83.801,13.29,NORMAL
424,2026-06-05 10:00:00+00:00,10,4,0.5,-0.866025,-0.433884,-0.900969,False,False,MORNING,3.0,6.0,11.0,27.0,45.0,303.0,0.0,0.0,0.0,5.04,3.741,83.76,8.42,83.761,84.231,16.24,1.58,11.97,16.21,73.659,100.0,7.9,4.54,14.56,2.24,46.067,14.07,100.0,33.692,False,,0.0,69.259,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,3.518,13.0,1.59,86.377,84.384,74.837,100.0,44.051,100.0,44.112,23.0,0.84,87.619,85.359,81.45,100.0,44.407,100.0,40.11,1.68,3.451,82.826,83.501,12.97,NORMAL
425,2026-06-05 10:15:00+00:00,10,4,0.5,-0.866025,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,11.0,28.0,46.0,300.0,0.0,0.0,0.0,3.36,2.981,83.87,8.4,83.874,84.048,16.13,1.6,11.05,14.19,79.893,100.0,7.16,4.55,15.28,2.11,43.403,13.91,100.0,33.619,False,,0.0,69.755,0.0,0.0,0.0,0.0,0.0,1.0,-0.16,3.478,12.0,0.0,87.736,85.146,85.367,100.0,45.522,100.0,35.094,20.0,0.0,86.372,84.823,75.115,100.0,44.244,100.0,34.549,6.72,4.42,83.627,83.996,13.13,NORMAL
426,2026-06-05 10:30:00+00:00,10,4,0.5,-0.866025,-0.433884,-0.900969,False,False,MORNING,3.0,5.0,11.0,30.0,49.0,291.0,0.0,0.0,0.0,5.04,4.873,83.82,8.5,83.824,84.968,16.18,1.5,11.56,15.31,76.35,100.0,7.35,4.58,15.07,2.15,44.176,13.91,100.0,33.987,False,,0.0,69.573,0.0,0.0,0.0,0.0,0.0,1.0,-0.16,3.478,10.0,0.0,87.188,85.211,82.51,100.0,46.162,100.0,34.875,19.0,0.0,86.437,84.8,74.572,100.0,44.748,100.0,34.575,3.36,4.417,82.701,83.824,12.97,NORMAL
427,2026-06-05 10:45:00+00:00,10,4,0.5,-0.866025,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,10.0,32.0,51.0,283.0,0.0,0.0,0.0,3.36,5.265,83.41,8.44,83.409,84.359,16.59,1.56,11.97,16.21,73.349,100.0,7.37,4.59,15.04,2.15,44.294,13.75,100.0,33.744,False,,0.0,69.01,0.0,0.0,0.0,0.0,0.0,-2.0,-0.32,3.438,11.0,0.0,86.033,84.47,74.283,100.0,45.0,100.0,34.413,22.0,0.0,85.674,84.612,74.407,100.0,44.726,100.0,34.27,3.36,4.886,82.898,83.423,12.81,NORMAL
428,2026-06-05 11:00:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,7.0,9.0,14.0,36.0,55.0,288.0,1.59,0.0,0.0,9.083,4.376,84.38,8.64,84.384,86.377,15.62,1.36,11.97,16.21,74.837,100.0,7.21,4.68,15.11,2.14,44.051,14.39,100.0,44.112,False,,2.8,70.803,1.59,1.59,1.59,0.099,1.59,3.0,0.32,3.995,12.0,0.84,87.619,85.359,81.45,100.0,44.407,100.0,40.11,24.0,0.0,86.194,85.101,74.837,100.0,44.718,100.0,34.478,6.72,4.409,83.782,83.912,12.97,MODERATE
429,2026-06-05 11:15:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,3.0,10.0,15.0,36.0,55.0,284.0,0.0,0.14,0.1434,7.717,4.127,85.15,8.77,85.146,87.736,14.85,1.23,10.5,12.98,85.367,100.0,7.58,4.71,14.71,2.21,45.522,14.39,100.0,35.094,False,,0.0,71.62,-1.59,0.0,0.0,0.099,1.59,4.0,0.48,3.598,10.0,0.0,86.372,84.823,75.115,100.0,44.244,100.0,34.549,21.0,0.0,85.436,85.047,74.79,100.0,44.546,100.0,34.174,1.68,4.405,82.872,83.322,12.65,MODERATE
430,2026-06-05 11:30:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,14.0,35.0,57.0,275.0,0.0,0.0,0.0,3.36,3.317,85.21,8.72,85.211,87.188,14.79,1.28,10.87,13.8,82.51,100.0,7.74,4.73,14.54,2.24,46.162,14.23,100.0,34.875,False,,0.0,71.24,0.0,-1.59,0.0,0.099,1.59,3.0,0.32,3.558,11.0,0.0,86.437,84.8,74.572,100.0,44.748,100.0,34.575,22.0,0.0,85.734,85.196,80.676,100.0,45.5,100.0,34.294,0.0,5.214,82.12,82.094,12.17,MODERATE
431,2026-06-05 11:45:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,1.0,3.0,13.0,35.0,57.0,266.0,0.0,0.0,0.0,1.68,5.105,84.47,8.6,84.47,86.033,15.53,1.4,11.97,16.21,74.283,100.0,7.42,4.73,14.85,2.19,45.0,13.91,100.0,34.413,False,,0.0,69.754,0.0,0.0,0.0,0.099,1.59,3.0,0.16,3.478,11.0,0.0,85.674,84.612,74.407,100.0,44.726,100.0,34.27,20.0,0.0,84.963,84.831,84.866,100.0,45.553,100.0,33.985,9.607,4.271,84.949,83.145,12.65,NORMAL
432,2026-06-05 12:00:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,6.0,7.0,12.0,37.0,62.0,263.0,0.84,0.0,0.0,8.662,4.473,85.36,8.76,85.359,87.619,14.64,1.24,11.08,14.26,81.45,100.0,7.21,4.78,15.01,2.16,44.407,14.4,100.0,40.11,False,,1.6,71.611,0.84,0.84,-0.7500000000000001,0.152,1.59,-2.0,0.01,3.81,11.0,0.0,86.194,85.101,74.837,100.0,44.718,100.0,34.478,21.0,0.0,84.477,84.984,87.19,100.0,45.654,100.0,33.791,7.193,2.822,85.427,84.19,12.82,MODERATE
433,2026-06-05 12:15:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,1.0,7.0,10.0,36.0,61.0,255.0,0.0,0.08,0.0759,3.098,5.74,84.82,8.64,84.823,86.372,15.18,1.36,11.89,16.03,75.115,100.0,7.17,4.77,15.05,2.15,44.244,14.08,100.0,34.549,False,,0.0,69.931,-0.84,0.0,0.0,0.152,1.59,-5.0,-0.31,3.52,10.0,0.0,85.436,85.047,74.79,100.0,44.546,100.0,34.174,19.0,0.0,82.561,83.88,92.113,100.0,45.853,100.0,33.024,0.0,4.728,83.093,83.241,12.34,NORMAL
434,2026-06-05 12:30:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,3.0,4.0,11.0,36.0,61.0,250.0,0.0,0.0,0.0,5.04,5.107,84.8,8.64,84.8,86.437,15.2,1.36,11.97,16.21,74.572,100.0,7.31,4.77,14.92,2.17,44.748,14.08,100.0,34.575,False,,0.0,69.919,0.0,-0.84,0.0,0.152,1.59,-3.0,-0.15,3.52,8.0,0.0,85.734,85.196,80.676,100.0,45.5,100.0,34.294,23.0,0.68,84.811,84.605,87.115,100.0,45.788,100.0,38.0,3.36,3.869,82.997,83.124,12.18,NORMAL
435,2026-06-05 12:45:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,12.0,35.0,62.0,245.0,0.0,0.0,0.0,3.36,4.418,84.61,8.57,84.612,85.674,15.39,1.43,11.97,16.21,74.407,100.0,7.32,4.76,14.92,2.17,44.726,13.92,100.0,34.27,False,,0.0,69.704,0.0,0.0,0.0,0.152,1.59,-1.0,0.01,3.48,11.0,0.0,84.963,84.831,84.866,100.0,45.553,100.0,33.985,19.0,0.0,86.875,84.638,88.529,100.0,46.536,100.0,34.75,6.72,2.632,84.167,84.029,12.34,NORMAL
436,2026-06-05 13:00:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,4.0,6.0,10.0,36.0,63.0,243.0,0.0,0.0,0.0,6.72,4.554,85.1,8.62,85.101,86.194,14.9,1.38,11.97,16.21,74.837,100.0,7.32,4.75,14.93,2.17,44.718,14.08,100.0,34.478,False,,0.0,69.966,0.0,0.0,-0.84,0.152,1.59,-2.0,-0.32,3.52,13.0,0.0,84.477,84.984,87.19,100.0,45.654,100.0,33.791,17.0,0.0,85.681,84.069,86.251,100.0,46.409,100.0,34.273,5.04,4.381,83.959,84.214,12.34,NORMAL
437,2026-06-05 13:15:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,2.0,6.0,11.0,36.0,64.0,237.0,0.0,0.0,0.0,3.36,3.878,85.05,8.54,85.047,85.436,14.95,1.46,11.97,16.21,74.79,100.0,7.29,4.74,14.97,2.16,44.546,13.92,100.0,34.174,False,,0.0,69.781,0.0,0.0,0.0,0.152,1.59,1.0,-0.16,3.48,11.0,0.0,82.561,83.88,92.113,100.0,45.853,100.0,33.024,20.0,0.0,85.697,84.181,100.0,100.0,47.187,100.0,34.279,8.4,4.113,85.41,85.141,12.66,NORMAL
438,2026-06-05 13:30:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,3.0,5.0,11.0,36.0,66.0,230.0,0.0,0.0,0.0,5.04,4.325,85.2,8.57,85.196,85.734,14.8,1.43,11.12,14.34,80.676,100.0,7.55,4.74,14.71,2.21,45.5,13.92,100.0,34.294,False,,0.0,70.666,0.0,0.0,0.0,0.152,1.59,0.0,-0.16,3.48,14.0,0.68,84.811,84.605,87.115,100.0,45.788,100.0,38.0,18.0,0.0,84.179,83.295,85.457,100.0,46.388,100.0,33.672,1.68,4.345,84.325,84.583,12.34,MODERATE
439,2026-06-05 13:45:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,11.0,36.0,68.0,227.0,0.0,0.0,0.0,3.36,5.13,84.83,8.5,84.831,84.963,15.17,1.5,10.52,13.03,84.866,100.0,7.58,4.72,14.7,2.21,45.553,13.76,100.0,33.985,False,,0.0,70.939,0.0,0.0,0.0,0.152,1.59,-1.0,-0.16,3.44,9.0,0.0,86.875,84.638,88.529,100.0,46.536,100.0,34.75,17.0,0.0,84.253,83.801,85.976,100.0,45.709,100.0,33.701,3.36,5.272,83.66,84.172,12.18,MODERATE
440,2026-06-05 14:00:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,10.0,32.0,68.0,224.0,0.0,0.0,0.0,5.04,4.622,84.98,8.45,84.984,84.477,15.02,1.55,10.26,13.77,87.19,100.0,7.62,4.71,14.67,2.22,45.654,13.76,100.0,33.791,False,,0.0,71.164,0.0,0.0,0.0,0.152,1.59,0.0,-0.32,3.44,8.0,0.0,85.681,84.069,86.251,100.0,46.409,100.0,34.273,20.0,0.0,82.826,83.501,85.668,100.0,45.663,100.0,33.13,3.36,5.648,83.336,83.632,12.02,MODERATE
441,2026-06-05 14:15:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,0.0,3.0,8.0,29.0,65.0,220.0,0.0,0.0,0.0,0.0,5.182,83.88,8.26,83.88,82.561,16.12,1.74,9.59,12.29,92.113,100.0,7.71,4.68,14.62,2.23,45.853,13.28,100.0,33.024,False,,0.0,71.146,0.0,0.0,0.0,0.152,1.59,-3.0,-0.64,3.32,8.0,0.0,85.697,84.181,100.0,100.0,47.187,100.0,34.279,23.0,0.0,83.627,83.996,86.176,100.0,44.215,100.0,33.451,6.72,4.512,85.738,83.944,12.18,MODERATE
442,2026-06-05 14:30:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,6.0,6.0,11.0,33.0,68.0,222.0,0.68,0.0,0.0,8.939,5.14,84.6,8.48,84.605,84.811,15.4,1.52,10.26,13.77,87.115,100.0,7.67,4.7,14.64,2.23,45.788,13.76,100.0,38.0,False,,1.2,71.585,0.68,0.68,0.68,0.194,1.59,0.0,-0.16,3.61,9.0,0.0,84.179,83.295,85.457,100.0,46.388,100.0,33.672,19.0,0.0,82.701,83.824,86.0,100.0,45.361,100.0,33.08,5.04,4.357,85.7,84.118,12.18,MODERATE
443,2026-06-05 14:45:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,4.0,10.0,13.0,36.0,71.0,225.0,0.0,0.06,0.0611,7.861,6.903,84.64,8.69,84.638,86.875,15.36,1.31,10.06,13.34,88.529,100.0,7.85,4.71,14.44,2.26,46.536,13.92,100.0,34.75,False,,0.0,71.807,-0.68,0.0,0.0,0.194,1.59,2.0,0.16,3.48,10.0,0.0,84.253,83.801,85.976,100.0,45.709,100.0,33.701,19.0,0.0,82.898,83.423,85.588,100.0,44.777,100.0,33.159,5.04,6.548,86.04,83.707,12.19,MODERATE
444,2026-06-05 15:00:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,11.0,31.0,68.0,223.0,0.0,0.0,0.0,1.68,4.435,84.07,8.57,84.069,85.681,15.93,1.43,10.26,13.77,86.251,100.0,7.82,4.71,14.47,2.26,46.409,13.61,100.0,34.273,False,,0.0,71.158,0.0,-0.68,0.0,0.095,0.84,1.0,-0.15,3.402,9.0,0.0,82.826,83.501,85.668,100.0,45.663,100.0,33.13,21.0,0.0,83.782,83.912,87.112,100.0,44.975,100.0,33.513,3.36,3.117,85.095,83.863,12.03,MODERATE
445,2026-06-05 15:15:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,14.0,33.0,69.0,223.0,0.0,0.0,0.0,5.04,4.583,84.18,8.57,84.181,85.697,15.82,1.43,7.86,8.5,100.0,100.0,8.03,4.71,14.26,2.29,47.187,13.61,100.0,34.279,False,,0.0,72.906,0.0,0.0,0.0,0.095,0.84,6.0,0.33,3.402,12.0,0.0,83.627,83.996,86.176,100.0,44.215,100.0,33.451,20.0,0.0,82.872,83.322,85.485,100.0,46.094,100.0,33.149,6.72,3.83,84.66,84.629,12.19,MODERATE
446,2026-06-05 15:30:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,4.0,9.0,31.0,67.0,218.0,0.0,0.0,0.0,1.68,5.833,83.3,8.42,83.295,84.179,16.7,1.58,10.26,13.77,85.457,100.0,7.83,4.7,14.48,2.25,46.388,13.29,100.0,33.672,False,,0.0,70.59,0.0,0.0,-0.68,0.095,0.84,-2.0,-0.47,3.322,9.0,0.0,82.701,83.824,86.0,100.0,45.361,100.0,33.08,24.0,0.0,82.12,82.094,84.225,100.0,44.204,100.0,32.848,3.36,5.601,84.202,84.114,12.03,MODERATE
447,2026-06-05 15:45:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,8.0,32.0,67.0,216.0,0.0,0.0,0.0,5.04,2.987,83.8,8.43,83.801,84.253,16.2,1.57,10.26,13.77,85.976,100.0,7.66,4.68,14.66,2.22,45.709,13.29,100.0,33.701,False,,0.0,70.718,0.0,0.0,0.0,0.095,0.84,-5.0,-0.63,3.322,7.0,0.0,82.898,83.423,85.588,100.0,44.777,100.0,33.159,25.0,0.28,84.949,83.145,85.433,100.0,46.368,100.0,35.67,3.36,4.216,83.918,83.928,11.87,MODERATE
448,2026-06-05 16:00:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,1.0,4.0,8.0,29.0,65.0,215.0,0.0,0.0,0.0,1.68,3.451,83.5,8.28,83.501,82.826,16.5,1.72,10.26,13.77,85.668,100.0,7.67,4.66,14.67,2.22,45.663,12.97,100.0,33.13,False,,0.0,70.325,0.0,0.0,0.0,0.042,0.68,-3.0,-0.64,3.242,11.0,0.0,83.782,83.912,87.112,100.0,44.975,100.0,33.513,21.0,0.0,85.427,84.19,98.931,100.0,46.706,100.0,34.171,3.36,3.523,83.886,83.891,11.71,MODERATE
449,2026-06-05 16:15:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,4.0,5.0,9.0,31.0,67.0,214.0,0.0,0.0,0.0,6.72,4.42,84.0,8.36,83.996,83.627,16.0,1.64,10.26,13.77,86.176,100.0,7.29,4.65,15.06,2.15,44.215,13.13,100.0,33.451,False,,0.0,70.525,0.0,0.0,0.0,0.042,0.68,-5.0,-0.48,3.282,11.0,0.0,82.872,83.322,85.485,100.0,46.094,100.0,33.149,19.0,0.0,83.093,83.241,87.818,100.0,46.892,100.0,33.237,6.72,3.953,84.955,84.476,11.87,MODERATE
450,2026-06-05 16:30:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,2.0,6.0,10.0,30.0,66.0,215.0,0.0,0.0,0.0,3.36,4.417,83.82,8.27,83.824,82.701,16.18,1.73,10.26,13.77,86.0,100.0,7.62,4.63,14.75,2.2,45.361,12.97,100.0,33.08,False,,0.0,70.384,0.0,0.0,0.0,0.042,0.68,1.0,-0.32,3.242,10.0,0.0,82.12,82.094,84.225,100.0,44.204,100.0,32.848,23.0,0.0,82.997,83.124,85.281,100.0,44.936,100.0,33.199,1.68,3.387,84.072,84.137,11.55,MODERATE
451,2026-06-05 16:45:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,9.0,30.0,66.0,216.0,0.0,0.0,0.0,3.36,4.886,83.42,8.29,83.423,82.898,16.58,1.71,10.26,13.77,85.588,100.0,7.48,4.61,14.91,2.18,44.777,12.81,100.0,33.159,False,,0.0,70.233,0.0,0.0,0.0,0.042,0.68,1.0,-0.48,3.202,12.0,0.28,84.949,83.145,85.433,100.0,46.368,100.0,35.67,24.0,0.0,84.167,84.029,86.21,100.0,45.186,100.0,33.667,8.4,4.525,85.845,84.928,11.87,MODERATE
452,2026-06-05 17:00:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,12.0,31.0,63.0,218.0,0.0,0.0,0.0,6.72,4.409,83.91,8.38,83.912,83.782,16.09,1.62,10.14,13.51,87.112,100.0,7.53,4.61,14.86,2.19,44.975,12.97,100.0,33.513,False,,0.0,70.718,0.0,0.0,0.0,0.042,0.68,4.0,0.0,3.242,10.0,0.0,85.427,84.19,98.931,100.0,46.706,100.0,34.171,23.0,0.0,83.959,84.214,86.4,100.0,45.417,100.0,33.584,0.0,4.483,83.558,84.036,11.39,MODERATE
453,2026-06-05 17:15:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,9.0,32.0,61.0,216.0,0.0,0.0,0.0,1.68,4.405,83.32,8.29,83.322,82.872,16.68,1.71,10.26,13.77,85.485,100.0,7.84,4.6,14.55,2.24,46.094,12.65,100.0,33.149,False,,0.0,70.312,0.0,0.0,0.0,0.042,0.68,0.0,-0.48,3.162,9.0,0.0,83.093,83.241,87.818,100.0,46.892,100.0,33.237,22.0,0.0,85.41,85.141,94.612,100.0,44.868,100.0,34.164,3.36,1.851,83.414,84.428,11.23,MODERATE
454,2026-06-05 17:30:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,0.0,1.0,7.0,26.0,59.0,212.0,0.0,0.0,0.0,0.0,5.214,82.09,8.21,82.094,82.12,17.91,1.79,10.26,13.77,84.225,100.0,7.35,4.58,15.06,2.15,44.204,12.17,100.0,32.848,False,,0.0,69.57,0.0,0.0,0.0,0.042,0.68,-3.0,-0.8,3.042,14.0,0.0,82.997,83.124,85.281,100.0,44.936,100.0,33.199,21.0,0.0,84.325,84.583,94.512,100.0,44.151,100.0,33.73,3.36,5.133,84.402,83.886,11.07,NORMAL
455,2026-06-05 17:45:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,6.0,6.0,11.0,28.0,64.0,215.0,0.28,0.0,0.0,9.607,4.271,83.14,8.49,83.145,84.949,16.86,1.51,10.26,13.77,85.433,100.0,7.91,4.61,14.48,2.25,46.368,12.65,100.0,35.67,False,,0.5,70.886,0.28,0.28,0.28,0.06,0.68,2.0,-0.16,3.232,13.0,0.0,84.167,84.029,86.21,100.0,45.186,100.0,33.667,22.0,0.0,83.66,84.172,86.357,100.0,46.998,100.0,33.464,3.36,3.395,84.037,83.914,10.92,MODERATE
456,2026-06-05 18:00:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,4.0,10.0,11.0,31.0,62.0,215.0,0.0,0.03,0.0254,7.193,2.822,84.19,8.54,84.19,85.427,15.81,1.46,8.96,10.91,98.931,100.0,7.98,4.63,14.39,2.27,46.706,12.82,100.0,34.171,False,,0.0,72.682,-0.28,0.0,0.0,0.06,0.68,-1.0,-0.15,3.205,11.0,0.0,83.959,84.214,86.4,100.0,45.417,100.0,33.584,22.0,0.0,83.336,83.632,89.972,100.0,47.275,100.0,33.335,1.68,4.864,82.926,83.229,10.49,MODERATE
457,2026-06-05 18:15:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,0.0,4.0,10.0,28.0,61.0,212.0,0.0,0.0,0.0,0.0,4.728,83.24,8.31,83.241,83.093,16.76,1.69,9.98,13.15,87.818,100.0,8.04,4.62,14.34,2.28,46.892,12.34,100.0,33.237,False,,0.0,70.69,0.0,-0.28,0.0,0.06,0.68,1.0,-0.31,3.085,10.0,0.0,85.41,85.141,94.612,100.0,44.868,100.0,34.164,22.0,0.0,85.738,83.944,86.123,100.0,47.724,100.0,34.295,0.0,3.283,82.0,82.501,9.91,MODERATE
458,2026-06-05 18:30:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,2.0,2.0,12.0,29.0,60.0,209.0,0.0,0.0,0.0,3.36,3.869,83.12,8.3,83.124,82.997,16.88,1.7,10.26,13.77,85.281,100.0,7.53,4.61,14.87,2.18,44.936,12.18,100.0,33.199,False,,0.0,70.165,0.0,0.0,0.0,0.018,0.28,5.0,0.01,3.045,9.0,0.0,84.325,84.583,94.512,100.0,44.151,100.0,33.73,22.0,0.0,85.7,84.118,86.302,100.0,47.149,100.0,34.28,1.68,2.149,81.481,82.436,9.49,MODERATE
459,2026-06-05 18:45:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,10.0,30.0,62.0,213.0,0.0,0.0,0.0,6.72,2.632,84.03,8.42,84.029,84.167,15.97,1.58,10.26,13.77,86.21,100.0,7.59,4.61,14.8,2.2,45.186,12.34,100.0,33.667,False,,0.0,70.732,0.0,0.0,-0.28,0.018,0.28,-1.0,-0.31,3.085,11.0,0.0,83.66,84.172,86.357,100.0,46.998,100.0,33.464,20.0,0.0,86.04,83.707,85.88,100.0,47.359,100.0,34.416,6.72,4.344,83.219,82.856,9.54,MODERATE
460,2026-06-05 19:00:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,3.0,7.0,9.0,32.0,61.0,213.0,0.0,0.0,0.0,5.04,4.381,84.21,8.4,84.214,83.959,15.79,1.6,10.26,13.77,86.4,100.0,7.65,4.61,14.74,2.21,45.417,12.34,100.0,33.584,False,,0.0,70.774,0.0,0.0,0.0,0.018,0.28,-2.0,-0.48,3.085,12.0,0.0,83.336,83.632,89.972,100.0,47.275,100.0,33.335,22.0,0.0,85.095,83.863,86.643,100.0,46.273,100.0,34.038,5.04,3.563,83.524,83.195,9.44,MODERATE
461,2026-06-05 19:15:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,5.0,8.0,14.0,33.0,64.0,216.0,0.0,0.0,0.0,8.4,4.113,85.14,8.54,85.141,85.41,14.86,1.46,9.47,12.04,94.612,100.0,7.48,4.63,14.89,2.18,44.868,12.66,100.0,34.164,False,,0.0,72.205,0.0,0.0,0.0,0.018,0.28,4.0,0.32,3.165,12.0,0.0,85.738,83.944,86.123,100.0,47.724,100.0,34.295,20.0,0.0,84.66,84.629,86.825,100.0,47.414,100.0,33.864,0.0,3.117,81.788,82.589,8.86,MODERATE
462,2026-06-05 19:30:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,6.0,13.0,32.0,62.0,214.0,0.0,0.0,0.0,1.68,4.345,84.58,8.43,84.583,84.325,15.42,1.57,9.42,11.93,94.512,100.0,7.29,4.63,15.08,2.15,44.151,12.34,100.0,33.73,False,,0.0,71.788,0.0,0.0,0.0,0.018,0.28,1.0,0.16,3.085,12.0,0.0,85.7,84.118,86.302,100.0,47.149,100.0,34.28,18.0,0.0,84.202,84.114,86.297,100.0,46.885,100.0,33.681,1.68,2.921,79.873,82.47,8.43,MODERATE
