step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
466,2026-06-05 20:30:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,7.0,9.0,15.0,37.0,73.0,214.0,1.91,0.0,0.0,8.553,4.982,85.54,8.7,85.54,87.018,14.46,1.3,10.26,23.29,88.641,84.304,6.82,4.88,15.3,2.11,43.325,0.97,100.0,46.26,False,,3.6,71.097,1.91,1.91,1.91,0.348,2.04,5.0,0.48,0.72,8.0,0.0,85.984,85.161,87.371,83.096,47.731,57.092,34.393,19.0,0.0,85.335,85.027,100.0,100.0,49.208,100.0,34.134,1.68,1.716,78.561,80.749,0.0,MODERATE
467,2026-06-05 20:45:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,5.0,12.0,17.0,40.0,75.0,216.0,2.0,0.17,0.086,8.251,5.579,86.08,8.83,86.082,88.274,13.92,1.17,10.26,23.29,89.239,84.872,7.84,4.95,14.21,2.3,47.36,1.29,100.0,47.296,False,,3.9,72.029,0.09000000000000008,2.0,2.0,0.473,2.04,7.0,0.8,0.822,10.0,0.0,86.638,85.181,99.104,93.866,48.197,100.0,34.655,16.0,0.0,85.812,84.846,100.0,100.0,48.179,100.0,34.325,0.0,2.564,77.441,80.22,0.0,MODERATE
468,2026-06-05 21:00:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,6.0,15.0,40.0,74.0,214.0,0.0,0.18,0.1798,5.036,6.429,85.72,8.84,85.72,88.411,14.28,1.16,9.94,22.59,90.766,86.239,7.79,4.93,14.28,2.29,47.107,0.97,58.675,35.364,False,,0.0,67.302,-2.0,-1.91,0.0,0.473,2.04,4.0,0.48,0.242,10.0,0.0,85.532,85.071,100.0,100.0,47.931,81.108,34.213,14.0,0.0,83.864,84.365,100.0,100.0,47.645,50.742,33.545,1.68,2.069,77.672,80.099,0.0,NORMAL
469,2026-06-05 21:15:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,4.0,5.0,17.0,37.0,75.0,212.0,0.0,0.0,0.0,6.72,6.923,85.64,8.87,85.644,88.659,14.36,1.13,10.25,23.27,87.941,83.636,7.89,4.92,14.19,2.31,47.459,1.13,100.0,35.464,False,,0.0,70.434,0.0,-2.0,0.0,0.422,2.04,8.0,0.8,0.282,9.0,0.0,85.193,84.879,100.0,100.0,48.118,79.517,34.077,15.0,0.0,83.074,84.056,100.0,100.0,46.933,48.933,33.23,1.68,1.954,77.302,80.068,0.0,MODERATE
470,2026-06-05 21:30:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,11.0,36.0,74.0,210.0,0.0,0.0,0.0,1.68,4.684,85.16,8.6,85.161,85.984,14.84,1.4,10.26,23.29,87.371,83.096,8.01,4.88,14.11,2.32,47.731,0.82,57.092,34.393,False,,0.0,65.822,0.0,0.0,-1.91,0.372,2.04,-4.0,-0.15,0.205,8.0,0.0,85.335,85.027,100.0,100.0,49.208,100.0,34.134,14.0,0.0,84.431,83.772,100.0,100.0,45.09,100.0,33.773,0.0,2.311,76.716,79.549,0.0,NORMAL
471,2026-06-05 21:45:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,9.0,36.0,74.0,211.0,0.0,0.0,0.0,5.04,4.697,85.18,8.66,85.181,86.638,14.82,1.34,9.05,20.62,99.104,93.866,8.16,4.86,13.99,2.34,48.197,0.82,100.0,34.655,False,,0.0,72.562,0.0,0.0,-2.0,0.372,2.04,-8.0,-0.47,0.205,8.0,0.0,85.812,84.846,100.0,100.0,48.179,100.0,34.325,12.0,0.0,85.578,84.595,100.0,100.0,46.705,100.0,34.231,0.0,3.853,76.184,78.639,0.0,MODERATE
472,2026-06-05 22:00:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,2.0,5.0,10.0,36.0,73.0,208.0,0.0,0.0,0.0,3.36,4.241,85.07,8.55,85.071,85.532,14.93,1.45,6.27,17.99,100.0,100.0,8.11,4.83,14.06,2.33,47.931,0.66,81.108,34.213,False,,0.0,71.436,0.0,0.0,0.0,0.372,2.04,-5.0,-0.31,0.165,9.0,0.0,83.864,84.365,100.0,100.0,47.645,50.742,33.545,10.0,0.0,84.258,84.347,100.0,100.0,46.18,57.867,33.703,0.0,1.509,75.812,78.299,0.0,MODERATE
473,2026-06-05 22:15:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,2.0,4.0,8.0,34.0,72.0,210.0,0.0,0.0,0.0,3.36,4.265,84.88,8.52,84.879,85.193,15.12,1.48,5.37,16.02,100.0,100.0,8.19,4.8,14.01,2.34,48.118,0.5,79.517,34.077,False,,0.0,71.199,0.0,0.0,0.0,0.244,2.0,-9.0,-0.63,0.125,10.0,0.0,83.074,84.056,100.0,100.0,46.933,48.933,33.23,8.0,0.0,83.852,84.162,100.0,100.0,46.458,57.867,33.541,3.36,1.199,77.105,78.709,0.0,MODERATE
474,2026-06-05 22:30:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,3.0,5.0,10.0,36.0,74.0,212.0,0.0,0.0,0.0,5.04,4.39,85.03,8.53,85.027,85.335,14.97,1.47,6.27,17.99,100.0,100.0,8.51,4.78,13.71,2.39,49.208,0.5,100.0,34.134,False,,0.0,73.202,0.0,0.0,0.0,0.244,2.0,-1.0,-0.32,0.125,11.0,0.0,84.431,83.772,100.0,100.0,45.09,100.0,33.773,6.0,0.0,82.828,83.528,100.0,100.0,46.853,8.0,33.131,3.36,4.203,77.218,78.487,0.0,MODERATE
475,2026-06-05 22:45:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,3.0,6.0,10.0,36.0,75.0,213.0,0.0,0.0,0.0,5.04,5.576,84.85,8.58,84.846,85.812,15.15,1.42,6.27,17.99,100.0,100.0,8.24,4.77,13.99,2.34,48.179,0.5,100.0,34.325,False,,0.0,73.165,0.0,0.0,0.0,0.244,2.0,1.0,-0.32,0.125,8.0,0.0,85.578,84.595,100.0,100.0,46.705,100.0,34.231,7.0,0.0,82.569,83.27,100.0,100.0,45.983,32.267,33.028,0.0,0.807,75.894,78.418,0.0,MODERATE
476,2026-06-05 23:00:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,1.0,4.0,9.0,34.0,73.0,213.0,0.0,0.0,0.0,1.68,4.382,84.36,8.39,84.365,83.864,15.64,1.61,4.9,14.98,100.0,100.0,8.13,4.74,14.14,2.32,47.645,0.18,50.742,33.545,False,,0.0,68.188,0.0,0.0,0.0,0.244,2.0,-1.0,-0.48,0.045,5.0,0.0,84.258,84.347,100.0,100.0,46.18,57.867,33.703,6.0,0.0,82.381,83.45,100.0,100.0,45.885,57.867,32.953,0.0,2.011,74.362,78.069,0.0,NORMAL
477,2026-06-05 23:15:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,1.0,2.0,8.0,33.0,68.0,212.0,0.0,0.0,0.0,1.68,3.232,84.06,8.31,84.056,83.074,15.94,1.69,6.03,17.47,100.0,100.0,7.97,4.7,14.33,2.28,46.933,0.0,48.933,33.23,False,,0.0,67.735,0.0,0.0,0.0,0.244,2.0,0.0,-0.5,0.0,5.0,0.0,83.852,84.162,100.0,100.0,46.458,57.867,33.541,5.0,0.0,81.182,82.239,100.0,100.0,45.177,8.0,32.473,1.68,0.0,74.779,78.447,0.0,NORMAL
478,2026-06-05 23:30:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,3.0,4.0,8.0,29.0,66.0,215.0,0.0,0.0,0.0,5.04,5.634,83.77,8.44,83.772,84.431,16.23,1.56,6.27,17.99,100.0,100.0,7.48,4.69,14.83,2.19,45.09,0.0,100.0,33.773,False,,0.0,72.374,0.0,0.0,0.0,0.244,2.0,-2.0,-0.5,0.0,3.0,0.0,82.828,83.528,100.0,100.0,46.853,8.0,33.131,6.0,0.0,81.179,81.815,100.0,100.0,46.275,32.267,32.472,0.0,1.581,73.443,78.185,0.0,MODERATE
479,2026-06-05 23:45:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,4.0,7.0,9.0,28.0,68.0,219.0,0.0,0.0,0.0,6.72,2.968,84.6,8.56,84.595,85.578,15.4,1.44,6.27,17.99,100.0,100.0,7.92,4.69,14.39,2.27,46.705,0.16,100.0,34.231,False,,0.0,72.93,0.0,0.0,0.0,0.244,2.0,-1.0,-0.34,0.04,4.0,0.0,82.569,83.27,100.0,100.0,45.983,32.267,33.028,5.0,0.0,80.946,81.993,100.0,100.0,45.179,57.867,32.378,5.04,1.701,74.789,78.885,0.0,MODERATE
480,2026-06-06 00:00:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,2.0,6.0,10.0,29.0,69.0,220.0,0.0,0.0,0.0,3.36,4.881,84.35,8.43,84.347,84.258,15.65,1.57,5.26,15.78,100.0,100.0,7.79,4.68,14.53,2.24,46.18,0.0,57.867,33.703,False,,0.0,68.772,0.0,0.0,0.0,0.244,2.0,1.0,-0.18,0.0,5.0,0.0,82.381,83.45,100.0,100.0,45.885,57.867,32.953,3.0,0.0,80.101,81.164,100.0,100.0,44.548,8.0,32.04,1.68,0.809,75.068,79.075,0.0,NORMAL
481,2026-06-06 00:15:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,2.0,4.0,11.0,27.0,64.0,221.0,0.0,0.0,0.0,3.36,4.263,84.16,8.39,84.162,83.852,15.84,1.61,5.74,16.84,100.0,100.0,7.88,4.67,14.46,2.26,46.458,0.0,57.867,33.541,False,,0.0,68.675,0.0,0.0,0.0,0.244,2.0,3.0,0.0,0.0,3.0,0.0,81.182,82.239,100.0,100.0,45.177,8.0,32.473,3.0,0.0,79.023,80.711,100.0,100.0,43.478,8.0,31.609,8.4,2.144,77.856,80.36,0.22,NORMAL
482,2026-06-06 00:30:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,0.0,2.0,8.0,26.0,62.0,221.0,0.0,0.0,0.0,0.0,2.943,83.53,8.28,83.528,82.828,16.47,1.72,5.62,16.56,100.0,100.0,8.0,4.65,14.35,2.28,46.853,0.0,8.0,33.131,False,,0.0,63.879,0.0,0.0,0.0,0.125,2.0,0.0,0.0,0.0,3.0,0.0,81.179,81.815,100.0,100.0,46.275,32.267,32.472,5.0,0.0,78.561,80.749,100.0,100.0,42.866,32.267,31.424,0.0,1.866,76.862,79.993,0.0,NORMAL
483,2026-06-06 00:45:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,1.0,1.0,5.0,24.0,60.0,220.0,0.0,0.0,0.0,1.68,2.817,83.27,8.26,83.27,82.569,16.73,1.74,6.25,17.95,100.0,100.0,7.79,4.62,14.58,2.23,45.983,0.0,32.267,33.028,False,,0.0,65.876,0.0,0.0,0.0,0.0,0.0,-4.0,-0.16,0.0,3.0,0.0,80.946,81.993,100.0,100.0,45.179,57.867,32.378,6.0,0.0,77.441,80.22,100.0,100.0,42.7,8.0,30.976,3.36,0.0,77.64,80.755,0.0,NORMAL
484,2026-06-06 01:00:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,2.0,3.0,5.0,24.0,60.0,221.0,0.0,0.0,0.0,3.36,2.716,83.45,8.24,83.45,82.381,16.55,1.76,6.27,17.99,100.0,100.0,7.78,4.61,14.61,2.23,45.885,0.0,57.867,32.953,False,,0.0,68.173,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0,80.101,81.164,100.0,100.0,44.548,8.0,32.04,6.0,0.0,77.672,80.099,100.0,100.0,43.215,32.267,31.069,3.36,3.03,79.068,80.695,0.0,NORMAL
485,2026-06-06 01:15:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,0.0,2.0,3.0,22.0,56.0,221.0,0.0,0.0,0.0,0.0,5.324,82.24,8.12,82.239,81.182,17.76,1.88,5.52,16.34,100.0,100.0,7.62,4.58,14.8,2.2,45.177,0.0,8.0,32.473,False,,0.0,63.115,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,2.0,0.0,79.023,80.711,100.0,100.0,43.478,8.0,31.609,5.0,0.0,77.302,80.068,100.0,100.0,41.802,32.267,30.921,5.04,2.404,81.21,81.14,0.0,NORMAL
486,2026-06-06 01:30:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,1.0,1.0,4.0,20.0,56.0,221.0,0.0,0.0,0.0,1.68,3.378,81.81,8.12,81.815,81.179,18.19,1.88,5.94,17.26,100.0,100.0,7.94,4.56,14.51,2.25,46.275,0.0,32.267,32.472,False,,0.0,65.304,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,3.0,0.0,78.561,80.749,100.0,100.0,42.866,32.267,31.424,5.0,0.0,76.716,79.549,100.0,100.0,42.099,8.0,30.686,1.68,2.806,80.012,80.978,0.0,NORMAL
487,2026-06-06 01:45:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,2.0,3.0,5.0,19.0,55.0,223.0,0.0,0.0,0.0,3.36,2.738,81.99,8.09,81.993,80.946,18.01,1.91,5.48,16.26,100.0,100.0,7.66,4.53,14.8,2.2,45.179,0.0,57.867,32.378,False,,0.0,67.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77.441,80.22,100.0,100.0,42.7,8.0,30.976,5.0,0.0,76.184,78.639,100.0,99.324,44.931,8.0,30.474,1.68,3.123,80.405,80.578,0.0,NORMAL
488,2026-06-06 02:00:00+00:00,2,5,0.5,0.866025,-0.974928,-0.222521,True,False,NIGHT,0.0,2.0,3.0,18.0,52.0,222.0,0.0,0.0,0.0,0.0,3.656,81.16,8.01,81.164,80.101,18.84,1.99,5.55,16.41,100.0,100.0,7.52,4.51,14.97,2.17,44.548,0.0,8.0,32.04,False,,0.0,62.606,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,77.672,80.099,100.0,100.0,43.215,32.267,31.069,8.0,0.0,75.812,78.299,100.0,100.0,45.145,8.0,30.325,1.68,1.349,80.613,80.64,0.0,NORMAL
489,2026-06-06 02:15:00+00:00,2,5,0.5,0.866025,-0.974928,-0.222521,True,False,NIGHT,0.0,0.0,3.0,17.0,50.0,221.0,0.0,0.0,0.0,0.0,2.24,80.71,7.9,80.711,79.023,19.29,2.1,6.27,17.99,100.0,100.0,7.26,4.48,15.26,2.11,43.478,0.0,8.0,31.609,False,,0.0,62.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.302,80.068,100.0,100.0,41.802,32.267,30.921,9.0,0.0,77.105,78.709,100.0,99.414,44.97,57.867,30.842,5.04,2.062,81.998,81.246,0.0,NORMAL
490,2026-06-06 02:30:00+00:00,2,5,0.5,0.866025,-0.974928,-0.222521,True,False,NIGHT,1.0,1.0,3.0,15.0,44.0,222.0,0.0,0.0,0.0,1.68,1.716,80.75,7.86,80.749,78.561,19.25,2.14,3.39,11.66,100.0,100.0,7.13,4.45,15.43,2.08,42.866,0.0,32.267,31.424,False,,0.0,64.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,76.716,79.549,100.0,100.0,42.099,8.0,30.686,12.0,0.0,77.218,78.487,100.0,99.133,46.06,57.867,30.887,3.36,2.641,81.79,81.447,0.0,NORMAL
491,2026-06-06 02:45:00+00:00,2,5,0.5,0.866025,-0.974928,-0.222521,True,False,NIGHT,0.0,1.0,1.0,11.0,39.0,221.0,0.0,0.0,0.0,0.0,2.564,80.22,7.74,80.22,77.441,19.78,2.26,4.41,13.9,100.0,100.0,7.12,4.41,15.47,2.08,42.7,0.0,8.0,30.976,False,,0.0,61.7,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4.0,0.0,76.184,78.639,100.0,99.324,44.931,8.0,30.474,10.0,0.0,75.894,78.418,100.0,99.046,45.365,8.0,30.357,1.68,2.974,80.557,81.247,0.0,NORMAL
492,2026-06-06 03:00:00+00:00,3,5,0.707107,0.707107,-0.974928,-0.222521,True,False,NIGHT,1.0,1.0,2.0,10.0,39.0,221.0,0.0,0.0,0.0,1.68,2.069,80.1,7.77,80.099,77.672,19.9,2.23,5.65,16.62,100.0,100.0,7.29,4.38,15.33,2.1,43.215,0.0,32.267,31.069,False,,0.0,63.95,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,75.812,78.299,100.0,100.0,45.145,8.0,30.325,12.0,0.0,74.362,78.069,100.0,98.604,44.658,8.0,29.745,3.36,2.239,80.324,81.55,0.0,NORMAL
493,2026-06-06 03:15:00+00:00,3,5,0.707107,0.707107,-0.974928,-0.222521,True,False,NIGHT,1.0,2.0,3.0,9.0,36.0,220.0,0.0,0.0,0.0,1.68,1.954,80.07,7.73,80.068,77.302,19.93,2.27,5.88,17.14,100.0,100.0,6.93,4.35,15.71,2.03,41.802,0.0,32.267,30.921,False,,0.0,63.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,77.105,78.709,100.0,99.414,44.97,57.867,30.842,14.0,0.0,74.779,78.447,100.0,99.778,42.363,32.267,29.912,3.36,3.051,81.752,81.485,0.0,NORMAL
494,2026-06-06 03:30:00+00:00,3,5,0.707107,0.707107,-0.974928,-0.222521,True,False,NIGHT,0.0,1.0,2.0,9.0,35.0,219.0,0.0,0.0,0.0,0.0,2.311,79.55,7.67,79.549,76.716,20.45,2.33,6.0,17.41,100.0,100.0,7.04,4.33,15.63,2.05,42.099,0.0,8.0,30.686,False,,0.0,61.353,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,77.218,78.487,100.0,99.133,46.06,57.867,30.887,16.0,0.0,73.443,78.185,100.0,98.752,41.407,8.0,29.377,8.4,2.897,83.511,82.685,0.22,NORMAL
495,2026-06-06 03:45:00+00:00,3,5,0.707107,0.707107,-0.974928,-0.222521,True,False,NIGHT,0.0,0.0,2.0,8.0,32.0,216.0,0.0,0.0,0.0,0.0,3.853,78.64,7.62,78.639,76.184,21.36,2.38,6.27,17.99,100.0,99.324,7.83,4.3,14.87,2.18,44.931,0.0,8.0,30.474,False,,0.0,61.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.894,78.418,100.0,99.046,45.365,8.0,30.357,17.0,0.0,74.789,78.885,100.0,99.636,41.404,83.467,29.916,8.4,3.314,85.58,83.749,0.43,NORMAL
496,2026-06-06 04:00:00+00:00,4,5,0.866025,0.5,-0.974928,-0.222521,True,False,NIGHT,0.0,0.0,1.0,6.0,30.0,212.0,0.0,0.0,0.0,0.0,1.509,78.3,7.58,78.299,75.812,21.7,2.42,5.78,16.92,100.0,100.0,7.91,4.27,14.81,2.19,45.145,0.0,8.0,30.325,False,,0.0,61.171,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,74.362,78.069,100.0,98.604,44.658,8.0,29.745,15.0,0.0,75.068,79.075,69.538,65.556,41.571,32.267,30.027,3.36,5.054,84.739,83.41,0.17,NORMAL
497,2026-06-06 04:15:00+00:00,4,5,0.866025,0.5,-0.974928,-0.222521,True,False,NIGHT,2.0,2.0,2.0,8.0,30.0,212.0,0.0,0.0,0.0,3.36,1.199,78.71,7.71,78.709,77.105,21.29,2.29,6.27,17.99,100.0,99.414,7.87,4.27,14.86,2.19,44.97,0.0,57.867,30.842,False,,0.0,65.922,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,74.779,78.447,100.0,99.778,42.363,32.267,29.912,15.0,0.0,77.856,80.36,75.421,70.914,40.774,100.0,31.143,1.68,4.814,83.224,82.778,0.0,NORMAL
498,2026-06-06 04:30:00+00:00,4,5,0.866025,0.5,-0.974928,-0.222521,True,False,NIGHT,2.0,4.0,4.0,9.0,29.0,213.0,0.0,0.0,0.0,3.36,4.203,78.49,7.72,78.487,77.218,21.51,2.28,6.27,17.99,100.0,99.133,8.17,4.26,14.56,2.24,46.06,0.0,57.867,30.887,False,,0.0,65.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,73.443,78.185,100.0,98.752,41.407,8.0,29.377,13.0,0.0,76.862,79.993,70.345,66.317,42.485,8.0,30.745,9.335,2.779,86.13,84.126,0.38,NORMAL
499,2026-06-06 04:45:00+00:00,4,5,0.866025,0.5,-0.974928,-0.222521,True,False,NIGHT,0.0,2.0,4.0,7.0,26.0,211.0,0.0,0.0,0.0,0.0,0.807,78.42,7.59,78.418,75.894,21.58,2.41,6.27,17.99,100.0,99.046,8.0,4.25,14.75,2.2,45.365,0.0,8.0,30.357,False,,0.0,61.119,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,74.789,78.885,100.0,99.636,41.404,83.467,29.916,15.0,0.0,77.64,80.755,71.016,66.949,45.697,57.867,31.056,5.785,4.095,86.812,84.48,0.27,NORMAL
500,2026-06-06 05:00:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,0.0,0.0,4.0,7.0,25.0,210.0,0.0,0.0,0.0,0.0,2.011,78.07,7.44,78.069,74.362,21.93,2.56,6.27,17.99,100.0,98.604,7.84,4.21,14.94,2.17,44.658,0.0,8.0,29.745,False,,0.0,60.619,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,75.068,79.075,69.538,65.556,41.571,32.267,30.027,14.0,0.0,79.068,80.695,70.963,66.899,46.481,57.867,31.627,8.646,4.191,88.409,85.434,0.81,NORMAL
501,2026-06-06 05:15:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,1.0,1.0,3.0,8.0,25.0,210.0,0.0,0.0,0.0,1.68,0.0,78.45,7.48,78.447,74.779,21.55,2.52,6.21,17.87,100.0,99.778,7.24,4.19,15.56,2.06,42.363,0.0,32.267,29.912,False,,0.0,62.904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,77.856,80.36,75.421,70.914,40.774,100.0,31.143,14.0,0.0,81.21,81.14,71.354,67.268,44.806,83.467,32.484,4.794,6.378,87.731,85.106,0.39,NORMAL
502,2026-06-06 05:30:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,0.0,1.0,1.0,7.0,22.0,210.0,0.0,0.0,0.0,0.0,1.581,78.19,7.34,78.185,73.443,21.81,2.66,6.27,17.99,100.0,98.752,7.02,4.16,15.82,2.01,41.407,0.0,8.0,29.377,False,,0.0,60.186,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,7.0,0.0,76.862,79.993,70.345,66.317,42.485,8.0,30.745,13.0,0.0,80.012,80.978,77.611,72.909,45.417,32.267,32.005,6.72,5.583,88.583,85.305,0.44,NORMAL
503,2026-06-06 05:45:00+00:00,5,5,0.965926,0.258819,-0.974928,-0.222521,True,False,NIGHT,3.0,3.0,4.0,10.0,21.0,213.0,0.0,0.0,0.0,5.04,1.701,78.89,7.48,78.885,74.789,21.11,2.52,6.27,17.99,100.0,99.636,7.03,4.15,15.82,2.01,41.404,0.0,83.467,29.916,False,,0.0,67.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,77.64,80.755,71.016,66.949,45.697,57.867,31.056,17.0,0.0,80.405,80.578,70.86,66.803,45.603,32.267,32.162,8.311,2.772,89.545,86.594,1.14,NORMAL
504,2026-06-06 06:00:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,1.0,4.0,5.0,10.0,20.0,213.0,0.0,0.0,0.0,1.68,0.809,79.08,7.51,79.075,75.068,20.92,2.49,11.97,27.41,69.538,65.556,7.08,4.15,15.78,2.02,41.571,0.0,32.267,30.027,False,,0.0,55.267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,79.068,80.695,70.963,66.899,46.481,57.867,31.627,21.0,0.0,80.613,80.64,70.914,66.854,45.081,32.267,32.245,7.819,4.895,90.131,87.266,0.88,NORMAL
505,2026-06-06 06:15:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,5.0,6.0,9.0,14.0,23.0,214.0,0.0,0.0,0.0,8.4,2.144,80.36,7.79,80.36,77.856,19.64,2.21,11.22,25.75,75.421,70.914,6.83,4.18,15.99,1.98,40.774,0.22,100.0,31.143,False,,0.0,63.48,0.0,0.0,0.0,0.0,0.0,6.0,0.22,0.055,6.0,0.0,81.21,81.14,71.354,67.268,44.806,83.467,32.484,22.0,0.0,81.998,81.246,81.189,76.131,45.478,83.467,32.799,2.35,5.739,88.475,86.584,0.45,NORMAL
506,2026-06-06 06:30:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,0.0,5.0,9.0,14.0,23.0,213.0,0.0,0.0,0.0,0.0,1.866,79.99,7.69,79.993,76.862,20.01,2.31,11.97,27.41,70.345,66.317,7.29,4.19,15.53,2.06,42.485,0.0,8.0,30.745,False,,0.0,53.914,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,80.012,80.978,77.611,72.909,45.417,32.267,32.005,20.0,0.0,81.79,81.447,72.782,68.571,46.133,57.867,32.716,3.36,4.575,88.052,86.323,0.19,NORMAL
507,2026-06-06 06:45:00+00:00,6,5,1.0,0.0,-0.974928,-0.222521,True,False,MORNING,2.0,2.0,8.0,16.0,24.0,215.0,0.0,0.0,0.0,3.36,0.0,80.76,7.76,80.755,77.64,19.24,2.24,11.97,27.41,71.016,66.949,8.14,4.2,14.66,2.22,45.697,0.0,57.867,31.056,False,,0.0,59.171,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,80.405,80.578,70.86,66.803,45.603,32.267,32.162,24.0,0.0,80.557,81.247,71.448,67.357,44.852,32.267,32.223,7.944,5.869,89.165,86.73,0.41,NORMAL
