step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
427,2026-06-05 10:45:00+00:00,10,4,0.5,-0.866025,-0.433884,-0.900969,False,False,MORNING,7.0,9.0,14.0,36.0,55.0,248.0,1.52,0.0,0.0,9.208,4.194,84.13,8.6,84.13,86.046,15.87,1.4,11.97,27.41,74.585,70.314,7.0,4.67,15.32,2.1,43.244,4.32,100.0,43.533,False,,2.6,66.97,1.52,1.52,1.52,0.095,1.52,3.0,0.32,1.46,14.0,1.8,88.009,85.115,75.632,71.299,45.395,100.0,46.0,23.0,0.0,88.116,85.632,81.232,76.344,44.783,100.0,35.246,6.72,4.339,83.805,83.809,2.9,NORMAL
428,2026-06-05 11:00:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,3.0,10.0,15.0,36.0,55.0,247.0,0.0,0.14,0.1367,7.592,3.982,84.9,8.74,84.897,87.406,15.1,1.26,10.5,24.18,85.118,79.803,7.4,4.7,14.9,2.18,44.831,4.32,100.0,34.962,False,,0.0,68.984,-1.52,0.0,0.0,0.095,1.52,4.0,0.48,1.08,11.0,0.0,88.768,85.506,79.635,74.901,45.786,100.0,35.507,20.0,0.0,86.623,84.854,74.62,70.348,45.204,89.0,34.649,1.68,4.346,82.892,83.234,2.58,NORMAL
429,2026-06-05 11:15:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,14.0,35.0,57.0,245.0,0.0,0.0,0.0,3.36,3.175,84.99,8.69,84.993,86.912,15.01,1.31,10.87,25.0,82.298,77.278,7.59,4.72,14.7,2.21,45.572,4.16,100.0,34.765,False,,0.0,68.331,0.0,-1.52,0.0,0.095,1.52,4.0,0.32,1.04,10.0,0.0,88.684,85.469,75.475,71.142,47.43,100.0,35.474,22.0,0.0,86.011,84.702,80.207,75.387,46.059,100.0,34.405,0.0,5.163,82.137,82.019,2.1,NORMAL
430,2026-06-05 11:30:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,1.0,3.0,13.0,34.0,57.0,245.0,0.0,0.0,0.0,1.68,4.98,84.28,8.58,84.279,85.803,15.72,1.42,11.97,27.41,74.114,69.87,7.3,4.72,14.99,2.16,44.496,3.84,87.35,34.321,False,,0.0,64.846,0.0,0.0,0.0,0.095,1.52,5.0,0.16,0.96,9.0,0.0,87.637,85.183,76.693,72.234,47.683,100.0,35.055,21.0,0.0,86.102,84.703,76.685,72.21,46.927,100.0,34.441,9.634,4.228,84.974,83.087,2.74,NORMAL
431,2026-06-05 11:45:00+00:00,11,4,0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,7.0,8.0,13.0,38.0,63.0,251.0,1.8,0.0,0.0,8.737,4.511,85.11,8.8,85.115,88.009,14.89,1.2,11.96,27.39,75.632,71.299,7.45,4.81,14.74,2.21,45.395,4.48,100.0,46.0,False,,3.3,68.196,1.8,1.8,0.28,0.208,1.8,-1.0,0.16,1.57,10.0,0.0,88.116,85.632,81.232,76.344,44.783,100.0,35.246,21.0,0.0,84.714,84.545,74.348,70.091,46.797,100.0,33.886,9.192,4.054,87.138,84.155,3.22,NORMAL
432,2026-06-05 12:00:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,2.0,9.0,12.0,38.0,63.0,248.0,0.0,0.16,0.1619,6.383,4.514,85.51,8.88,85.506,88.768,14.49,1.12,11.3,25.95,79.635,74.901,7.54,4.82,14.64,2.23,45.786,4.32,100.0,35.507,False,,0.0,68.23,-1.8,0.0,0.0,0.208,1.8,-3.0,0.0,1.08,8.0,0.0,86.623,84.854,74.62,70.348,45.204,89.0,34.649,20.0,0.0,83.409,83.899,91.253,86.627,48.161,82.633,33.364,4.695,2.939,87.568,84.55,2.9,NORMAL
433,2026-06-05 12:15:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,3.0,5.0,13.0,37.0,63.0,247.0,0.0,0.0,0.0,5.04,5.221,85.47,8.87,85.469,88.684,14.53,1.13,11.92,27.3,75.475,71.142,7.97,4.83,14.19,2.31,47.43,4.32,100.0,35.474,False,,0.0,67.403,0.0,-1.8,0.0,0.208,1.8,-1.0,0.16,1.08,8.0,0.0,86.011,84.702,80.207,75.387,46.059,100.0,34.405,22.0,3.69,86.02,85.229,100.0,98.344,45.343,100.0,56.559,1.68,3.402,86.528,84.224,2.58,NORMAL
434,2026-06-05 12:30:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,14.0,35.0,64.0,249.0,0.0,0.0,0.0,3.36,4.924,85.18,8.76,85.183,87.637,14.82,1.24,11.69,26.8,76.693,72.234,8.04,4.83,14.13,2.32,47.683,4.17,100.0,35.055,False,,0.0,67.43,0.0,0.0,0.0,0.208,1.8,1.0,0.33,1.042,15.0,0.0,86.102,84.703,76.685,72.21,46.927,100.0,34.441,15.0,0.0,87.051,86.08,100.0,100.0,45.836,89.05,34.82,3.36,3.262,85.688,84.332,2.43,NORMAL
435,2026-06-05 12:45:00+00:00,12,4,0.0,-1.0,-0.433884,-0.900969,False,False,MORNING,4.0,6.0,11.0,38.0,66.0,250.0,0.0,0.0,0.0,6.72,4.732,85.63,8.81,85.632,88.116,14.37,1.19,11.1,25.49,81.232,76.344,7.26,4.83,14.91,2.18,44.783,4.33,100.0,35.246,False,,0.0,68.402,0.0,0.0,-1.8,0.208,1.8,-2.0,-0.15,1.082,13.0,0.0,84.714,84.545,74.348,70.091,46.797,100.0,33.886,16.0,0.0,85.57,85.393,87.609,83.323,44.078,85.858,34.228,5.04,4.555,85.229,84.499,2.43,NORMAL
436,2026-06-05 13:00:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,1.0,5.0,10.0,37.0,65.0,246.0,0.0,0.0,0.0,1.68,5.388,84.85,8.66,84.854,86.623,15.15,1.34,11.97,27.41,74.62,70.348,7.39,4.82,14.79,2.2,45.204,4.01,89.0,34.649,False,,0.0,65.467,0.0,0.0,0.0,0.208,1.8,-2.0,-0.31,1.002,12.0,0.0,83.409,83.899,91.253,86.627,48.161,82.633,33.364,19.0,0.0,85.347,85.353,91.857,87.23,45.116,100.0,34.139,8.4,4.276,86.471,85.406,2.75,NORMAL
437,2026-06-05 13:15:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,2.0,3.0,9.0,36.0,66.0,246.0,0.0,0.0,0.0,3.36,4.214,84.7,8.6,84.702,86.011,15.3,1.4,11.12,25.54,80.207,75.387,7.63,4.8,14.56,2.24,46.059,3.85,100.0,34.405,False,,0.0,67.653,0.0,0.0,0.0,0.208,1.8,-4.0,-0.47,0.962,14.0,3.69,86.02,85.229,100.0,98.344,45.343,100.0,56.559,17.0,0.0,84.345,84.515,100.0,100.0,45.985,82.675,33.738,1.68,4.497,85.211,84.828,2.43,NORMAL
438,2026-06-05 13:30:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,3.0,5.0,10.0,37.0,69.0,243.0,0.0,0.0,0.0,5.04,4.998,84.7,8.61,84.703,86.102,15.3,1.39,11.63,26.66,76.685,72.21,7.88,4.79,14.33,2.28,46.927,3.85,100.0,34.441,False,,0.0,66.946,0.0,0.0,0.0,0.208,1.8,-4.0,-0.32,0.962,6.0,0.0,87.051,86.08,100.0,100.0,45.836,89.05,34.82,16.0,0.0,84.951,84.441,86.633,82.394,44.773,100.0,33.98,3.36,5.413,84.4,84.396,2.27,NORMAL
439,2026-06-05 13:45:00+00:00,13,4,-0.258819,-0.965926,-0.433884,-0.900969,False,False,MORNING,2.0,5.0,8.0,32.0,68.0,242.0,0.0,0.0,0.0,3.36,4.549,84.54,8.47,84.545,84.714,15.46,1.53,11.97,27.41,74.348,70.091,7.87,4.76,14.36,2.27,46.797,3.69,100.0,33.886,False,,0.0,66.087,0.0,0.0,0.0,0.208,1.8,-3.0,-0.64,0.922,8.0,0.0,85.57,85.393,87.609,83.323,44.078,85.858,34.228,20.0,0.0,83.729,83.697,85.87,81.668,45.355,79.492,33.492,5.04,4.653,84.46,84.487,2.27,NORMAL
440,2026-06-05 14:00:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,1.0,3.0,8.0,30.0,66.0,240.0,0.0,0.0,0.0,1.68,4.786,83.9,8.34,83.899,83.409,16.1,1.66,9.68,22.01,91.253,86.627,8.28,4.73,14.0,2.34,48.161,3.37,82.633,33.364,False,,0.0,68.257,0.0,0.0,0.0,0.208,1.8,-2.0,-0.64,0.842,8.0,0.0,85.347,85.353,91.857,87.23,45.116,100.0,34.139,25.0,0.0,83.668,83.83,86.006,81.798,43.961,100.0,33.467,8.4,5.045,86.115,85.16,2.59,NORMAL
441,2026-06-05 14:15:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,9.0,10.0,15.0,37.0,72.0,245.0,3.69,0.0,0.0,8.918,2.553,85.23,8.6,85.229,86.02,14.77,1.4,8.8,20.08,100.0,98.344,7.38,4.86,14.76,2.2,45.343,4.33,100.0,56.559,False,,6.6,75.198,3.69,3.69,3.69,0.438,3.69,6.0,0.48,2.005,8.0,0.0,84.345,84.515,100.0,100.0,45.985,82.675,33.738,23.0,0.0,82.734,83.683,85.855,81.654,45.152,100.0,33.094,3.36,5.227,85.616,84.743,2.43,MODERATE
442,2026-06-05 14:30:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,1.0,10.0,13.0,37.0,71.0,244.0,0.0,0.33,0.3323,7.882,4.067,86.08,8.71,86.08,87.051,13.92,1.29,7.01,16.15,100.0,100.0,7.53,4.85,14.62,2.23,45.836,4.01,89.05,34.82,False,,0.0,72.488,-3.69,0.0,0.0,0.438,3.69,3.0,0.16,1.002,9.0,0.0,84.951,84.441,86.633,82.394,44.773,100.0,33.98,22.0,0.0,82.927,83.302,85.464,81.282,44.605,100.0,33.171,5.04,4.395,85.606,84.905,2.43,MODERATE
443,2026-06-05 14:45:00+00:00,14,4,-0.5,-0.866025,-0.433884,-0.900969,False,False,EVENING,1.0,2.0,12.0,31.0,69.0,241.0,0.0,0.0,0.0,1.68,5.02,85.39,8.56,85.393,85.57,14.61,1.44,10.26,23.29,87.609,83.323,7.08,4.82,15.1,2.14,44.078,3.69,85.858,34.228,False,,0.0,68.107,0.0,-3.69,0.0,0.343,3.69,4.0,0.0,0.922,8.0,0.0,83.729,83.697,85.87,81.668,45.355,79.492,33.492,22.0,0.0,83.805,83.809,87.006,82.718,44.834,100.0,33.522,5.04,4.187,86.247,85.054,2.43,NORMAL
444,2026-06-05 15:00:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,14.0,32.0,70.0,242.0,0.0,0.0,0.0,5.04,5.29,85.35,8.53,85.353,85.347,14.65,1.47,9.78,22.24,91.857,87.23,7.39,4.79,14.82,2.19,45.116,3.69,100.0,34.139,False,,0.0,70.398,0.0,0.0,0.0,0.343,3.69,6.0,0.32,0.922,11.0,0.0,83.668,83.83,86.006,81.798,43.961,100.0,33.467,21.0,0.0,82.892,83.234,85.395,81.216,45.978,74.733,33.157,6.72,5.83,86.263,85.275,2.59,MODERATE
445,2026-06-05 15:15:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,4.0,6.0,30.0,67.0,240.0,0.0,0.0,0.0,1.68,5.433,84.51,8.43,84.515,84.345,15.49,1.57,8.15,18.65,100.0,100.0,7.65,4.76,14.58,2.23,45.985,3.37,82.675,33.738,False,,0.0,71.042,0.0,0.0,-3.69,0.343,3.69,-9.0,-0.96,0.842,9.0,0.0,82.734,83.683,85.855,81.654,45.152,100.0,33.094,25.0,0.0,82.137,82.019,84.148,80.03,44.109,44.342,32.855,6.72,5.053,86.215,85.697,2.75,MODERATE
446,2026-06-05 15:30:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,8.0,31.0,66.0,240.0,0.0,0.0,0.0,5.04,5.09,84.44,8.5,84.441,84.951,15.56,1.5,10.26,23.29,86.633,82.394,7.34,4.74,14.91,2.18,44.773,3.38,100.0,33.98,False,,0.0,68.88,0.0,0.0,0.0,0.343,3.69,-5.0,-0.63,0.845,7.0,0.0,82.927,83.302,85.464,81.282,44.605,100.0,33.171,26.0,1.27,84.974,83.087,85.828,81.628,46.422,100.0,41.583,3.36,4.591,86.327,85.378,2.6,NORMAL
447,2026-06-05 15:45:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,4.0,8.0,28.0,66.0,235.0,0.0,0.0,0.0,1.68,5.146,83.7,8.37,83.697,83.729,16.3,1.63,10.26,23.29,85.87,81.668,7.53,4.72,14.75,2.2,45.355,3.06,79.492,33.492,False,,0.0,66.5,0.0,0.0,0.0,0.231,3.69,-4.0,-0.63,0.765,12.0,0.0,83.805,83.809,87.006,82.718,44.834,100.0,33.522,21.0,1.79,87.138,84.155,100.0,98.435,46.916,100.0,45.621,0.0,6.069,84.502,84.043,2.12,NORMAL
448,2026-06-05 16:00:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,3.0,4.0,8.0,30.0,67.0,235.0,0.0,0.0,0.0,5.04,4.533,83.83,8.37,83.83,83.668,16.17,1.63,10.26,23.29,86.006,81.798,7.18,4.69,15.13,2.14,43.961,3.06,100.0,33.467,False,,0.0,68.269,0.0,0.0,0.0,0.231,3.69,-6.0,-0.63,0.765,14.0,0.0,82.892,83.234,85.395,81.216,45.978,74.733,33.157,18.0,0.0,87.568,84.55,92.627,87.911,47.666,77.967,35.027,5.04,4.449,84.809,84.16,2.12,NORMAL
449,2026-06-05 16:15:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,2.0,5.0,9.0,30.0,66.0,235.0,0.0,0.0,0.0,3.36,4.323,83.68,8.27,83.683,82.734,16.32,1.73,10.26,23.29,85.855,81.654,7.53,4.67,14.81,2.19,45.152,2.9,100.0,33.094,False,,0.0,68.122,0.0,0.0,0.0,0.231,3.69,3.0,-0.47,0.725,14.0,0.0,82.137,82.019,84.148,80.03,44.109,44.342,32.855,22.0,0.0,86.528,84.224,86.597,82.354,46.992,74.775,34.611,1.68,3.929,83.57,83.722,1.8,NORMAL
450,2026-06-05 16:30:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,8.0,29.0,66.0,231.0,0.0,0.0,0.0,3.36,4.806,83.3,8.29,83.302,82.927,16.7,1.71,10.26,23.29,85.464,81.282,7.4,4.64,14.96,2.17,44.605,2.74,100.0,33.171,False,,0.0,67.936,0.0,0.0,0.0,0.231,3.69,0.0,-0.64,0.685,15.0,1.27,84.974,83.087,85.828,81.628,46.422,100.0,41.583,23.0,0.0,85.688,84.332,86.521,82.288,46.995,98.783,34.275,8.98,3.396,85.696,84.905,2.28,NORMAL
451,2026-06-05 16:45:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,11.0,31.0,63.0,232.0,0.0,0.0,0.0,6.72,4.339,83.81,8.38,83.809,83.805,16.19,1.62,10.14,23.03,87.006,82.718,7.47,4.64,14.89,2.18,44.834,2.9,100.0,33.522,False,,0.0,68.601,0.0,0.0,0.0,0.231,3.69,3.0,-0.16,0.725,10.0,1.79,87.138,84.155,100.0,98.435,46.916,100.0,45.621,24.0,0.0,85.229,84.499,86.693,82.451,47.003,100.0,34.092,1.1,5.922,83.77,83.892,1.8,NORMAL
452,2026-06-05 17:00:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,9.0,31.0,61.0,229.0,0.0,0.0,0.0,1.68,4.346,83.23,8.29,83.234,82.892,16.77,1.71,10.26,23.29,85.395,81.216,7.79,4.62,14.59,2.23,45.978,2.58,74.733,33.157,False,,0.0,65.747,0.0,0.0,0.0,0.231,3.69,1.0,-0.48,0.645,7.0,0.0,87.568,84.55,92.627,87.911,47.666,77.967,35.027,24.0,0.0,86.471,85.406,94.907,90.031,46.253,100.0,34.588,0.0,1.768,82.164,83.611,1.32,NORMAL
453,2026-06-05 17:15:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,0.0,1.0,7.0,22.0,59.0,226.0,0.0,0.0,0.0,0.0,5.163,82.02,8.21,82.019,82.137,17.98,1.79,10.26,23.29,84.148,80.03,7.31,4.6,15.09,2.14,44.109,2.1,44.342,32.855,False,,0.0,62.134,0.0,0.0,0.0,0.231,3.69,-2.0,-0.8,0.525,11.0,0.0,86.528,84.224,86.597,82.354,46.992,74.775,34.611,23.0,0.0,85.211,84.828,94.785,89.899,45.356,73.208,34.084,3.36,4.665,83.358,83.165,1.16,NORMAL
454,2026-06-05 17:30:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,7.0,7.0,12.0,28.0,65.0,228.0,1.27,0.0,0.0,9.634,4.228,83.09,8.5,83.087,84.974,16.91,1.5,10.26,23.29,85.828,81.628,7.87,4.66,14.47,2.26,46.422,2.74,100.0,41.583,False,,2.1,69.359,1.27,1.27,1.27,0.31,3.69,4.0,0.0,1.002,11.0,0.0,85.688,84.332,86.521,82.288,46.995,98.783,34.275,26.0,0.0,84.4,84.396,86.587,82.35,48.045,97.217,33.76,3.36,2.982,83.165,83.279,1.0,NORMAL
455,2026-06-05 17:45:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,6.0,13.0,14.0,33.0,64.0,229.0,1.79,0.11,0.0635,9.192,4.054,84.15,8.71,84.155,87.138,15.85,1.29,8.59,19.62,100.0,98.435,7.92,4.75,14.33,2.28,46.916,3.22,100.0,45.621,False,,3.1,74.122,0.52,1.79,1.79,0.422,3.69,3.0,0.32,1.252,11.0,0.0,85.229,84.499,86.693,82.451,47.003,100.0,34.092,26.0,0.0,84.46,84.487,100.0,100.0,47.549,100.0,33.784,1.68,4.5,82.197,82.671,0.68,MODERATE
456,2026-06-05 18:00:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,1.0,7.0,14.0,31.0,63.0,227.0,0.0,0.16,0.1615,4.695,2.939,84.55,8.76,84.55,87.568,15.45,1.24,9.61,21.86,92.627,87.911,8.11,4.76,14.13,2.32,47.666,2.9,77.967,35.027,False,,0.0,69.086,-1.79,-1.27,0.0,0.422,3.69,5.0,0.32,0.725,11.0,0.0,86.471,85.406,94.907,90.031,46.253,100.0,34.588,23.0,0.0,86.115,85.16,87.37,83.095,47.209,100.0,34.446,1.68,2.538,81.134,82.563,0.26,NORMAL
457,2026-06-05 18:15:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,1.0,2.0,15.0,31.0,61.0,226.0,0.0,0.0,0.0,1.68,3.402,84.22,8.65,84.224,86.528,15.78,1.35,10.24,23.24,86.597,82.354,7.92,4.76,14.31,2.28,46.992,2.58,74.775,34.611,False,,0.0,67.068,0.0,-1.79,0.0,0.191,1.79,8.0,0.48,0.645,11.0,0.0,85.211,84.828,94.785,89.899,45.356,73.208,34.084,21.0,0.0,85.616,84.743,89.262,84.824,47.296,98.842,34.246,0.0,2.184,80.043,82.126,0.0,NORMAL
458,2026-06-05 18:30:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,2.0,3.0,10.0,30.0,61.0,223.0,0.0,0.0,0.0,3.36,3.262,84.33,8.57,84.332,85.688,15.67,1.43,10.26,23.29,86.521,82.288,7.94,4.75,14.31,2.28,46.995,2.43,98.783,34.275,False,,0.0,69.068,0.0,0.0,-1.27,0.191,1.79,-2.0,-0.31,0.608,12.0,0.0,84.4,84.396,86.587,82.35,48.045,97.217,33.76,20.0,0.0,85.606,84.905,100.0,100.0,46.462,100.0,34.242,6.72,4.166,82.018,82.567,0.06,NORMAL
459,2026-06-05 18:45:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,7.0,32.0,60.0,226.0,0.0,0.0,0.0,5.04,4.555,84.5,8.52,84.499,85.229,15.5,1.48,10.26,23.29,86.693,82.451,7.95,4.74,14.31,2.28,47.003,2.43,100.0,34.092,False,,0.0,69.163,0.0,0.0,-1.79,0.191,1.79,-7.0,-0.79,0.608,13.0,0.0,84.46,84.487,100.0,100.0,47.549,100.0,33.784,23.0,0.0,86.247,85.054,94.861,89.977,45.213,100.0,34.499,5.04,3.397,82.521,82.927,0.0,NORMAL
460,2026-06-05 19:00:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,5.0,8.0,11.0,34.0,64.0,228.0,0.0,0.0,0.0,8.4,4.276,85.41,8.65,85.406,86.471,14.59,1.35,9.47,21.56,94.907,90.031,7.74,4.74,14.51,2.25,46.253,2.75,100.0,34.588,False,,0.0,71.439,0.0,0.0,0.0,0.191,1.79,-3.0,-0.15,0.688,13.0,0.0,86.115,85.16,87.37,83.095,47.209,100.0,34.446,20.0,0.0,86.263,85.275,100.0,100.0,45.774,100.0,34.505,1.68,3.822,81.168,82.527,0.0,MODERATE
461,2026-06-05 19:15:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,6.0,11.0,33.0,63.0,227.0,0.0,0.0,0.0,1.68,4.497,84.83,8.52,84.828,85.211,15.17,1.48,9.42,21.45,94.785,89.899,7.51,4.73,14.75,2.2,45.356,2.43,73.208,34.084,False,,0.0,68.537,0.0,0.0,0.0,0.191,1.79,-4.0,-0.15,0.608,12.0,0.0,85.616,84.743,89.262,84.824,47.296,98.842,34.246,16.0,0.0,86.215,85.697,87.921,83.619,46.01,100.0,34.486,1.68,5.481,80.922,81.601,0.0,NORMAL
462,2026-06-05 19:30:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,2.0,3.0,11.0,33.0,62.0,225.0,0.0,0.0,0.0,3.36,5.413,84.4,8.44,84.396,84.4,15.6,1.56,10.26,23.29,86.587,82.35,8.26,4.71,14.03,2.34,48.045,2.27,97.217,33.76,False,,0.0,68.793,0.0,0.0,0.0,0.191,1.79,1.0,-0.16,0.568,14.0,0.0,85.606,84.905,100.0,100.0,46.462,100.0,34.242,14.0,0.0,86.327,85.378,87.594,83.308,46.278,100.0,34.531,3.36,3.201,81.033,81.63,0.0,NORMAL
463,2026-06-05 19:45:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,11.0,32.0,63.0,225.0,0.0,0.0,0.0,5.04,4.653,84.49,8.45,84.487,84.46,15.51,1.55,8.4,19.19,100.0,100.0,8.14,4.7,14.16,2.31,47.549,2.27,100.0,33.784,False,,0.0,72.759,0.0,0.0,0.0,0.191,1.79,4.0,-0.16,0.568,13.0,0.0,86.247,85.054,94.861,89.977,45.213,100.0,34.499,14.0,0.0,84.502,84.043,86.225,82.006,47.337,44.492,33.801,1.68,3.238,80.233,81.321,0.0,MODERATE
464,2026-06-05 20:00:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,5.0,8.0,11.0,36.0,67.0,228.0,0.0,0.0,0.0,8.4,5.045,85.16,8.61,85.16,86.115,14.84,1.39,10.26,23.29,87.37,83.095,8.04,4.71,14.25,2.29,47.209,2.59,100.0,34.446,False,,0.0,69.663,0.0,0.0,0.0,0.191,1.79,0.0,-0.16,0.648,10.0,0.0,86.263,85.275,100.0,100.0,45.774,100.0,34.505,15.0,0.0,84.809,84.16,100.0,100.0,45.96,100.0,33.924,0.0,2.803,78.673,80.776,0.0,NORMAL
465,2026-06-05 20:15:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,2.0,7.0,12.0,38.0,60.0,226.0,0.0,0.0,0.0,3.36,5.227,84.74,8.56,84.743,85.616,15.26,1.44,9.99,22.71,89.262,84.824,8.06,4.71,14.23,2.3,47.296,2.43,98.842,34.246,False,,0.0,69.809,0.0,0.0,0.0,0.191,1.79,1.0,0.0,0.608,9.0,0.0,86.215,85.697,87.921,83.619,46.01,100.0,34.486,13.0,0.0,83.57,83.722,100.0,100.0,47.666,66.908,33.428,5.04,1.886,80.172,81.414,0.0,NORMAL
466,2026-06-05 20:30:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,13.0,34.0,62.0,227.0,0.0,0.0,0.0,5.04,4.395,84.91,8.56,84.905,85.606,15.09,1.44,7.12,16.38,100.0,100.0,7.84,4.71,14.46,2.26,46.462,2.43,100.0,34.242,False,,0.0,72.982,0.0,0.0,0.0,0.191,1.79,2.0,0.16,0.608,6.0,0.0,86.327,85.378,87.594,83.308,46.278,100.0,34.531,12.0,0.65,85.696,84.905,100.0,100.0,46.376,100.0,38.206,1.68,2.707,80.516,81.123,0.0,MODERATE
467,2026-06-05 20:45:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,3.0,6.0,13.0,31.0,64.0,224.0,0.0,0.0,0.0,5.04,4.187,85.05,8.62,85.054,86.247,14.95,1.38,9.44,21.48,94.861,89.977,7.49,4.72,14.79,2.2,45.213,2.43,100.0,34.499,False,,0.0,71.211,0.0,0.0,0.0,0.191,1.79,2.0,0.16,0.608,10.0,0.0,84.502,84.043,86.225,82.006,47.337,44.492,33.801,10.0,0.0,83.77,83.892,100.0,100.0,46.861,41.325,33.508,1.68,2.433,79.909,80.996,0.0,MODERATE
468,2026-06-05 21:00:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,4.0,7.0,12.0,34.0,65.0,224.0,0.0,0.0,0.0,6.72,5.83,85.28,8.63,85.275,86.263,14.72,1.37,7.08,16.29,100.0,100.0,7.64,4.72,14.64,2.22,45.774,2.59,100.0,34.505,False,,0.0,73.133,0.0,0.0,0.0,0.191,1.79,1.0,0.0,0.648,10.0,0.0,84.809,84.16,100.0,100.0,45.96,100.0,33.924,13.0,0.0,82.164,83.611,100.0,100.0,49.649,36.533,32.865,6.72,3.247,81.744,81.681,0.06,MODERATE
