step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
446,2026-06-05 15:30:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,9.0,29.0,66.0,222.0,0.0,0.0,0.0,3.36,4.808,83.31,6.78,83.305,84.724,16.69,1.22,10.26,23.29,85.468,81.285,6.44,3.79,16.77,1.84,37.886,13.93,100.0,33.89,False,,0.0,67.692,0.0,0.0,0.0,0.038,0.6,1.0,-0.48,3.482,12.0,0.0,85.806,83.316,85.479,81.296,37.5,100.0,34.322,24.0,0.0,87.003,83.958,86.137,81.922,38.042,100.0,34.801,6.864,6.512,91.052,86.006,14.11,NORMAL
447,2026-06-05 15:45:00+00:00,15,4,-0.707107,-0.707107,-0.433884,-0.900969,False,False,EVENING,3.0,5.0,11.0,30.0,62.0,224.0,0.0,0.0,0.0,5.04,3.885,83.56,6.81,83.562,85.119,16.44,1.19,8.72,19.9,100.0,95.438,6.7,3.78,16.52,1.89,38.806,13.93,100.0,34.048,False,,0.0,71.353,0.0,0.0,0.0,0.038,0.6,3.0,-0.16,3.482,11.0,0.0,88.03,83.63,85.801,81.603,39.269,100.0,35.212,24.0,0.0,86.624,84.163,86.348,82.122,38.319,100.0,34.65,0.0,2.979,88.175,85.491,13.63,MODERATE
448,2026-06-05 16:00:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,2.0,5.0,9.0,32.0,61.0,224.0,0.0,0.0,0.0,3.36,4.204,83.36,6.8,83.362,84.986,16.64,1.2,10.26,23.29,85.526,81.341,6.97,3.77,16.26,1.93,39.776,13.77,100.0,33.994,False,,0.0,67.941,0.0,0.0,0.0,0.038,0.6,0.0,-0.48,3.442,10.0,0.0,85.976,83.113,87.683,83.319,39.587,100.0,34.39,24.0,0.0,88.338,85.105,94.572,89.714,37.8,100.0,35.335,5.04,3.247,87.62,85.984,13.63,NORMAL
449,2026-06-05 16:15:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,0.0,2.0,7.0,26.0,59.0,221.0,0.0,0.0,0.0,0.0,5.236,82.13,6.72,82.132,83.993,17.87,1.28,10.26,23.29,84.264,80.141,6.44,3.75,16.8,1.84,37.761,13.29,100.0,33.597,False,,0.0,66.995,0.0,0.0,0.0,0.038,0.6,-3.0,-0.8,3.322,14.0,0.0,85.685,83.027,85.183,81.014,37.725,100.0,34.274,23.0,0.0,86.897,84.559,94.485,89.614,37.102,100.0,34.759,3.36,5.433,88.157,85.422,13.47,NORMAL
450,2026-06-05 16:30:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,5.0,5.0,10.0,27.0,63.0,222.0,0.0,0.0,0.0,8.4,3.085,83.32,6.86,83.316,85.806,16.68,1.14,10.26,23.29,85.479,81.296,6.37,3.76,16.87,1.82,37.5,13.61,100.0,34.322,False,,0.0,67.879,0.0,0.0,0.0,0.038,0.6,1.0,-0.32,3.402,13.0,0.0,87.003,83.958,86.137,81.922,38.042,100.0,34.801,26.0,0.0,85.997,84.157,86.341,82.116,39.96,100.0,34.399,1.68,5.259,85.741,84.721,13.15,NORMAL
451,2026-06-05 16:45:00+00:00,16,4,-0.866025,-0.5,-0.433884,-0.900969,False,False,EVENING,4.0,9.0,11.0,30.0,61.0,223.0,0.0,0.0,0.0,6.72,4.75,83.63,7.04,83.63,88.03,16.37,0.96,10.26,23.29,85.801,81.603,6.82,3.78,16.4,1.91,39.269,13.77,100.0,35.212,False,,0.0,68.627,0.0,0.0,0.0,0.038,0.6,0.0,-0.16,3.442,11.0,0.0,86.624,84.163,86.348,82.122,38.319,100.0,34.65,27.0,0.0,85.534,83.624,89.963,85.433,40.241,100.0,34.214,1.68,5.266,85.464,83.846,12.84,NORMAL
452,2026-06-05 17:00:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,1.0,5.0,10.0,28.0,60.0,220.0,0.0,0.0,0.0,1.68,4.407,83.11,6.88,83.113,85.976,16.89,1.12,9.98,22.67,87.683,83.319,6.91,3.78,16.31,1.92,39.587,13.46,100.0,34.39,False,,0.0,68.563,0.0,0.0,0.0,0.038,0.6,1.0,-0.31,3.365,10.0,0.0,88.338,85.105,94.572,89.714,37.8,100.0,35.335,28.0,0.0,88.487,83.941,86.119,81.905,40.69,100.0,35.395,0.0,3.947,84.177,82.963,12.36,NORMAL
453,2026-06-05 17:15:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,2.0,3.0,12.0,29.0,58.0,219.0,0.0,0.0,0.0,3.36,3.795,83.03,6.85,83.027,85.685,16.97,1.15,10.26,23.29,85.183,81.014,6.41,3.78,16.81,1.83,37.725,13.3,100.0,34.274,False,,0.0,67.742,0.0,0.0,0.0,0.0,0.0,5.0,0.01,3.325,9.0,0.0,86.897,84.559,94.485,89.614,37.102,100.0,34.759,26.0,0.0,88.4,84.119,86.302,82.079,40.112,100.0,35.36,5.04,4.646,85.25,82.975,12.36,NORMAL
454,2026-06-05 17:30:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,11.0,30.0,60.0,218.0,0.0,0.0,0.0,6.72,2.577,83.96,6.96,83.958,87.003,16.04,1.04,10.26,23.29,86.137,81.922,6.48,3.79,16.73,1.85,38.042,13.46,100.0,34.801,False,,0.0,68.462,0.0,0.0,0.0,0.0,0.0,1.0,-0.15,3.365,11.0,0.0,85.997,84.157,86.341,82.116,39.96,100.0,34.399,31.0,0.0,89.228,84.723,100.0,100.0,39.374,100.0,35.691,5.04,3.631,85.605,83.299,12.36,NORMAL
455,2026-06-05 17:45:00+00:00,17,4,-0.965926,-0.258819,-0.433884,-0.900969,False,False,EVENING,3.0,7.0,10.0,32.0,60.0,221.0,0.0,0.0,0.0,5.04,4.341,84.16,6.93,84.163,86.624,15.84,1.07,10.26,23.29,86.348,82.122,6.55,3.79,16.65,1.86,38.319,13.46,100.0,34.65,False,,0.0,68.506,0.0,0.0,0.0,0.0,0.0,-1.0,-0.31,3.365,13.0,0.0,85.534,83.624,89.963,85.433,40.241,100.0,34.214,28.0,0.0,89.839,84.914,94.704,89.828,38.189,100.0,35.936,1.68,4.035,83.685,82.864,12.04,NORMAL
456,2026-06-05 18:00:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,5.0,8.0,14.0,33.0,63.0,223.0,0.0,0.0,0.0,8.4,4.083,85.11,7.07,85.105,88.338,14.89,0.93,9.47,21.56,94.572,89.714,6.39,3.81,16.79,1.84,37.8,13.78,100.0,35.335,False,,0.0,70.907,0.0,0.0,0.0,0.0,0.0,4.0,0.32,3.445,14.0,0.0,88.487,83.941,86.119,81.905,40.69,100.0,35.395,25.0,0.0,89.7,85.167,100.0,100.0,38.79,100.0,35.88,1.68,5.674,83.187,81.905,11.62,MODERATE
457,2026-06-05 18:15:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,1.0,6.0,13.0,32.0,62.0,222.0,0.0,0.0,0.0,1.68,4.324,84.56,6.95,84.559,86.897,15.44,1.05,9.42,21.45,94.485,89.614,6.2,3.81,16.98,1.8,37.102,13.46,100.0,34.759,False,,0.0,70.413,0.0,0.0,0.0,0.0,0.0,1.0,0.16,3.365,14.0,0.0,88.4,84.119,86.302,82.079,40.112,100.0,35.36,24.0,0.0,89.508,85.615,87.837,83.539,39.049,100.0,35.803,3.36,3.375,83.166,81.903,11.35,MODERATE
458,2026-06-05 18:30:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,2.0,3.0,11.0,32.0,61.0,221.0,0.0,0.0,0.0,3.36,5.259,84.16,6.88,84.157,85.997,15.84,1.12,10.26,23.29,86.341,82.116,6.98,3.81,16.21,1.94,39.96,13.3,100.0,34.399,False,,0.0,68.525,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,3.325,15.0,0.0,89.228,84.723,100.0,100.0,39.374,100.0,35.691,22.0,0.0,89.36,85.892,88.121,83.809,38.17,100.0,35.744,1.68,3.394,82.034,81.565,10.93,NORMAL
459,2026-06-05 18:45:00+00:00,18,4,-1.0,-0.0,-0.433884,-0.900969,False,False,EVENING,2.0,4.0,10.0,31.0,61.0,218.0,0.0,0.0,0.0,3.36,5.64,83.62,6.84,83.624,85.534,16.38,1.16,9.78,22.25,89.963,85.433,7.07,3.8,16.14,1.96,40.241,13.14,100.0,34.214,False,,0.0,69.173,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,3.285,14.0,0.0,89.839,84.914,94.704,89.828,38.189,100.0,35.936,20.0,0.0,88.922,85.785,90.55,86.043,37.225,100.0,35.569,0.0,2.943,79.972,80.995,10.35,NORMAL
460,2026-06-05 19:00:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,4.0,6.0,9.0,33.0,65.0,217.0,0.0,0.0,0.0,6.72,4.508,83.94,7.08,83.941,88.487,16.06,0.92,10.26,23.29,86.119,81.905,7.17,3.82,16.01,1.98,40.69,13.3,100.0,35.395,False,,0.0,68.989,0.0,0.0,0.0,0.0,0.0,-5.0,-0.48,3.325,14.0,0.0,89.7,85.167,100.0,100.0,38.79,100.0,35.88,18.0,0.0,88.413,85.356,87.572,83.287,36.01,100.0,35.365,5.04,2.012,81.753,81.609,10.24,NORMAL
461,2026-06-05 19:15:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,3.0,7.0,11.0,36.0,62.0,217.0,0.0,0.0,0.0,5.04,4.355,84.12,7.07,84.119,88.4,15.88,0.93,10.26,23.29,86.302,82.079,7.0,3.83,16.17,1.95,40.112,13.3,100.0,35.36,False,,0.0,69.002,0.0,0.0,0.0,0.0,0.0,-2.0,-0.16,3.325,12.0,0.0,89.508,85.615,87.837,83.539,39.049,100.0,35.803,16.0,3.09,90.833,85.935,92.715,88.083,37.24,100.0,54.847,1.68,2.818,82.105,81.296,9.82,NORMAL
462,2026-06-05 19:30:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,4.0,7.0,13.0,35.0,62.0,213.0,0.0,0.0,0.0,6.72,4.038,84.72,7.14,84.723,89.228,15.28,0.86,7.12,16.38,100.0,100.0,6.78,3.85,16.37,1.91,39.374,13.46,100.0,35.691,False,,0.0,73.028,0.0,0.0,0.0,0.0,0.0,2.0,0.16,3.365,16.0,0.0,89.36,85.892,88.121,83.809,38.17,100.0,35.744,11.0,0.0,91.052,86.006,94.743,89.902,38.482,100.0,36.421,1.68,2.532,81.282,81.149,9.4,MODERATE
463,2026-06-05 19:45:00+00:00,19,4,-0.965926,0.258819,-0.433884,-0.900969,False,False,EVENING,3.0,7.0,14.0,34.0,64.0,212.0,0.0,0.0,0.0,5.04,4.083,84.91,7.19,84.914,89.839,15.09,0.81,9.44,21.48,94.704,89.828,6.44,3.87,16.69,1.86,38.189,13.47,100.0,35.936,False,,0.0,71.23,0.0,0.0,0.0,0.0,0.0,4.0,0.33,3.368,14.0,0.0,88.922,85.785,90.55,86.043,37.225,100.0,35.569,13.0,0.0,88.175,85.491,87.71,83.418,41.796,100.0,35.27,6.72,3.334,83.522,81.816,9.45,MODERATE
464,2026-06-05 20:00:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,4.0,7.0,14.0,37.0,65.0,209.0,0.0,0.0,0.0,6.72,5.749,85.17,7.18,85.167,89.7,14.83,0.82,7.08,16.29,100.0,100.0,6.59,3.89,16.53,1.89,38.79,13.63,100.0,35.88,False,,0.0,73.168,0.0,0.0,0.0,0.0,0.0,5.0,0.33,3.408,11.0,0.0,88.413,85.356,87.572,83.287,36.01,100.0,35.365,14.0,0.0,87.62,85.984,100.0,100.0,40.455,100.0,35.048,0.0,2.228,82.455,81.345,8.87,MODERATE
465,2026-06-05 20:15:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,4.0,8.0,15.0,39.0,68.0,210.0,0.0,0.0,0.0,6.72,4.991,85.61,7.16,85.615,89.508,14.39,0.84,10.26,23.29,87.837,83.539,6.65,3.9,16.46,1.9,39.049,13.79,100.0,35.803,False,,0.0,69.816,0.0,0.0,0.0,0.0,0.0,4.0,0.49,3.448,12.0,3.09,90.833,85.935,92.715,88.083,37.24,100.0,54.847,12.0,0.0,88.157,85.422,100.0,100.0,38.936,100.0,35.263,1.68,2.561,80.486,81.282,8.45,NORMAL
466,2026-06-05 20:30:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,3.0,7.0,14.0,38.0,68.0,210.0,0.0,0.0,0.0,5.04,3.981,85.89,7.15,85.892,89.36,14.11,0.85,10.26,23.29,88.121,83.809,6.4,3.9,16.69,1.86,38.17,13.79,100.0,35.744,False,,0.0,69.835,0.0,0.0,0.0,0.0,0.0,1.0,0.33,3.448,6.0,0.0,91.052,86.006,94.743,89.902,38.482,100.0,36.421,12.0,0.0,85.741,84.721,100.0,100.0,39.614,100.0,34.296,6.72,2.217,82.357,82.258,8.5,NORMAL
467,2026-06-05 20:45:00+00:00,20,4,-0.866025,0.5,-0.433884,-0.900969,False,False,EVENING,3.0,6.0,14.0,38.0,70.0,211.0,0.0,0.0,0.0,5.04,5.607,85.78,7.11,85.785,88.922,14.22,0.89,9.97,22.66,90.55,86.043,6.14,3.91,16.95,1.81,37.225,13.79,100.0,35.569,False,,0.0,70.199,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3.448,6.0,0.0,88.175,85.491,87.71,83.418,41.796,100.0,35.27,12.0,0.0,85.464,83.846,100.0,100.0,39.806,100.0,34.186,1.68,3.118,82.722,81.869,8.08,MODERATE
468,2026-06-05 21:00:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,2.0,5.0,12.0,35.0,68.0,209.0,0.0,0.0,0.0,3.36,5.238,85.36,7.07,85.356,88.413,14.64,0.93,10.26,23.29,87.572,83.287,5.82,3.9,17.28,1.75,36.01,13.63,100.0,35.365,False,,0.0,69.205,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.408,7.0,0.0,87.62,85.984,100.0,100.0,40.455,100.0,35.048,11.0,0.0,84.177,82.963,100.0,100.0,38.063,100.0,33.671,0.0,4.336,80.787,80.94,7.5,NORMAL
469,2026-06-05 21:15:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,8.0,10.0,16.0,42.0,74.0,210.0,3.09,0.0,0.0,8.256,5.166,85.93,7.27,85.935,90.833,14.07,0.73,9.91,22.53,92.715,88.083,6.02,4.03,16.95,1.81,37.24,14.43,100.0,54.847,False,,6.0,73.097,3.09,3.09,3.09,0.193,3.09,1.0,0.64,4.38,4.0,0.0,88.157,85.422,100.0,100.0,38.936,100.0,35.263,14.0,0.0,85.25,82.975,100.0,100.0,37.172,100.0,34.1,5.04,1.334,81.667,81.797,7.39,MODERATE
470,2026-06-05 21:30:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,1.0,9.0,14.0,41.0,73.0,211.0,0.0,0.28,0.2777,6.864,6.512,86.01,7.28,86.006,91.052,13.99,0.72,9.56,21.74,94.743,89.902,6.36,4.03,16.61,1.87,38.482,14.11,100.0,36.421,False,,0.0,71.752,-3.09,0.0,0.0,0.193,3.09,0.0,0.32,3.528,5.0,0.0,85.741,84.721,100.0,100.0,39.614,100.0,34.296,12.0,0.0,85.605,83.299,100.0,100.0,38.182,100.0,34.242,1.68,2.668,81.625,81.553,6.97,MODERATE
471,2026-06-05 21:45:00+00:00,21,4,-0.707107,0.707107,-0.433884,-0.900969,False,False,EVENING,0.0,1.0,11.0,39.0,70.0,209.0,0.0,0.0,0.0,0.0,2.979,85.49,7.05,85.491,88.175,14.51,0.95,10.26,23.29,87.71,83.418,7.29,4.0,15.72,2.03,41.796,13.63,100.0,35.27,False,,0.0,69.74,0.0,-3.09,0.0,0.193,3.09,-3.0,-0.16,3.408,7.0,0.0,85.464,83.846,100.0,100.0,39.806,100.0,34.186,10.0,0.0,83.685,82.864,100.0,100.0,37.168,100.0,33.474,6.72,3.036,84.344,82.256,7.03,NORMAL
472,2026-06-05 22:00:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,3.0,3.0,12.0,38.0,71.0,209.0,0.0,0.0,0.0,5.04,3.247,85.98,7.01,85.984,87.62,14.02,0.99,5.32,15.9,100.0,100.0,6.95,3.97,16.08,1.97,40.455,13.63,100.0,35.048,False,,0.0,73.081,0.0,0.0,0.0,0.193,3.09,0.0,0.0,3.408,7.0,0.0,84.177,82.963,100.0,100.0,38.063,100.0,33.671,13.0,0.0,83.187,81.905,100.0,100.0,38.238,100.0,33.275,0.0,3.653,83.163,81.437,6.44,MODERATE
473,2026-06-05 22:15:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,2.0,5.0,6.0,37.0,73.0,209.0,0.0,0.0,0.0,3.36,5.433,85.42,7.05,85.422,88.157,14.58,0.95,6.27,17.99,100.0,100.0,6.56,3.95,16.49,1.89,38.936,13.47,100.0,35.263,False,,0.0,72.928,0.0,0.0,-3.09,0.193,3.09,-10.0,-0.96,3.368,8.0,0.0,85.25,82.975,100.0,100.0,37.172,100.0,34.1,12.0,0.0,83.166,81.903,100.0,100.0,35.126,100.0,33.266,1.68,1.205,82.711,81.592,6.02,MODERATE
474,2026-06-05 22:30:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,1.0,3.0,6.0,34.0,69.0,209.0,0.0,0.0,0.0,1.68,5.259,84.72,6.86,84.721,85.741,15.28,1.14,5.28,15.82,100.0,100.0,6.78,3.92,16.3,1.93,39.614,13.15,100.0,34.296,False,,0.0,72.352,0.0,0.0,0.0,0.193,3.09,-8.0,-0.96,3.288,7.0,0.0,85.605,83.299,100.0,100.0,38.182,100.0,34.242,11.0,0.0,82.034,81.565,100.0,100.0,34.171,100.0,32.813,1.68,3.48,82.216,81.182,5.6,MODERATE
475,2026-06-05 22:45:00+00:00,22,4,-0.5,0.866025,-0.433884,-0.900969,False,False,NIGHT,1.0,2.0,7.0,32.0,66.0,209.0,0.0,0.0,0.0,1.68,5.266,83.85,6.84,83.846,85.464,16.15,1.16,6.27,17.99,100.0,100.0,6.86,3.88,16.25,1.93,39.806,12.84,100.0,34.186,False,,0.0,72.121,0.0,0.0,0.0,0.193,3.09,-4.0,-0.79,3.21,5.0,0.0,83.685,82.864,100.0,100.0,37.168,100.0,33.474,14.0,0.0,79.972,80.995,100.0,100.0,32.963,100.0,31.989,1.68,3.245,82.063,80.803,5.17,MODERATE
476,2026-06-05 23:00:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,0.0,1.0,4.0,28.0,65.0,208.0,0.0,0.0,0.0,0.0,3.947,82.96,6.73,82.963,84.177,17.04,1.27,6.27,17.99,100.0,100.0,6.43,3.85,16.72,1.85,38.063,12.36,100.0,33.671,False,,0.0,71.513,0.0,0.0,0.0,0.193,3.09,-8.0,-1.27,3.09,4.0,0.0,83.187,81.905,100.0,100.0,38.238,100.0,33.275,15.0,0.0,81.753,81.609,100.0,100.0,33.325,100.0,32.701,1.68,2.707,81.622,80.581,4.75,MODERATE
477,2026-06-05 23:15:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,3.0,3.0,5.0,27.0,66.0,207.0,0.0,0.0,0.0,5.04,4.646,82.98,6.82,82.975,85.25,17.02,1.18,6.27,17.99,100.0,100.0,6.21,3.83,16.96,1.81,37.172,12.36,100.0,34.1,False,,0.0,71.65,0.0,0.0,0.0,0.193,3.09,-1.0,-1.11,3.09,6.0,0.0,83.166,81.903,100.0,100.0,35.126,100.0,33.266,12.0,0.0,82.105,81.296,100.0,100.0,33.279,100.0,32.842,1.68,2.785,81.906,80.282,4.33,MODERATE
478,2026-06-05 23:30:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,3.0,6.0,7.0,27.0,65.0,209.0,0.0,0.0,0.0,5.04,3.631,83.3,6.85,83.299,85.605,16.7,1.15,6.08,17.57,100.0,100.0,6.49,3.82,16.69,1.86,38.182,12.36,100.0,34.242,False,,0.0,71.883,0.0,0.0,0.0,0.193,3.09,1.0,-0.79,3.09,5.0,0.0,82.034,81.565,100.0,100.0,34.171,100.0,32.813,14.0,0.0,81.282,81.149,100.0,100.0,32.515,100.0,32.513,5.04,0.0,83.199,81.439,4.22,MODERATE
479,2026-06-05 23:45:00+00:00,23,4,-0.258819,0.965926,-0.433884,-0.900969,False,False,NIGHT,1.0,4.0,7.0,25.0,63.0,207.0,0.0,0.0,0.0,1.68,4.035,82.86,6.69,82.864,83.685,17.14,1.31,6.27,17.99,100.0,100.0,6.25,3.79,16.96,1.81,37.168,12.04,100.0,33.474,False,,0.0,71.312,0.0,0.0,0.0,0.193,3.09,0.0,-0.8,3.01,5.0,0.0,79.972,80.995,100.0,100.0,32.963,100.0,31.989,14.0,0.0,83.522,81.816,100.0,100.0,33.745,100.0,33.409,1.68,2.723,81.791,81.291,3.8,MODERATE
480,2026-06-06 00:00:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,1.0,2.0,8.0,24.0,59.0,207.0,0.0,0.0,0.0,1.68,5.674,81.91,6.65,81.905,83.187,18.09,1.35,6.27,17.99,100.0,100.0,6.56,3.76,16.68,1.86,38.238,11.62,100.0,33.275,False,,0.0,71.098,0.0,0.0,0.0,0.193,3.09,4.0,-0.74,2.905,9.0,0.0,81.753,81.609,100.0,100.0,33.325,100.0,32.701,14.0,0.0,82.455,81.345,100.0,100.0,35.448,95.35,32.982,5.04,1.901,82.603,82.011,3.7,MODERATE
481,2026-06-06 00:15:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,2.0,3.0,7.0,18.0,60.0,207.0,0.0,0.0,0.0,3.36,3.375,81.9,6.65,81.903,83.166,18.1,1.35,6.27,17.99,100.0,100.0,5.74,3.74,17.52,1.71,35.126,11.35,100.0,33.266,False,,0.0,70.813,0.0,0.0,0.0,0.193,3.09,2.0,-1.01,2.838,6.0,0.0,82.105,81.296,100.0,100.0,33.279,100.0,32.842,14.0,0.0,80.486,81.282,100.0,100.0,35.216,100.0,32.194,1.68,3.888,82.666,81.454,3.27,MODERATE
482,2026-06-06 00:30:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,1.0,3.0,5.0,18.0,59.0,207.0,0.0,0.0,0.0,1.68,3.394,81.57,6.56,81.565,82.034,18.43,1.44,4.76,14.66,100.0,100.0,5.51,3.72,17.77,1.66,34.171,10.93,100.0,32.813,False,,0.0,70.426,0.0,0.0,0.0,0.193,3.09,-2.0,-1.43,2.732,6.0,0.0,81.282,81.149,100.0,100.0,32.515,100.0,32.513,14.0,0.0,82.357,82.258,100.0,100.0,36.676,100.0,32.943,1.68,1.973,82.163,81.421,2.85,MODERATE
483,2026-06-06 00:45:00+00:00,0,5,0.0,1.0,-0.974928,-0.222521,True,False,NIGHT,0.0,1.0,4.0,18.0,57.0,203.0,0.0,0.0,0.0,0.0,2.943,80.99,6.4,80.995,79.972,19.01,1.6,6.27,17.99,100.0,100.0,5.22,3.68,18.1,1.6,32.963,10.35,100.0,31.989,False,,0.0,69.78,0.0,0.0,0.0,0.193,3.09,-3.0,-1.69,2.588,9.0,0.0,83.522,81.816,100.0,100.0,33.745,100.0,33.409,11.0,0.0,82.722,81.869,100.0,100.0,37.688,100.0,33.089,1.68,1.531,81.929,81.477,2.43,NORMAL
484,2026-06-06 01:00:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,3.0,3.0,6.0,18.0,56.0,206.0,0.0,0.0,0.0,5.04,2.012,81.61,6.54,81.609,81.753,18.39,1.46,4.37,13.82,100.0,100.0,5.34,3.66,18.0,1.62,33.325,10.24,100.0,32.701,False,,0.0,70.304,0.0,0.0,0.0,0.193,3.09,-2.0,-1.38,2.56,6.0,0.0,82.455,81.345,100.0,100.0,35.448,95.35,32.982,11.0,0.0,80.787,80.94,100.0,100.0,37.324,81.617,32.315,1.68,2.886,80.813,81.264,2.0,MODERATE
485,2026-06-06 01:15:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,1.0,4.0,5.0,17.0,54.0,206.0,0.0,0.0,0.0,1.68,2.818,81.3,6.57,81.296,82.105,18.7,1.43,6.27,17.99,100.0,100.0,5.33,3.65,18.01,1.62,33.279,9.82,100.0,32.842,False,,0.0,70.301,0.0,0.0,0.0,0.0,0.0,-2.0,-1.53,2.455,6.0,0.0,80.486,81.282,100.0,100.0,35.216,100.0,32.194,12.0,0.0,81.667,81.797,100.0,100.0,36.487,100.0,32.667,8.4,2.41,85.276,82.405,2.22,MODERATE
486,2026-06-06 01:30:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,1.0,2.0,5.0,17.0,51.0,206.0,0.0,0.0,0.0,1.68,2.532,81.15,6.5,81.149,81.282,18.85,1.5,6.02,17.45,100.0,100.0,5.14,3.64,18.22,1.58,32.515,9.4,100.0,32.513,False,,0.0,70.036,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,2.35,8.0,0.0,82.357,82.258,100.0,100.0,36.676,100.0,32.943,10.0,0.0,81.625,81.553,100.0,100.0,36.311,100.0,32.65,1.68,4.169,84.53,81.842,1.8,MODERATE
487,2026-06-06 01:45:00+00:00,1,5,0.258819,0.965926,-0.974928,-0.222521,True,False,NIGHT,4.0,5.0,9.0,20.0,52.0,209.0,0.0,0.0,0.0,6.72,3.334,81.82,6.68,81.816,83.522,18.18,1.32,6.27,17.99,100.0,100.0,5.47,3.64,17.89,1.64,33.745,9.45,100.0,33.409,False,,0.0,70.741,0.0,0.0,0.0,0.0,0.0,5.0,-0.9,2.362,5.0,0.0,82.722,81.869,100.0,100.0,37.688,100.0,33.089,12.0,0.0,84.344,82.256,100.0,100.0,36.48,100.0,33.738,1.68,4.118,84.571,81.23,1.37,MODERATE
