step,timestamp,hour_of_day,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_holiday,shift_block,arrivals_15m,arrivals_30m,arrivals_1h,arrivals_3h,arrivals_6h,arrivals_24h,current_queue,critical_queue,priority_mix_critical,admissions_rate_1h,discharge_rate_1h,occupied_beds,occupied_icu,bed_occupancy,icu_occupancy,available_beds,available_icu,available_doctors,available_nurses,doctor_utilisation,nurse_utilisation,ventilators_in_use,monitors_in_use,available_equipment,reserved_equipment,equipment_utilisation,ot_backlog,ot_utilisation,emergency_resource_pressure,surge_active,surge_kind,waiting_minutes_mean,pressure_index,queue_change_15m,queue_change_30m,queue_change_1h,rolling_queue_mean,rolling_queue_max,arrival_rate_trend,ot_backlog_change_1h,queue_backlog_pressure,target_arrivals_1h,target_queue_1h,target_icu_occupancy_1h,target_bed_occupancy_1h,target_doctor_utilisation_1h,target_nurse_utilisation_1h,target_equipment_utilisation_1h,target_ot_utilisation_1h,target_emergency_resource_pressure_1h,target_arrivals_2h,target_queue_2h,target_icu_occupancy_2h,target_bed_occupancy_2h,target_doctor_utilisation_2h,target_nurse_utilisation_2h,target_equipment_utilisation_2h,target_ot_utilisation_2h,target_emergency_resource_pressure_2h,target_admissions_6h,target_discharges_6h,target_icu_occupancy_6h,target_bed_occupancy_6h,target_ot_backlog_6h,pressure_label
4170,2026-07-14 10:30:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,3.0,4.0,7.0,31.0,47.0,277.0,0.0,0.0,0.0,5.04,2.996,83.71,8.37,83.707,83.687,16.29,1.63,11.97,27.41,73.611,69.397,7.29,4.63,15.08,2.15,44.14,8.58,100.0,33.475,False,,0.0,65.287,0.0,0.0,0.0,0.0,0.0,-5.0,-0.8,2.145,13.0,1.39,87.384,85.18,75.457,71.136,44.066,100.0,43.297,17.0,0.0,86.755,85.069,83.091,77.993,43.591,100.0,34.702,5.04,3.571,83.609,84.391,7.32,NORMAL
4171,2026-07-14 10:45:00+00:00,10,1,0.5,-0.866025,0.781831,0.62349,False,False,MORNING,3.0,6.0,8.0,31.0,49.0,279.0,0.0,0.0,0.0,5.04,5.602,83.56,8.38,83.559,83.764,16.44,1.62,11.97,27.41,73.481,69.274,6.91,4.62,15.46,2.08,42.724,8.58,100.0,33.505,False,,0.0,65.112,0.0,0.0,0.0,0.0,0.0,-4.0,-0.64,2.145,11.0,0.0,89.435,85.931,75.567,71.24,43.159,100.0,35.774,19.0,0.0,87.169,84.892,74.654,70.379,42.272,100.0,34.868,5.04,5.384,84.383,84.228,7.32,NORMAL
4172,2026-07-14 11:00:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,1.0,4.0,8.0,29.0,50.0,275.0,0.0,0.0,0.0,1.68,3.647,83.13,8.32,83.129,83.151,16.87,1.68,11.97,27.41,73.103,68.917,6.96,4.61,15.43,2.08,42.845,8.26,100.0,33.26,False,,0.0,64.817,0.0,0.0,0.0,0.0,0.0,-2.0,-0.64,2.065,11.0,0.0,88.019,85.867,75.511,71.187,44.545,100.0,35.208,17.0,0.0,87.467,84.837,74.605,70.333,43.667,100.0,34.987,6.72,4.286,85.616,84.713,7.48,NORMAL
4173,2026-07-14 11:15:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,8.0,9.0,15.0,36.0,54.0,280.0,2.52,0.0,0.0,9.207,2.334,84.62,8.54,84.621,85.408,15.38,1.46,11.97,27.41,75.413,71.095,7.05,4.72,15.23,2.12,43.598,9.06,100.0,49.282,False,,4.4,67.816,2.52,2.52,2.52,0.158,2.52,8.0,0.48,2.895,11.0,0.0,87.517,85.861,75.505,71.182,44.145,100.0,35.007,17.0,0.0,86.679,84.466,74.278,70.025,44.019,100.0,34.672,5.04,5.244,86.493,84.574,7.48,NORMAL
4174,2026-07-14 11:30:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,4.0,12.0,16.0,35.0,57.0,282.0,1.39,0.23,0.1631,8.617,5.592,85.18,8.74,85.18,87.384,14.82,1.26,11.97,27.41,75.457,71.136,7.11,4.79,15.1,2.14,44.066,9.22,100.0,43.297,False,,2.6,67.663,-1.1300000000000001,1.39,1.39,0.244,2.52,9.0,0.64,2.653,10.0,0.0,86.755,85.069,83.091,77.993,43.591,100.0,34.702,17.0,0.0,86.702,84.32,74.151,69.905,44.339,100.0,34.681,3.36,5.128,86.345,84.147,7.32,NORMAL
4175,2026-07-14 11:45:00+00:00,11,1,0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,3.0,7.0,16.0,36.0,60.0,280.0,0.0,0.13,0.1252,7.376,3.552,85.93,8.94,85.931,89.435,14.07,1.06,11.97,27.41,75.567,71.24,6.84,4.81,15.35,2.1,43.159,9.22,100.0,35.774,False,,0.0,67.293,-1.39,-2.52,0.0,0.244,2.52,8.0,0.64,2.305,10.0,0.0,87.169,84.892,74.654,70.379,42.272,100.0,34.868,17.0,0.0,86.702,84.481,74.292,70.038,44.025,100.0,34.681,1.68,4.511,84.501,83.624,7.0,NORMAL
4176,2026-07-14 12:00:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,6.0,18.0,36.0,63.0,279.0,0.0,0.0,0.0,5.04,5.861,85.87,8.8,85.867,88.019,14.13,1.2,11.97,27.41,75.511,71.187,7.21,4.82,14.97,2.16,44.545,9.22,100.0,35.208,False,,0.0,67.107,0.0,-1.39,0.0,0.244,2.52,10.0,0.96,2.305,10.0,0.0,87.467,84.837,74.605,70.333,43.667,100.0,34.987,17.0,0.0,86.365,84.241,94.52,89.636,44.461,100.0,34.546,9.001,3.527,86.775,84.765,7.48,NORMAL
4177,2026-07-14 12:15:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,6.0,13.0,35.0,65.0,281.0,0.0,0.0,0.0,5.04,5.267,85.86,8.75,85.861,87.517,14.14,1.25,11.97,27.41,75.505,71.182,7.1,4.82,15.08,2.15,44.145,9.23,100.0,35.007,False,,0.0,66.968,0.0,0.0,-2.52,0.244,2.52,-2.0,0.17,2.308,9.0,0.0,86.679,84.466,74.278,70.025,44.019,100.0,34.672,18.0,0.0,84.071,83.483,85.65,81.459,44.926,100.0,33.628,8.541,5.58,87.583,85.424,8.13,NORMAL
4178,2026-07-14 12:30:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,2.0,5.0,11.0,34.0,66.0,281.0,0.0,0.0,0.0,3.36,6.832,85.07,8.68,85.069,86.755,14.93,1.32,10.78,24.79,83.091,77.993,6.96,4.81,15.23,2.12,43.591,9.07,100.0,34.702,False,,0.0,68.319,0.0,0.0,-1.39,0.244,2.52,-5.0,-0.15,2.268,7.0,0.0,86.702,84.32,74.151,69.905,44.339,100.0,34.681,19.0,0.0,85.487,84.117,100.0,95.316,45.714,100.0,34.195,7.658,5.739,87.96,85.866,7.97,NORMAL
4179,2026-07-14 12:45:00+00:00,12,1,0.0,-1.0,0.781831,0.62349,False,False,MORNING,3.0,5.0,11.0,35.0,69.0,281.0,0.0,0.0,0.0,5.04,5.582,84.89,8.72,84.892,87.169,15.11,1.28,11.97,27.41,74.654,70.379,6.61,4.81,15.59,2.05,42.272,9.07,100.0,34.868,False,,0.0,66.318,0.0,0.0,0.0,0.244,2.52,-5.0,-0.15,2.268,9.0,0.0,86.702,84.481,74.292,70.038,44.025,100.0,34.681,18.0,0.0,84.497,83.451,85.618,81.428,44.087,100.0,33.799,3.36,4.662,87.425,85.594,7.81,NORMAL
4180,2026-07-14 13:00:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,3.0,6.0,11.0,37.0,71.0,283.0,0.0,0.0,0.0,5.04,5.142,84.84,8.75,84.837,87.467,15.16,1.25,11.97,27.41,74.605,70.333,6.98,4.81,15.21,2.12,43.667,9.07,100.0,34.987,False,,0.0,66.48,0.0,0.0,0.0,0.244,2.52,-7.0,-0.15,2.268,7.0,0.0,86.365,84.241,94.52,89.636,44.461,100.0,34.546,20.0,0.0,84.702,84.012,90.34,85.791,42.808,100.0,33.881,8.224,5.667,88.883,86.088,8.29,NORMAL
4181,2026-07-14 13:15:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,2.0,5.0,10.0,38.0,70.0,283.0,0.0,0.0,0.0,3.36,5.16,84.47,8.67,84.466,86.679,15.53,1.33,11.97,27.41,74.278,70.025,7.09,4.8,15.11,2.14,44.019,8.91,100.0,34.672,False,,0.0,66.196,0.0,0.0,0.0,0.244,2.52,-3.0,-0.32,2.228,8.0,0.0,84.071,83.483,85.65,81.459,44.926,100.0,33.628,21.0,0.0,84.017,83.801,88.029,83.66,43.919,100.0,33.607,6.896,5.358,90.093,86.351,8.29,NORMAL
4182,2026-07-14 13:30:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,2.0,4.0,10.0,37.0,68.0,284.0,0.0,0.0,0.0,3.36,3.932,84.32,8.67,84.32,86.702,15.68,1.33,11.97,27.41,74.151,69.905,7.18,4.79,15.03,2.15,44.339,8.75,100.0,34.681,False,,0.0,66.168,0.0,0.0,0.0,0.244,2.52,-1.0,-0.32,2.188,10.0,0.0,85.487,84.117,100.0,95.316,45.714,100.0,34.195,22.0,0.0,83.593,83.844,89.352,84.878,43.837,100.0,33.437,3.36,5.067,87.931,86.141,8.13,NORMAL
4183,2026-07-14 13:45:00+00:00,13,1,-0.258819,-0.965926,0.781831,0.62349,False,False,MORNING,3.0,5.0,10.0,37.0,68.0,283.0,0.0,0.0,0.0,5.04,4.396,84.48,8.67,84.481,86.702,15.52,1.33,11.97,27.41,74.292,70.038,7.1,4.79,15.11,2.14,44.025,8.75,100.0,34.681,False,,0.0,66.208,0.0,0.0,0.0,0.244,2.52,-1.0,-0.32,2.188,8.0,0.0,84.497,83.451,85.618,81.428,44.087,100.0,33.799,22.0,0.0,83.917,84.051,86.232,82.013,45.268,100.0,33.567,5.04,5.911,87.064,86.01,8.13,NORMAL
4184,2026-07-14 14:00:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,2.0,5.0,9.0,38.0,67.0,282.0,0.0,0.0,0.0,3.36,4.456,84.24,8.64,84.241,86.365,15.76,1.36,9.38,21.36,94.52,89.636,7.22,4.78,15.0,2.16,44.461,8.59,100.0,34.546,False,,0.0,70.906,0.0,0.0,0.0,0.244,2.52,-2.0,-0.48,2.148,10.0,0.0,84.702,84.012,90.34,85.791,42.808,100.0,33.881,20.0,0.0,84.5,84.051,86.233,82.014,45.419,100.0,33.8,5.04,6.152,87.225,85.716,8.13,MODERATE
4185,2026-07-14 14:15:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,0.0,2.0,7.0,30.0,66.0,278.0,0.0,0.0,0.0,0.0,3.95,83.48,8.41,83.483,84.071,16.52,1.59,10.26,23.29,85.65,81.459,7.38,4.75,14.87,2.18,44.926,8.11,100.0,33.628,False,,0.0,68.277,0.0,0.0,0.0,0.244,2.52,-3.0,-0.8,2.027,10.0,0.0,84.017,83.801,88.029,83.66,43.919,100.0,33.607,23.0,0.0,83.857,83.999,86.179,81.962,44.121,100.0,33.543,8.182,5.492,87.807,86.33,8.61,NORMAL
4186,2026-07-14 14:30:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,4.0,4.0,9.0,30.0,65.0,280.0,0.0,0.0,0.0,6.72,3.615,84.12,8.55,84.117,85.487,15.88,1.45,8.79,20.06,100.0,95.316,7.6,4.74,14.66,2.22,45.714,8.27,100.0,34.195,False,,0.0,72.155,0.0,0.0,0.0,0.244,2.52,-1.0,-0.48,2.068,9.0,0.0,83.593,83.844,89.352,84.878,43.837,100.0,33.437,29.0,0.0,83.609,84.391,86.582,82.345,43.812,100.0,33.444,7.945,5.902,89.319,86.69,8.77,MODERATE
4187,2026-07-14 14:45:00+00:00,14,1,-0.5,-0.866025,0.781831,0.62349,False,False,EVENING,1.0,5.0,7.0,28.0,64.0,277.0,0.0,0.0,0.0,1.68,4.74,83.45,8.45,83.451,84.497,16.55,1.55,10.26,23.29,85.618,81.428,7.18,4.72,15.1,2.14,44.087,7.95,100.0,33.799,False,,0.0,68.272,0.0,0.0,0.0,0.244,2.52,-3.0,-0.8,1.988,10.0,0.0,83.917,84.051,86.232,82.013,45.268,100.0,33.567,28.0,0.0,84.383,84.228,100.0,95.75,43.27,100.0,33.753,4.033,6.18,88.06,86.279,8.61,NORMAL
4188,2026-07-14 15:00:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,3.0,4.0,8.0,28.0,64.0,276.0,0.0,0.0,0.0,5.04,2.717,84.01,8.47,84.012,84.702,15.99,1.53,9.79,22.26,90.34,85.791,6.85,4.71,15.44,2.08,42.808,7.95,100.0,33.881,False,,0.0,69.411,0.0,0.0,0.0,0.244,2.52,-1.0,-0.64,1.988,10.0,0.0,84.5,84.051,86.233,82.014,45.419,100.0,33.8,27.0,0.0,85.616,84.713,95.067,90.154,43.096,100.0,34.246,1.68,4.894,86.075,85.674,8.29,NORMAL
4189,2026-07-14 15:15:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,2.0,5.0,10.0,27.0,62.0,274.0,0.0,0.0,0.0,3.36,4.475,83.8,8.4,83.801,84.017,16.2,1.6,10.02,22.77,88.029,83.66,7.17,4.69,15.14,2.13,43.919,7.8,100.0,33.607,False,,0.0,68.795,0.0,0.0,0.0,0.087,1.39,3.0,-0.31,1.95,11.0,0.0,83.857,83.999,86.179,81.962,44.121,100.0,33.543,29.0,0.0,86.493,84.574,86.77,82.524,41.663,100.0,34.597,1.68,4.43,85.224,85.071,7.98,NORMAL
4190,2026-07-14 15:30:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,2.0,4.0,8.0,27.0,61.0,274.0,0.0,0.0,0.0,3.36,3.361,83.84,8.36,83.844,83.593,16.16,1.64,9.88,22.45,89.352,84.878,7.16,4.67,15.16,2.13,43.837,7.64,100.0,33.437,False,,0.0,69.017,0.0,0.0,0.0,0.0,0.0,-1.0,-0.63,1.91,13.0,0.0,83.609,84.391,86.582,82.345,43.812,100.0,33.444,29.0,0.0,86.345,84.147,92.609,87.88,44.213,100.0,34.538,6.72,4.64,86.773,85.437,8.14,NORMAL
4191,2026-07-14 15:45:00+00:00,15,1,-0.707107,-0.707107,0.781831,0.62349,False,False,EVENING,3.0,5.0,10.0,27.0,62.0,274.0,0.0,0.0,0.0,5.04,4.082,84.05,8.39,84.051,83.917,15.95,1.61,10.26,23.29,86.232,82.013,7.56,4.66,14.78,2.2,45.268,7.64,100.0,33.567,False,,0.0,68.538,0.0,0.0,0.0,0.0,0.0,3.0,-0.31,1.91,12.0,0.0,84.383,84.228,100.0,95.75,43.27,100.0,33.753,29.0,0.0,84.501,83.624,90.038,85.501,43.074,100.0,33.8,5.04,5.924,86.775,85.215,8.14,NORMAL
4192,2026-07-14 16:00:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,6.0,10.0,27.0,64.0,273.0,0.0,0.0,0.0,5.04,4.804,84.05,8.45,84.051,84.5,15.95,1.55,10.26,23.29,86.233,82.014,7.6,4.66,14.74,2.21,45.419,7.64,100.0,33.8,False,,0.0,68.669,0.0,0.0,0.0,0.0,0.0,2.0,-0.31,1.91,10.0,0.0,85.616,84.713,95.067,90.154,43.096,100.0,34.246,31.0,0.64,86.775,84.765,87.261,82.992,45.036,100.0,38.563,5.04,5.383,86.765,85.131,8.14,NORMAL
4193,2026-07-14 16:15:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,1.0,4.0,9.0,26.0,64.0,273.0,0.0,0.0,0.0,1.68,2.147,84.0,8.39,83.999,83.857,16.0,1.61,10.26,23.29,86.179,81.962,7.26,4.65,15.09,2.14,44.121,7.32,100.0,33.543,False,,0.0,68.399,0.0,0.0,0.0,0.0,0.0,-1.0,-0.48,1.83,12.0,0.0,86.493,84.574,86.77,82.524,41.663,100.0,34.597,28.0,2.56,87.583,85.424,88.823,84.476,45.784,100.0,50.383,1.68,4.448,85.467,84.568,7.82,NORMAL
4194,2026-07-14 16:30:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,4.0,10.0,27.0,64.0,273.0,0.0,0.0,0.0,5.04,3.571,84.39,8.36,84.391,83.609,15.61,1.64,10.26,23.29,86.582,82.345,7.19,4.64,15.17,2.13,43.812,7.32,100.0,33.444,False,,0.0,68.502,0.0,0.0,0.0,0.0,0.0,2.0,-0.32,1.83,16.0,0.0,86.345,84.147,92.609,87.88,44.213,100.0,34.538,27.0,0.0,87.96,85.866,97.131,92.086,44.139,100.0,35.184,1.68,4.066,84.465,84.072,7.5,NORMAL
4195,2026-07-14 16:45:00+00:00,16,1,-0.866025,-0.5,0.781831,0.62349,False,False,EVENING,3.0,6.0,10.0,27.0,64.0,276.0,0.0,0.0,0.0,5.04,5.384,84.23,8.44,84.228,84.383,15.77,1.56,8.76,19.99,100.0,95.75,7.04,4.64,15.32,2.1,43.27,7.32,100.0,33.753,False,,0.0,71.791,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,1.83,16.0,0.0,84.501,83.624,90.038,85.501,43.074,100.0,33.8,29.0,0.0,87.425,85.594,87.816,83.519,43.76,100.0,34.97,3.36,5.521,84.373,83.541,7.34,MODERATE
4196,2026-07-14 17:00:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,4.0,7.0,11.0,29.0,67.0,272.0,0.0,0.0,0.0,6.72,4.286,84.71,8.56,84.713,85.616,15.29,1.44,9.38,21.36,95.067,90.154,6.98,4.65,15.36,2.09,43.096,7.48,100.0,34.246,False,,0.0,70.865,0.0,0.0,0.0,0.0,0.0,1.0,-0.16,1.87,17.0,0.64,86.775,84.765,87.261,82.992,45.036,100.0,38.563,29.0,1.11,88.883,86.088,88.832,84.486,43.727,100.0,42.183,1.68,4.188,83.198,83.031,7.02,MODERATE
4197,2026-07-14 17:15:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,3.0,7.0,13.0,32.0,62.0,270.0,0.0,0.0,0.0,5.04,5.244,84.57,8.65,84.574,86.493,15.43,1.35,10.26,23.29,86.77,82.524,6.57,4.67,15.75,2.02,41.663,7.48,100.0,34.597,False,,0.0,68.97,0.0,0.0,0.0,0.0,0.0,4.0,0.16,1.87,17.0,2.56,87.583,85.424,88.823,84.476,45.784,100.0,50.383,24.0,0.0,90.093,86.351,88.593,84.258,43.809,100.0,36.037,9.242,4.166,85.282,84.092,7.5,NORMAL
4198,2026-07-14 17:30:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,2.0,5.0,12.0,30.0,60.0,270.0,0.0,0.0,0.0,3.36,5.128,84.15,8.63,84.147,86.345,15.85,1.37,9.56,21.76,92.609,87.88,7.25,4.69,15.06,2.15,44.213,7.32,100.0,34.538,False,,0.0,70.419,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.83,13.0,0.0,87.96,85.866,97.131,92.086,44.139,100.0,35.184,22.0,0.0,87.931,86.141,88.377,84.052,43.039,100.0,35.172,4.198,4.273,84.382,84.163,7.34,MODERATE
4199,2026-07-14 17:45:00+00:00,17,1,-0.965926,-0.258819,0.781831,0.62349,False,False,EVENING,1.0,3.0,10.0,30.0,58.0,267.0,0.0,0.0,0.0,1.68,4.511,83.62,8.45,83.624,84.501,16.38,1.55,9.78,22.23,90.038,85.501,6.95,4.68,15.37,2.09,43.074,7.0,100.0,33.8,False,,0.0,69.239,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,1.75,13.0,0.0,87.425,85.594,87.816,83.519,43.76,100.0,34.97,24.0,0.0,87.064,86.01,93.475,88.738,45.067,100.0,34.826,3.36,5.037,83.981,83.784,7.18,NORMAL
4200,2026-07-14 18:00:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,6.0,7.0,12.0,33.0,61.0,267.0,0.64,0.0,0.0,9.001,3.527,84.76,8.68,84.765,86.775,15.24,1.32,10.26,23.29,87.261,82.992,7.44,4.72,14.84,2.19,45.036,7.48,100.0,38.563,False,,1.1,69.897,0.64,0.64,0.64,0.04,0.64,1.0,0.0,2.03,14.0,1.11,88.883,86.088,88.832,84.486,43.727,100.0,42.183,24.0,0.0,87.225,85.716,94.593,89.754,45.127,100.0,34.89,3.36,4.773,84.059,83.423,7.02,NORMAL
4201,2026-07-14 18:15:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,7.0,13.0,16.0,38.0,65.0,270.0,2.56,0.06,0.0226,8.541,5.58,85.42,8.76,85.424,87.583,14.58,1.24,10.26,23.29,88.823,84.476,7.53,4.83,14.64,2.23,45.784,8.13,100.0,50.383,False,,4.8,71.865,1.92,2.56,2.56,0.2,2.56,3.0,0.65,2.673,11.0,0.0,90.093,86.351,88.593,84.258,43.809,100.0,36.037,24.0,1.13,87.807,86.33,89.982,85.553,45.615,100.0,41.901,3.36,3.8,83.932,83.326,6.87,MODERATE
4202,2026-07-14 18:30:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,2.0,9.0,16.0,38.0,65.0,271.0,0.0,0.23,0.2302,7.658,5.739,85.87,8.8,85.866,87.96,14.13,1.2,9.31,21.19,97.131,92.086,7.08,4.83,15.08,2.15,44.139,7.97,100.0,35.184,False,,0.0,72.161,-2.56,-0.64,0.0,0.2,2.56,4.0,0.65,1.992,14.0,0.0,87.931,86.141,88.377,84.052,43.039,100.0,35.172,19.0,0.4,89.319,86.69,89.125,84.763,46.786,100.0,38.13,3.36,6.321,83.456,82.633,6.71,MODERATE
4203,2026-07-14 18:45:00+00:00,18,1,-1.0,-0.0,0.781831,0.62349,False,False,EVENING,2.0,4.0,17.0,37.0,64.0,270.0,0.0,0.0,0.0,3.36,4.662,85.59,8.74,85.594,87.425,14.41,1.26,10.26,23.29,87.816,83.519,6.99,4.83,15.18,2.13,43.76,7.81,100.0,34.97,False,,0.0,69.814,0.0,-2.56,0.0,0.2,2.56,7.0,0.81,1.952,16.0,0.0,87.064,86.01,93.475,88.738,45.067,100.0,34.826,16.0,0.0,88.06,86.279,88.695,84.349,48.326,100.0,35.224,1.68,4.091,81.973,82.178,6.39,NORMAL
4204,2026-07-14 19:00:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,6.0,8.0,17.0,40.0,67.0,268.0,1.11,0.0,0.0,8.224,5.667,86.09,8.89,86.088,88.883,13.91,1.11,10.26,23.29,88.832,84.486,6.93,4.88,15.19,2.13,43.727,8.29,100.0,42.183,False,,2.1,71.16,1.11,1.11,0.4700000000000001,0.269,2.56,5.0,0.81,2.35,15.0,0.0,87.225,85.716,94.593,89.754,45.127,100.0,34.89,16.0,0.0,86.075,85.674,100.0,99.449,47.338,100.0,34.43,1.68,3.194,80.927,81.904,6.07,MODERATE
4205,2026-07-14 19:15:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,3.0,9.0,13.0,42.0,68.0,260.0,0.0,0.1,0.0995,6.896,5.358,86.35,9.01,86.351,90.093,13.65,0.99,10.26,23.29,88.593,84.258,6.93,4.9,15.17,2.13,43.809,8.29,100.0,36.037,False,,0.0,70.701,-1.11,0.0,-2.56,0.269,2.56,-3.0,0.16,2.072,13.0,1.13,87.807,86.33,89.982,85.553,45.615,100.0,41.901,16.0,0.0,85.224,85.071,91.731,87.105,45.011,100.0,34.09,0.0,3.183,79.292,81.272,5.59,MODERATE
4206,2026-07-14 19:30:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,2.0,5.0,13.0,41.0,68.0,249.0,0.0,0.0,0.0,3.36,5.067,86.14,8.79,86.141,87.931,13.86,1.21,10.26,23.29,88.377,84.052,6.74,4.88,15.38,2.09,43.039,8.13,100.0,35.172,False,,0.0,70.102,0.0,-1.11,0.0,0.269,2.56,-3.0,0.16,2.033,8.0,0.4,89.319,86.69,89.125,84.763,46.786,100.0,38.13,21.0,0.0,86.773,85.437,87.654,83.365,44.662,100.0,34.709,1.68,1.951,79.785,81.155,5.27,MODERATE
4207,2026-07-14 19:45:00+00:00,19,1,-0.965926,0.258819,0.781831,0.62349,False,False,EVENING,3.0,5.0,14.0,41.0,68.0,241.0,0.0,0.0,0.0,5.04,5.911,86.01,8.71,86.01,87.064,13.99,1.29,9.69,22.03,93.475,88.738,7.3,4.86,14.83,2.19,45.067,8.13,100.0,34.826,False,,0.0,71.257,0.0,0.0,0.0,0.269,2.56,-3.0,0.32,2.033,8.0,0.0,88.06,86.279,88.695,84.349,48.326,100.0,35.224,19.0,0.0,86.775,85.215,88.431,84.074,44.934,100.0,34.71,3.36,2.887,80.242,81.228,5.11,MODERATE
4208,2026-07-14 20:00:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,3.0,6.0,11.0,40.0,69.0,229.0,0.0,0.0,0.0,5.04,6.152,85.72,8.72,85.716,87.225,14.28,1.28,9.54,21.7,94.593,89.754,7.33,4.85,14.82,2.19,45.127,8.13,100.0,34.89,False,,0.0,71.486,0.0,0.0,-1.11,0.269,2.56,-6.0,-0.16,2.033,9.0,0.0,86.075,85.674,100.0,99.449,47.338,100.0,34.43,18.0,0.0,86.765,85.131,100.0,100.0,45.49,100.0,34.706,0.0,2.416,78.577,80.79,4.63,MODERATE
4209,2026-07-14 20:15:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,6.0,9.0,14.0,43.0,75.0,230.0,1.13,0.0,0.0,8.182,5.492,86.33,8.78,86.33,87.807,13.67,1.22,10.16,23.07,89.982,85.553,7.43,4.89,14.68,2.22,45.615,8.61,100.0,41.901,False,,2.2,71.447,1.13,1.13,1.13,0.34,2.56,1.0,0.32,2.435,11.0,0.0,85.224,85.071,91.731,87.105,45.011,100.0,34.09,17.0,0.0,85.467,84.568,100.0,100.0,45.977,100.0,34.187,0.0,1.282,77.79,80.548,4.15,MODERATE
4210,2026-07-14 20:30:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,4.0,10.0,16.0,45.0,75.0,229.0,0.4,0.1,0.1017,7.945,5.902,86.69,8.93,86.69,89.319,13.31,1.07,10.26,23.29,89.125,84.763,7.73,4.91,14.37,2.27,46.786,8.77,100.0,38.13,False,,0.8,71.269,-0.7299999999999999,0.4,0.4,0.365,2.56,3.0,0.64,2.292,11.0,0.0,86.773,85.437,87.654,83.365,44.662,100.0,34.709,18.0,0.0,84.465,84.072,100.0,100.0,47.298,100.0,33.786,0.0,2.228,76.963,80.074,3.67,MODERATE
4211,2026-07-14 20:45:00+00:00,20,1,-0.866025,0.5,0.781831,0.62349,False,False,EVENING,2.0,6.0,15.0,46.0,76.0,225.0,0.0,0.04,0.036,4.033,6.18,86.28,8.81,86.279,88.06,13.72,1.19,10.24,23.25,88.695,84.349,8.15,4.89,13.95,2.35,48.326,8.61,100.0,35.224,False,,0.0,70.708,-0.4,-1.13,0.0,0.365,2.56,1.0,0.48,2.152,8.0,0.0,86.775,85.215,88.431,84.074,44.934,100.0,34.71,19.0,0.0,84.373,83.541,100.0,100.0,49.026,100.0,33.749,0.0,2.314,76.041,79.588,3.19,MODERATE
